시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 428.35, 428.5, 428.55, 428, 0.149994, 21.425, 186.779, 7.14167, 0, 0, 0, 0, 0, 0, 1244, 37, 0, 0, 4884, 4884, 0, 2.72, 4.13, 0, 0, 0, 0
090200, 428.55, 428.7, 428.8, 428.45, 0.150024, 42.86, 257.16, 14.2867, 0, 0, 0, 0, 0, 0, 1568, 27, 0, 0, 2042, 2042, 0, 2.73, 4.05, -43, 51, 0, 0
090300, 428.7, 428.5, 428.75, 428.4, -0.200012, 64.285, 306.058, 21.4283, 0, 0, 0, 0, 0, 0, 1513, 70, 0, 0, 1358, -1358, 0, 2.66, 4.09, -43, 51, 0, 0
090400, 428.5, 429, 429, 428.45, 0.5, 85.735, 342.94, 28.5783, 0, 0, 0, 0, 0, 0, 1670, 39, 0, 0, 2116, 2116, 0, 2.8, 3.9, -166, 81, 0, 0
090500, 429, 429.25, 429.25, 428.9, 0.25, 107.197, 371.343, 35.7325, 0, 0, 0, 0, 0, 0, 2331, -156, 0, 0, 1681, 1681, 0, 2.78, 3.76, -38, 312, 0, 0
090600, 429.25, 429.05, 429.3, 429.05, -0.200012, 128.65, 393.032, 42.8833, 0, 0, 0, 0, 0, 0, 2229, -276, 197, -62, 1275, -1275, 0, 2.72, 3.8, -38, 312, -7, 62
090700, 429.05, 429.1, 429.15, 429, 0.0500183, 150.105, 409.117, 50.035, 0, 0, 0, 0, 0, 0, 2318, -328, 150, -71, 576, 576, 0, 2.74, 3.8, 9, 267, 10, 43
090800, 429.05, 429.15, 429.2, 429, 0.100006, 171.563, 420.241, 57.1875, 0, 0, 0, 0, 0, 0, 2384, -377, 174, -89, 782, 782, 0, 2.78, 3.76, 80, 259, 24, 41
090900, 429.15, 429.2, 429.35, 429.15, 0.0500183, 193.022, 426.789, 64.3408, 0, 0, 0, 0, 0, 0, 2678, -405, 201, -88, 1329, 1329, 0, 2.76, 3.73, 80, 259, 49, 35
091000, 429.25, 429.1, 429.25, 429.05, -0.149994, 214.477, 428.955, 71.4925, 0, 0, 0, 0, 0, 0, 2659, -394, 65, -47, 727, -727, 0, 2.73, 3.78, 156, 311, 38, 0
091100, 429.1, 429.1, 429.2, 429.05, 0, 235.933, 426.818, 78.6442, 0, 0, 0, 0, 0, 0, 2655, -390, 85, -22, 559, -559, 0, 2.73, 3.77, 135, 326, 34, 2
091200, 429.15, 429, 429.15, 429, -0.149994, 257.383, 420.304, 85.7942, 0, 0, 0, 0, 0, 0, 2662, -402, 68, -14, 462, -462, 0, 2.7, 3.8, 135, 326, 25, 11
091300, 429, 428.9, 429.05, 428.85, -0.100006, 278.828, 409.207, 92.9425, 0, 0, 0, 0, 0, 0, 2722, -594, 67, -43, 856, -856, 0, 2.68, 3.85, 66, 299, -2, 8
091400, 428.9, 429.2, 429.3, 428.9, 0.300018, 300.288, 393.169, 100.096, 0, 0, 0, 0, 0, 0, 2965, -684, 57, -55, 924, 924, 0, 2.74, 3.72, 155, 368, 15, 21
091500, 429.2, 429.55, 429.55, 429.2, 0.349976, 321.765, 371.543, 107.255, 1, 0, 0, 0, 0, 0, 3480, -911, 164, -103, 1871, 1871, 0, 2.82, 3.57, 155, 368, 0, 11
091600, 429.55, 429.6, 429.7, 429.5, 0.0500183, 343.245, 343.245, 114.415, 2, 0, 0, 0, 0, 0, 3962, -1162, 261, -154, 1703, 1703, 0, 2.8, 3.53, 239, 656, 20, 66
091700, 429.6, 429.7, 429.7, 429.5, 0.100006, 364.73, 306.435, 121.577, 3, 0, 0, 0, 0, 0, 4100, -1188, 287, -157, 921, 921, 0, 2.83, 3.49, 285, 709, 30, 76
091800, 429.65, 429.45, 429.7, 429.45, -0.199982, 386.203, 257.469, 128.734, 3, 0, 0, 0, 0, 0, 4365, -1198, 328, -120, 1027, -1027, 0, 2.76, 3.56, 285, 709, 43, 82
091900, 429.45, 429.6, 429.6, 429.35, 0.149994, 407.682, 187.059, 135.894, 3, 0, 0, 0, 0, 0, 4101, -1067, 227, -76, 760, 760, 0, 2.79, 3.51, 344, 814, 37, 89
092000, 429.6, 429.55, 429.65, 429.45, -0.0500183, 429.16, 0.678676, 143.053, 3, 0, 0, 0, 0, 0, 4285, -1174, 161, -52, 852, -852, 0, 2.76, 3.55, 424, 722, 53, 70
092100, 429.55, 429.6, 429.6, 429.5, 0.0500183, 429.215, 0.632536, 150.213, 3, 0, 0, 0, 0, 0, 4668, -1237, 141, -15, 637, 637, 0, 2.76, 3.5, 424, 722, 37, 13
092200, 429.6, 429.5, 429.65, 429.5, -0.100006, 429.255, 0.597414, 157.372, 3, 0, 0, 0, 0, 0, 4918, -1261, 163, -14, 591, -591, 0, 2.75, 3.5, 393, 722, 21, 2
092300, 429.55, 429.5, 429.55, 429.35, -0.0499878, 429.305, 0.494876, 164.53, 3, 0, 0, 0, 0, 0, 4866, -1248, 100, -10, 585, -585, 0, 2.74, 3.54, 354, 765, 13, 11
092400, 429.5, 429.6, 429.65, 429.45, 0.100006, 429.335, 0.490003, 171.69, 3, 0, 0, 0, 0, 0, 5003, -1325, 180, -51, 703, 703, 0, 2.76, 3.5, 354, 765, 2, -9
092500, 429.6, 429.9, 429.9, 429.55, 0.299988, 429.368, 0.546146, 178.855, 4, 0, 0, 0, 0, 0, 5628, -1518, 268, -68, 1528, 1528, 0, 2.83, 3.35, 320, 938, -20, 43
092600, 429.9, 429.95, 430, 429.8, 0.0500183, 429.413, 0.581271, 186.021, 5, 0, 0, 0, 0, 0, 5587, -1514, 183, -55, 968, 968, 0, 2.83, 3.33, 566, 916, 28, 38
092700, 429.95, 429.9, 430.05, 429.75, -0.0500183, 429.453, 0.599562, 193.186, 5, 0, 0, 0, 0, 0, 6006, -1478, 217, -43, 1449, -1449, 0, 2.83, 3.36, 566, 916, 34, 38
092800, 429.9, 429.85, 429.95, 429.7, -0.0499878, 429.488, 0.606526, 200.35, 5, 0, 0, 0, 0, 0, 6013, -1683, 229, -87, 823, -823, 0, 2.82, 3.38, 588, 920, 46, 31
092900, 429.85, 429.9, 429.9, 429.7, 0.0499878, 429.523, 0.616826, 207.515, 5, 0, 0, 0, 0, 0, 6036, -1712, 206, -77, 621, 621, 0, 2.82, 3.38, 552, 927, 39, 32
093000, 429.85, 429.85, 429.9, 429.8, 0, 429.56, 0.6005, 214.679, 5, 0, 428.5, 3, 429.95, 26, 6115, -1710, 97, -38, 394, 394, 0, 2.8, 3.41, 552, 927, 46, -2
093100, 429.75, 429.85, 429.9, 429.75, 0.100006, 429.598, 0.574, 221.843, 5, 0, 428.5, 3, 429.95, 26, 6222, -1778, 127, -52, 951, 951, 0, 2.81, 3.37, 578, 1085, 2, 33
093200, 429.85, 429.9, 429.9, 429.8, 0.0499878, 429.643, 0.517953, 229.008, 5, 0, 428.5, 3, 429.95, 26, 6388, -1886, 76, -81, 458, 458, 0, 2.81, 3.35, 635, 1145, 13, 45
093300, 429.9, 429.9, 429.9, 429.8, 0, 429.692, 0.401587, 236.173, 5, 0, 428.9, 13, 429.95, 26, 6512, -1901, 99, -43, 439, 439, 0, 2.81, 3.36, 635, 1145, 9, 45
093400, 429.9, 429.95, 429.95, 429.85, 0.0500183, 429.73, 0.346987, 243.339, 5, 0, 428.9, 13, 429.95, 34, 6649, -1993, 122, -56, 343, 343, 0, 2.83, 3.34, 656, 1205, 20, 55
093500, 429.95, 430.1, 430.15, 429.95, 0.149994, 429.758, 0.371853, 250.508, 6, 0, 428.9, 13, 430.1, 35, 6718, -2027, 120, -63, 995, 995, 0, 2.91, 3.28, 604, 1286, 10, 71
093600, 430.15, 430.1, 430.15, 430.05, -0.0499878, 429.783, 0.392779, 257.676, 6, 0, 428.9, 13, 430.1, 36, 7003, -2269, 156, -98, 631, -631, 0, 2.89, 3.29, 604, 1286, 5, 40
093700, 430.1, 429.95, 430.15, 429.95, -0.149994, 429.795, 0.397368, 264.842, 6, 0, 428.9, 13, 430.1, 36, 7216, -2377, 165, -98, 557, -557, 0, 2.86, 3.34, 669, 1333, 6, 37
093800, 429.95, 430.05, 430.1, 429.9, 0.0999756, 429.825, 0.378815, 272.009, 6, 0, 428.9, 13, 430.1, 36, 7283, -2437, 154, -107, 477, 477, 0, 2.88, 3.32, 657, 1361, 4, 43
093900, 430, 429.95, 430.05, 429.9, -0.0499878, 429.842, 0.3678, 279.175, 6, 0, 428.9, 13, 430.1, 36, 7345, -2484, 139, -98, 408, -408, 0, 2.87, 3.35, 657, 1361, 0, 31
094000, 430, 429.9, 430, 429.8, -0.100006, 429.86, 0.342929, 286.34, 6, 0, 428.9, 13, 430.1, 36, 7203, -2516, 97, -97, 465, -465, 0, 2.84, 3.38, 683, 1372, 15, 17
094100, 429.9, 429.75, 429.9, 429.7, -0.149994, 429.868, 0.325999, 293.502, 6, 0, 428.9, 13, 430.1, 36, 7239, -2590, 47, -64, 553, -553, 0, 2.8, 3.43, 669, 1370, 13, 16
094200, 429.75, 429.9, 429.9, 429.75, 0.149994, 429.888, 0.279061, 300.667, 6, 0, 428.9, 13, 430.1, 36, 7347, -2642, 26, -53, 320, 320, 0, 2.85, 3.37, 669, 1370, 0, 7
094300, 429.95, 429.9, 430.05, 429.9, -0.0500183, 429.908, 0.215116, 307.832, 6, 0, 429.2, 14, 430.1, 36, 7489, -2697, 41, -52, 404, -404, 0, 2.85, 3.37, 643, 1418, -2, 11
094400, 429.9, 429.8, 429.9, 429.7, -0.100006, 429.918, 0.171103, 314.996, 6, 0, 429.45, 18, 430.1, 36, 7444, -2700, 19, -43, 637, -637, 0, 2.83, 3.42, 648, 1456, -1, 19
094500, 429.85, 429.55, 429.85, 429.55, -0.300018, 429.9, 0.234527, 322.155, 6, 0, 429.45, 18, 430.1, 36, 7559, -2740, 71, -44, 820, -820, 0, 2.74, 3.51, 648, 1456, -7, 16
094600, 429.55, 429.7, 429.8, 429.55, 0.150024, 429.888, 0.248751, 329.317, 6, 0, 429.45, 18, 430.1, 36, 7559, -2769, 64, -35, 610, 610, 0, 2.8, 3.46, 648, 1422, -4, 10
094700, 429.7, 429.65, 429.7, 429.55, -0.0500183, 429.875, 0.269263, 336.477, 6, 0, 429.45, 18, 430.1, 36, 7708, -2851, 72, -41, 513, -513, 0, 2.78, 3.5, 638, 1446, -6, 15
094800, 429.7, 429.85, 429.9, 429.65, 0.149994, 429.875, 0.269263, 343.642, 6, 0, 429.5, 23, 430.1, 36, 7861, -2949, 74, -50, 645, 645, 0, 2.85, 3.43, 638, 1446, -1, 5
094900, 429.85, 429.9, 429.9, 429.75, 0.0499878, 429.875, 0.269263, 350.807, 6, 0, 429.5, 23, 430.1, 36, 7896, -2980, 90, -56, 536, 536, 0, 2.86, 3.42, 632, 1454, -3, 0
095000, 429.9, 430, 430.05, 429.9, 0.100006, 429.883, 0.274367, 357.973, 6, 0, 429.5, 23, 430.1, 36, 8069, -3075, 102, -67, 652, 652, 0, 2.89, 3.36, 656, 1532, 1, 15
095100, 430, 430.15, 430.15, 430, 0.149994, 429.898, 0.297451, 365.142, 7, 0, 429.5, 23, 430.15, 51, 8248, -3168, 137, -79, 981, 981, 0, 2.94, 3.34, 656, 1532, 1, 22
095200, 430.15, 430.1, 430.15, 430.05, -0.0499878, 429.908, 0.310286, 372.311, 7, 0, 429.5, 23, 430.15, 51, 8338, -3295, 126, -88, 267, -267, 0, 2.92, 3.34, 785, 1711, 29, 53
095300, 430.05, 429.95, 430.05, 429.9, -0.0999756, 429.91, 0.31081, 379.477, 7, 0, 429.55, 45, 430.15, 51, 8270, -3351, 81, -80, 603, -603, 0, 2.89, 3.38, 804, 1762, 33, 63
095400, 429.95, 430, 430, 429.95, 0.0499878, 429.913, 0.312854, 386.643, 7, 0, 429.55, 45, 430.15, 51, 8360, -3367, 92, -77, 139, 139, 0, 2.88, 3.38, 804, 1762, 34, 61
095500, 429.95, 429.95, 429.95, 429.85, 0, 429.905, 0.3015, 393.809, 7, 0, 429.55, 45, 430.15, 51, 8351, -3409, 56, -66, 344, 344, 0, 2.87, 3.4, 830, 1811, 34, 55
095600, 429.95, 429.75, 429.95, 429.7, -0.200012, 429.887, 0.294749, 400.972, 7, 0, 429.55, 45, 430.15, 51, 8391, -3451, 28, -56, 614, -614, 0, 2.82, 3.45, 819, 1821, 32, 57
095700, 429.75, 429.85, 429.9, 429.75, 0.100006, 429.882, 0.293729, 408.136, 7, 0, 429.55, 45, 430.15, 51, 8379, -3477, 8, -36, 224, 224, 0, 2.85, 3.43, 819, 1821, 6, 22
