091000, 297.35, 295.9, 297.15, 99.9327, 33.3109, 11.1036, 14.8575, 129.372
092000, 298, 297.15, 297.8, 99.9329, 66.6219, 33.3109, 29.7475, 178.335
093000, 298.3, 297.65, 298.2, 99.9665, 99.944, 66.6256, 44.6575, 212.458
094000, 298.25, 297.65, 297.85, 99.8492, 99.9162, 88.8274, 59.55, 238.084
095000, 298.75, 297.85, 298.7, 98.246, 99.3539, 99.738, 74.485, 257.877
100000, 299.35, 298.5, 299.3, 97.7265, 98.6072, 99.2924, 89.45, 273.107
101000, 300.15, 299.3, 300.1, 98.0005, 97.991, 98.6507, 104.455, 284.514
102000, 301.4, 300, 300.7, 81.3338, 92.3536, 96.3173, 119.49, 292.528
103000, 301.1, 300.7, 300.95, 87.3244, 88.8862, 93.0769, 134.538, 297.326
104000, 300.95, 300.35, 300.5, 68.9657, 79.208, 86.8159, 149.563, 299.003
105000, 300.65, 299.85, 300, 33.3338, 63.208, 77.1007, 164.563, 297.611
110000, 300.15, 299.65, 299.85, 11.4293, 37.9096, 60.1085, 179.555, 293.131
111000, 300.15, 299.6, 299.75, 9.99959, 18.2542, 39.7906, 194.543, 285.444
112000, 300.35, 299.7, 300.3, 51.8503, 24.4264, 26.8634, 209.558, 274.306
113000, 300.35, 300.1, 300.35, 71.4294, 44.4264, 29.0357, 224.575, 259.253
114000, 300.55, 300.2, 300.45, 89.4761, 70.9186, 46.5905, 239.598, 239.542
115000, 300.5, 299.8, 299.85, 26.3163, 62.4073, 59.2507, 254.59, 213.863
120000, 299.9, 299.3, 299.7, 32.002, 49.2648, 60.8635, 269.575, 179.691
121000, 299.85, 299, 299.2, 12.9041, 23.7408, 45.1376, 284.535, 130.549
122000, 299.35, 298.65, 298.8, 7.89444, 17.6002, 30.2019, 299.475, 2.21488
123000, 298.95, 298.4, 298.65, 11.9047, 10.9011, 17.414, 299.55, 1.89705
124000, 299.05, 298.45, 298.6, 13.3341, 11.0444, 13.1819, 299.59, 1.73765
125000, 298.65, 297.85, 298.05, 9.99908, 11.746, 11.2305, 299.583, 1.71482
130000, 298.4, 297.75, 298.3, 34.3741, 19.2358, 14.0087, 299.605, 1.6721
131000, 298.7, 298.1, 298.55, 61.5381, 35.3038, 22.0952, 299.598, 1.66967
132000, 298.55, 297.9, 298, 19.2309, 38.3811, 30.9735, 299.533, 1.77175
133000, 298.55, 298, 298.4, 68.4195, 49.7295, 41.1381, 299.448, 1.84479
133959, 298.55, 298.2, 298.25, 52.6309, 46.7605, 44.957, 299.325, 1.81856
134959, 298.65, 298.2, 298.6, 87.4995, 69.5167, 55.3355, 299.208, 1.70623
135959, 299.2, 298.55, 298.95, 80.7695, 73.6333, 63.3035, 299.13, 1.59049
140959, 299, 298.55, 298.7, 58.3338, 75.5343, 72.8947, 299.065, 1.52749
141959, 299.25, 298.4, 299.15, 90.4755, 76.5263, 75.2313, 299.03, 1.48251
142959, 299.2, 298.4, 298.4, 19.0461, 55.9518, 69.3374, 298.963, 1.44288
143959, 298.85, 298.35, 298.65, 33.3322, 47.6179, 60.032, 298.88, 1.35025
144959, 298.8, 298.4, 298.55, 22.2203, 24.8662, 42.812, 298.79, 1.2
145959, 299.2, 298.45, 299.2, 94.4458, 49.9994, 40.8279, 298.728, 0.957777
