시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 426.4, 426.8, 427.05, 426.3, 0.399994, 21.34, 186.038, 7.11333, 0, 0, 0, 0, 0, 0, 1953, -55, 0, 0, 5841, 5841, 0, 3.87, 2.75, 0, 0, 0, 0
090200, 426.75, 426.55, 426.95, 426.4, -0.200012, 42.6675, 256.005, 14.2225, 0, 0, 0, 0, 0, 0, 2393, -140, 0, 0, 2952, -2952, 0, 3.75, 2.77, -18, 538, 0, 0
090300, 426.5, 426.5, 426.6, 426.4, 0, 63.9925, 304.665, 21.3308, 0, 0, 0, 0, 0, 0, 2026, -32, 0, 0, 1613, 0, 0, 3.7, 2.78, -18, 538, 0, 0
090400, 426.5, 425.85, 426.5, 425.8, -0.649994, 85.285, 341.14, 28.4283, 0, 0, 0, 0, 0, 0, 1882, -71, 0, 0, 2042, -2042, 0, 3.45, 3.05, -219, 707, 0, 0
090500, 425.85, 425.9, 426.25, 425.85, 0.0499878, 106.58, 369.204, 35.5267, 0, 0, 0, 0, 0, 0, 1880, -164, 0, 0, 1672, 1672, 0, 3.5, 3.03, -356, 919, 0, 0
090600, 425.95, 425.6, 426.15, 425.55, -0.350006, 127.86, 390.619, 42.62, 0, 1, 0, 0, 0, 0, 1478, -167, -95, -22, 1903, -1903, 0, 3.38, 3.19, -356, 919, -71, 183
090700, 425.55, 425.55, 425.7, 425.4, 0, 149.137, 406.481, 49.7125, 0, 2, 0, 0, 0, 0, 1619, -287, -154, -29, 2129, -2129, 0, 3.35, 3.21, -560, 1098, -108, 112
090800, 425.55, 425.65, 425.75, 425.3, 0.100006, 170.42, 417.443, 56.8067, 0, 2, 0, 0, 0, 0, 1343, -357, -136, -65, 1558, 1558, 0, 3.4, 3.13, -643, 1164, -125, 125
090900, 425.65, 425.4, 425.7, 425.4, -0.25, 191.69, 423.843, 63.8967, 0, 3, 0, 0, 0, 0, 1494, -420, -77, -69, 955, -955, 0, 3.33, 3.26, -643, 1164, -84, 91
091000, 425.45, 425.4, 425.65, 425.35, -0.0500183, 212.96, 425.921, 70.9867, 0, 3, 0, 0, 0, 0, 1452, -416, -85, -50, 961, -961, 0, 3.32, 3.24, -667, 1371, -62, 90
091100, 425.4, 425.85, 426, 425.4, 0.450012, 234.252, 423.779, 78.0842, 0, 3, 0, 0, 0, 0, 1861, -554, 76, -77, 1982, 1982, 0, 3.46, 3.06, -647, 1652, -58, 146
091200, 425.9, 425.85, 425.9, 425.6, -0.0499878, 255.545, 417.304, 85.1817, 0, 3, 0, 0, 0, 0, 1768, -397, 29, -22, 952, -952, 0, 3.43, 3.06, -647, 1652, -17, 110
091300, 425.85, 425.65, 425.95, 425.6, -0.200012, 276.827, 406.272, 92.2758, 0, 3, 0, 0, 0, 0, 1748, -454, 81, -19, 703, -703, 0, 3.34, 3.13, -712, 1730, -13, 113
091400, 425.65, 425.4, 425.7, 425.35, -0.25, 298.097, 390.302, 99.3658, 0, 3, 0, 0, 0, 0, 1728, -472, 46, -10, 811, -811, 0, 3.25, 3.23, -769, 1808, -25, 128
091500, 425.4, 425.65, 425.75, 425.4, 0.25, 319.38, 368.789, 106.46, 0, 3, 0, 0, 0, 0, 1600, -475, 29, -11, 1136, 1136, 0, 3.36, 3.12, -769, 1808, -20, 87
091600, 425.65, 426.1, 426.15, 425.65, 0.450012, 340.685, 340.686, 113.562, 0, 3, 0, 0, 0, 0, 2143, -621, 56, -13, 2064, 2064, 0, 3.48, 2.93, -861, 1933, -42, 56
091700, 426.15, 426.2, 426.3, 426.1, 0.0500183, 361.995, 304.138, 120.665, 0, 3, 0, 0, 0, 0, 2414, -673, 129, -55, 1805, 1805, 0, 3.48, 2.88, -741, 2219, -18, 113
091800, 426.2, 425.85, 426.25, 425.8, -0.350006, 383.287, 255.526, 127.762, 0, 3, 0, 0, 0, 0, 2471, -758, 144, -60, 1063, -1063, 0, 3.37, 3.03, -741, 2219, -5, 97
091900, 425.8, 425.65, 425.9, 425.65, -0.149994, 404.57, 185.631, 134.857, 0, 3, 0, 0, 0, 0, 2504, -709, 155, -47, 928, -928, 0, 3.31, 3.12, -890, 2295, -24, 97
092000, 425.65, 425.7, 425.8, 425.55, 0.0500183, 425.855, 0.767398, 141.952, 0, 3, 0, 0, 0, 0, 2568, -765, 193, -58, 860, 860, 0, 3.34, 3.1, -975, 2306, -41, 99
092100, 425.75, 425.7, 425.8, 425.6, -0.0499878, 425.8, 0.634826, 149.047, 0, 3, 0, 0, 0, 0, 2649, -781, 101, -32, 458, -458, 0, 3.32, 3.1, -975, 2306, -22, 74
092200, 425.65, 425.8, 426, 425.65, 0.149994, 425.763, 0.533744, 156.143, 0, 3, 0, 0, 0, 0, 2689, -824, 55, -30, 797, 797, 0, 3.33, 3.05, -991, 2326, -50, 21
092300, 425.8, 425.5, 425.8, 425.5, -0.299988, 425.712, 0.424125, 163.235, 0, 3, 0, 0, 0, 0, 2594, -824, 24, -13, 518, -518, 0, 3.22, 3.16, -1054, 2435, -62, 43
092400, 425.5, 425.4, 425.6, 425.35, -0.100006, 425.69, 0.440008, 170.325, 0, 3, 0, 0, 0, 0, 2481, -830, -4, -24, 861, -861, 0, 3.2, 3.2, -1054, 2435, -32, 28
092500, 425.45, 425.3, 425.5, 425.2, -0.150024, 425.66, 0.46001, 177.413, 0, 4, 0, 0, 0, 0, 2631, -800, 12, -7, 1357, -1357, 0, 3.16, 3.2, -1121, 2440, -29, 26
092600, 425.35, 425.35, 425.4, 425.25, 0, 425.648, 0.479045, 184.502, 0, 4, 0, 0, 0, 0, 2589, -813, -12, -6, 612, 612, 0, 3.17, 3.23, -1199, 2472, -44, 33
092700, 425.35, 425.5, 425.6, 425.35, 0.149994, 425.645, 0.481569, 191.594, 0, 4, 0, 0, 0, 0, 2728, -1010, 7, -37, 1244, 1244, 0, 3.21, 3.18, -1199, 2472, -41, 29
092800, 425.55, 425.65, 425.65, 425.4, 0.100006, 425.645, 0.481569, 198.688, 0, 4, 0, 0, 0, 0, 2831, -1116, 47, -58, 825, 825, 0, 3.26, 3.08, -1293, 2662, -47, 45
092900, 425.6, 425.5, 425.7, 425.5, -0.100006, 425.65, 0.473295, 205.78, 0, 4, 0, 0, 0, 0, 2971, -1151, 98, -64, 620, -620, 0, 3.19, 3.16, -1295, 2777, -48, 68
093000, 425.5, 425.55, 425.6, 425.45, 0.0499878, 425.658, 0.461825, 212.873, 0, 4, 425.3, 25, 426.8, 1, 2914, -1210, 56, -82, 285, 285, 0, 3.23, 3.11, -1295, 2777, -34, 67
093100, 425.6, 425.55, 425.75, 425.55, -0.0500183, 425.643, 0.455283, 219.965, 0, 4, 425.3, 25, 426.55, 2, 3174, -1242, 117, -85, 977, -977, 0, 3.2, 3.12, -1266, 2821, -13, 69
093200, 425.6, 425.45, 425.65, 425.45, -0.149994, 425.622, 0.452196, 227.056, 0, 4, 425.3, 25, 426.5, 3, 3128, -1262, 80, -50, 358, -358, 0, 3.17, 3.16, -1263, 2879, -12, 81
093300, 425.5, 425.5, 425.55, 425.4, 0, 425.615, 0.455089, 234.148, 0, 4, 425.3, 25, 426.2, 17, 3093, -1294, 52, -35, 364, 364, 0, 3.2, 3.13, -1263, 2879, 6, 43
093400, 425.5, 425.85, 425.9, 425.5, 0.350006, 425.638, 0.454842, 241.245, 0, 4, 425.3, 25, 426.2, 17, 3159, -1363, 37, -42, 987, 987, 0, 3.31, 2.98, -1271, 2894, 4, 23
093500, 425.85, 426, 426.1, 425.85, 0.149994, 425.655, 0.481566, 248.345, 0, 4, 425.3, 25, 426.2, 17, 3800, -1580, 177, -74, 1438, 1438, 0, 3.34, 2.91, -1269, 3279, 5, 100
093600, 426, 425.9, 426.1, 425.85, -0.100006, 425.645, 0.451558, 255.443, 0, 4, 425.3, 25, 426.2, 17, 3869, -1560, 139, -63, 480, -480, 0, 3.3, 2.95, -1269, 3279, 0, 91
093700, 425.85, 425.6, 425.85, 425.5, -0.25, 425.615, 0.372963, 262.537, 0, 4, 425.3, 25, 426.2, 17, 3742, -1596, 122, -66, 1055, -1055, 0, 3.21, 3.05, -1146, 3344, 23, 93
093800, 425.6, 425.6, 425.7, 425.55, 0, 425.602, 0.357037, 269.63, 0, 4, 425.3, 25, 426.2, 17, 3758, -1591, 133, -59, 410, -410, 0, 3.21, 3.05, -1152, 3294, 22, 83
093900, 425.65, 425.75, 425.75, 425.6, 0.100006, 425.607, 0.36232, 276.726, 0, 4, 425.3, 25, 426.2, 17, 3820, -1649, 132, -57, 527, 527, 0, 3.25, 3.02, -1152, 3294, 23, 80
094000, 425.75, 425.65, 425.8, 425.6, -0.100006, 425.605, 0.360417, 283.82, 0, 4, 425.3, 25, 426.2, 17, 3846, -1683, 9, -20, 538, -538, 0, 3.22, 3.04, -1193, 3331, 15, 10
094100, 425.65, 425.65, 425.7, 425.55, 0, 425.602, 0.358434, 290.914, 0, 4, 425.3, 25, 426.2, 17, 3730, -1637, -27, -15, 325, 325, 0, 3.22, 3.03, -1172, 3308, 19, 5
094200, 425.65, 425.65, 425.7, 425.6, 0, 425.595, 0.347707, 298.008, 0, 4, 425.3, 25, 426.2, 17, 3673, -1614, -13, -3, 506, -506, 0, 3.23, 3.03, -1172, 3308, -5, -7
094300, 425.65, 425.9, 425.95, 425.6, 0.25, 425.615, 0.368917, 305.107, 0, 4, 425.3, 25, 426.2, 17, 3777, -1685, 3, -18, 496, 496, 0, 3.31, 2.91, -1255, 3357, -20, 12
094400, 425.9, 425.95, 426.1, 425.9, 0.0500183, 425.643, 0.382461, 312.206, 0, 4, 425.3, 25, 426.2, 17, 4165, -1826, 69, -35, 780, 780, 0, 3.32, 2.92, -1287, 3531, -27, 47
094500, 425.95, 425.9, 425.95, 425.8, -0.0500183, 425.673, 0.36397, 319.304, 0, 4, 425.3, 25, 426.2, 17, 4159, -1841, 62, -31, 396, -396, 0, 3.31, 2.92, -1287, 3531, -18, 40
094600, 425.9, 426, 426.05, 425.8, 0.100006, 425.705, 0.359027, 326.404, 0, 4, 425.3, 25, 426.2, 17, 4150, -1829, 84, -38, 422, 422, 0, 3.33, 2.89, -1328, 3573, -31, 53
094700, 426, 426.05, 426.1, 425.95, 0.0499878, 425.732, 0.375865, 333.505, 0, 4, 425.3, 25, 426.05, 47, 4277, -1861, 120, -49, 277, 277, 0, 3.37, 2.84, -1342, 3600, -34, 58
094800, 426.05, 425.95, 426.1, 425.95, -0.0999756, 425.747, 0.385325, 340.604, 0, 4, 425.3, 25, 426.05, 47, 4464, -1899, 137, -42, 407, -407, 0, 3.3, 2.86, -1342, 3600, -17, 48
094900, 425.95, 425.9, 425.95, 425.9, -0.0500183, 425.767, 0.373196, 347.703, 0, 4, 425.3, 25, 426.05, 47, 4409, -1917, 48, -18, 359, -359, 0, 3.28, 2.89, -1334, 3654, -9, 24
095000, 425.9, 425.6, 425.9, 425.6, -0.299988, 425.77, 0.367965, 354.796, 0, 4, 425.3, 25, 426.05, 47, 4355, -1910, 39, -13, 578, -578, 0, 3.18, 3.01, -1337, 3678, -10, 29
095100, 425.65, 425.7, 425.75, 425.6, 0.0500183, 425.777, 0.355629, 361.891, 0, 4, 425.3, 25, 426.05, 47, 4380, -1905, 46, -15, 483, 483, 0, 3.21, 2.97, -1337, 3678, -1, 21
095200, 425.7, 425.6, 425.7, 425.55, -0.100006, 425.785, 0.333314, 368.984, 0, 4, 425.3, 25, 426.05, 47, 4292, -1901, 3, -8, 376, -376, 0, 3.19, 3.02, -1359, 3632, -3, 6
095300, 425.6, 425.6, 425.7, 425.55, 0, 425.79, 0.318744, 376.078, 0, 4, 425.3, 25, 426.05, 47, 4255, -1883, -41, 3, 176, -176, 0, 3.17, 3.02, -1412, 3643, -14, 8
095400, 425.6, 425.65, 425.65, 425.5, 0.0499878, 425.78, 0.323107, 383.172, 0, 4, 425.3, 25, 426.05, 47, 4175, -1881, -46, 7, 298, 298, 0, 3.17, 3, -1412, 3643, -15, -2
095500, 425.65, 425.8, 425.9, 425.65, 0.149994, 425.77, 0.307242, 390.268, 0, 4, 425.35, 26, 426.05, 47, 4351, -1949, 0, -7, 588, 588, 0, 3.26, 2.9, -1366, 3619, -5, -11
095600, 425.85, 425.9, 425.95, 425.8, 0.0499878, 425.77, 0.307242, 397.367, 0, 4, 425.45, 32, 426.05, 47, 4423, -1974, 8, -13, 415, 415, 0, 3.28, 2.88, -1351, 3797, -2, 23
095700, 425.85, 425.85, 426, 425.85, 0, 425.782, 0.298787, 404.464, 0, 4, 425.45, 32, 426.05, 47, 4543, -1985, 50, -16, 390, -390, 0, 3.28, 2.89, -1351, 3797, 1, 33
