시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 290.2, 291, 291.05, 290, 0.799988, 14.55, 126.844, 4.85, 0, 0, 0, 0, 0, 0, 73, 222, 0, 0, 3832, 3832, 0, 2.33, 3.74, 0, 0, 0, 0
090200, 290.95, 291.7, 291.75, 290.95, 0.75, 29.135, 174.81, 9.71167, 0, 0, 0, 0, 0, 0, 179, 333, 0, 0, 3253, 3253, 0, 2.54, 3.49, 93, 9, 0, 0
090300, 291.7, 292.25, 292.3, 291.7, 0.549988, 43.7475, 208.28, 14.5825, 1, 0, 0, 0, 0, 0, 167, 206, 0, 0, 3587, 3587, 0, 2.74, 3.33, 93, 9, 0, 0
090400, 292.25, 292.1, 292.35, 291.85, -0.149994, 58.3525, 233.41, 19.4508, 1, 0, 0, 0, 0, 0, 137, 327, 0, 0, 2163, -2163, 0, 2.68, 3.37, 156, 36, 0, 0
090500, 292.15, 292.15, 292.3, 291.8, 0, 72.96, 252.741, 24.32, 1, 0, 0, 0, 0, 0, 379, 126, 0, 0, 2564, 2564, 0, 2.65, 3.36, 16, 35, 0, 0
090600, 292.15, 292.3, 292.3, 291.95, 0.149994, 87.575, 267.546, 29.1917, 2, 0, 0, 0, 0, 0, 317, -24, 48, -49, 1780, 1780, 0, 2.7, 3.31, 16, 35, 3, 7
090700, 292.3, 292.25, 292.35, 292.05, -0.0499878, 102.188, 278.517, 34.0625, 2, 0, 0, 0, 0, 0, 760, -344, 116, -135, 1529, -1529, 0, 2.7, 3.32, -4, 66, -19, 11
090800, 292.25, 292.2, 292.3, 292, -0.0499878, 116.798, 286.095, 38.9325, 2, 0, 0, 0, 0, 0, 1176, -685, 201, -178, 1098, -1098, 0, 2.69, 3.33, 108, 53, 3, 8
090900, 292.25, 292.5, 292.6, 292.25, 0.25, 131.423, 290.587, 43.8075, 3, 0, 0, 0, 0, 0, 1675, -913, 307, -248, 1964, 1964, 0, 2.79, 3.23, 108, 53, -9, 3
091000, 292.55, 292.6, 292.6, 292.35, 0.0500183, 146.053, 292.106, 48.6842, 4, 0, 0, 0, 0, 0, 1809, -1072, 286, -239, 1206, 1206, 0, 2.82, 3.22, 139, 169, 24, 26
091100, 292.6, 292.45, 292.65, 292.35, -0.149994, 160.675, 290.673, 53.5583, 4, 0, 0, 0, 0, 0, 2034, -1206, 343, -236, 1240, -1240, 0, 2.78, 3.26, 156, 126, 28, 18
091200, 292.45, 292.55, 292.6, 292.4, 0.0999756, 175.303, 286.269, 58.4342, 4, 0, 0, 0, 0, 0, 2050, -1228, 258, -176, 691, 691, 0, 2.82, 3.21, 156, 126, 32, 12
091300, 292.55, 292.65, 292.85, 292.55, 0.100006, 189.935, 278.749, 63.3117, 5, 0, 0, 0, 0, 0, 2348, -1418, 234, -146, 1486, 1486, 0, 2.85, 3.17, 143, 115, 7, 12
091400, 292.7, 292.65, 292.75, 292.5, -0.0500183, 204.568, 267.843, 68.1892, 5, 0, 0, 0, 0, 0, 2308, -1467, 126, -110, 708, -708, 0, 2.83, 3.19, 166, 133, 11, 16
091500, 292.65, 292.6, 292.7, 292.5, -0.0499878, 219.198, 253.109, 73.0658, 5, 0, 0, 0, 0, 0, 2247, -1440, 87, -73, 735, -735, 0, 2.81, 3.2, 166, 133, 5, -7
091600, 292.6, 292.65, 292.75, 292.45, 0.0499878, 233.83, 233.831, 77.9433, 5, 0, 0, 0, 0, 0, 2335, -1488, 60, -56, 1070, 1070, 0, 2.83, 3.19, 128, 98, -5, -5
091700, 292.6, 292.5, 292.65, 292.4, -0.100006, 248.455, 208.745, 82.8183, 5, 0, 0, 0, 0, 0, 2247, -1370, 39, -28, 729, -729, 0, 2.78, 3.24, 111, 78, -9, -9
091800, 292.45, 292.65, 292.65, 292.45, 0.199982, 263.087, 175.393, 87.6958, 5, 0, 0, 0, 0, 0, 2382, -1463, 6, -9, 655, 655, 0, 2.84, 3.19, 111, 78, -6, -7
091900, 292.65, 292.75, 292.75, 292.55, 0.100006, 277.725, 127.431, 92.575, 6, 0, 0, 0, 0, 0, 2517, -1510, 41, -8, 667, 667, 0, 2.87, 3.16, 191, 62, 5, -14
092000, 292.75, 292.85, 293, 292.75, 0.100006, 292.367, 0.821748, 97.4558, 7, 0, 0, 0, 0, 0, 2774, -1591, 105, -30, 2058, 2058, 0, 2.89, 3.14, 269, 150, 20, 3
092100, 292.85, 292.9, 293.05, 292.85, 0.0499878, 292.462, 0.567335, 102.338, 8, 0, 0, 0, 0, 0, 2893, -1692, 111, -40, 1304, 1304, 0, 2.94, 3.12, 269, 150, 28, 10
092200, 292.9, 293.1, 293.1, 292.8, 0.200012, 292.533, 0.516986, 107.223, 9, 0, 0, 0, 0, 0, 2885, -1775, 127, -81, 1020, 1020, 0, 3, 3.06, 227, 169, 23, 18
092300, 293.1, 292.95, 293.1, 292.95, -0.149994, 292.568, 0.530355, 112.105, 9, 0, 0, 0, 0, 0, 3111, -1951, 145, -97, 828, -828, 0, 2.94, 3.11, 214, 168, 20, 18
092400, 292.95, 292.8, 293, 292.8, -0.150024, 292.602, 0.493433, 116.985, 9, 0, 0, 0, 0, 0, 3053, -1918, 107, -81, 450, -450, 0, 2.89, 3.16, 214, 168, 4, 21
092500, 292.75, 293, 293, 292.7, 0.25, 292.645, 0.476341, 121.868, 9, 0, 0, 0, 0, 0, 3149, -2018, 75, -85, 930, 930, 0, 2.96, 3.09, 204, 151, -13, 0
092600, 293, 292.95, 293.05, 292.85, -0.0499878, 292.678, 0.466342, 126.751, 9, 0, 0, 0, 0, 0, 3233, -2062, 68, -74, 549, -549, 0, 2.94, 3.11, 223, 151, -9, 0
092700, 292.95, 292.9, 292.95, 292.85, -0.0500183, 292.71, 0.431971, 131.633, 9, 0, 0, 0, 0, 0, 3210, -2051, 65, -55, 516, -516, 0, 2.92, 3.12, 223, 151, 0, -3
092800, 292.9, 292.9, 292.95, 292.85, 0, 292.745, 0.370002, 136.514, 9, 0, 0, 0, 0, 0, 3313, -2148, 40, -39, 328, -328, 0, 2.93, 3.12, 173, 160, -8, -1
092900, 292.9, 293.15, 293.2, 292.9, 0.25, 292.777, 0.39176, 141.4, 10, 0, 0, 0, 0, 0, 3414, -2243, 72, -65, 989, 989, 0, 3.03, 3.03, 141, 227, -14, 11
093000, 293.15, 293.35, 293.35, 293.1, 0.200012, 292.815, 0.455085, 146.289, 11, 0, 291, 1, 293.35, 30, 3691, -2462, 108, -88, 1083, 1083, 0, 3.09, 2.99, 141, 227, -12, 15
093100, 293.3, 293.3, 293.45, 293.1, 0, 292.857, 0.469338, 151.178, 11, 0, 291.7, 2, 293.35, 30, 3799, -2670, 113, -121, 1574, 1574, 0, 3.09, 3.03, 155, 377, -13, 45
093200, 293.3, 293.3, 293.35, 293.2, 0, 292.895, 0.484664, 156.066, 11, 0, 292.1, 4, 293.35, 30, 3741, -2625, 106, -114, 655, 655, 0, 3.08, 3.01, 144, 404, -15, 50
093300, 293.3, 293.15, 293.35, 293.15, -0.149994, 292.92, 0.483114, 160.952, 11, 0, 292.1, 4, 293.35, 30, 3916, -2691, 120, -108, 707, -707, 0, 3.03, 3.05, 144, 404, -5, 48
093400, 293.1, 293.2, 293.2, 293, 0.100006, 292.947, 0.481118, 165.838, 11, 0, 292.15, 5, 293.35, 30, 3686, -2565, 54, -64, 687, 687, 0, 3.03, 3.05, 137, 387, 0, 32
093500, 293.2, 293.05, 293.2, 293, -0.150024, 292.97, 0.455412, 170.722, 11, 0, 292.2, 8, 293.35, 30, 3736, -2571, 9, -21, 304, -304, 0, 2.97, 3.08, 130, 382, -2, 31
093600, 293, 293.1, 293.2, 293, 0.100006, 292.992, 0.433907, 175.607, 11, 0, 292.2, 8, 293.35, 30, 3879, -2618, 16, 10, 832, 832, 0, 3, 3.07, 130, 382, -5, 1
093700, 293.1, 293.1, 293.2, 293.1, 0, 293.022, 0.372123, 180.492, 11, 0, 292.2, 8, 293.35, 30, 3967, -2650, 45, -5, 306, -306, 0, 3.01, 3.06, 106, 381, -7, -4
093800, 293.1, 293.2, 293.3, 293.05, 0.100006, 293.05, 0.33764, 185.379, 11, 0, 292.45, 11, 293.35, 30, 4023, -2689, 21, 0, 571, 571, 0, 3.04, 3.04, 85, 411, -11, 1
093900, 293.2, 293.2, 293.35, 293.2, 0, 293.072, 0.313809, 190.266, 11, 0, 292.45, 11, 293.35, 30, 4301, -2815, 123, -50, 559, -559, 0, 3.06, 3.04, 85, 411, -10, 4
094000, 293.25, 293.3, 293.4, 293.15, 0.0499878, 293.095, 0.311289, 195.154, 11, 0, 292.45, 11, 293.35, 30, 4351, -2843, 123, -54, 535, 535, 0, 3.09, 3.01, 126, 438, 0, 11
094100, 293.3, 293.3, 293.35, 293.1, 0, 293.115, 0.309999, 200.043, 11, 0, 292.5, 17, 293.35, 30, 4337, -2883, 91, -53, 849, 849, 0, 3.09, 3.01, 124, 458, -1, 15
094200, 293.3, 293.3, 293.3, 293.2, 0, 293.125, 0.320154, 204.931, 11, 0, 292.5, 17, 293.35, 30, 4404, -2916, 87, -53, 424, 424, 0, 3.07, 3.03, 124, 458, 3, 15
094300, 293.3, 293.55, 293.55, 293.3, 0.25, 293.155, 0.359024, 209.823, 12, 0, 292.5, 17, 293.55, 43, 4510, -2968, 97, -55, 969, 969, 0, 3.18, 2.94, 106, 487, 4, 15
094400, 293.55, 293.25, 293.55, 293.2, -0.299988, 293.177, 0.32167, 214.711, 12, 0, 292.5, 17, 293.55, 43, 4900, -3262, 119, -89, 905, -905, 0, 3.08, 3.04, 112, 542, 5, 26
