시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 436.5, 436.65, 436.7, 436.35, 0.149994, 21.8325, 190.331, 7.2775, 0, 0, 0, 0, 0, 0, -158, 540, 0, 0, 3574, 3574, 0, 2.89, 3.95, 0, 0, 0, 0
090200, 436.6, 436.55, 436.65, 436.35, -0.0500183, 43.66, 261.96, 14.5533, 0, 0, 0, 0, 0, 0, -89, 391, 0, 0, 1721, -1721, 0, 2.83, 4, -283, -680, 0, 0
090300, 436.55, 437, 437.2, 436.45, 0.450012, 65.51, 311.89, 21.8367, 0, 0, 0, 0, 0, 0, 70, 377, 0, 0, 2556, 2556, 0, 3.06, 3.86, -283, -680, 0, 0
090400, 437, 436.95, 437.2, 436.75, -0.0499878, 87.3575, 349.43, 29.1192, 0, 0, 0, 0, 0, 0, 530, 49, 0, 0, 1828, -1828, 0, 3.02, 3.9, -476, -670, 0, 0
090500, 436.9, 436.75, 437, 436.7, -0.149994, 109.195, 378.263, 36.3983, 0, 0, 0, 0, 0, 0, 518, 8, 0, 0, 1098, -1098, 0, 2.94, 3.99, -713, -587, 0, 0
090600, 436.75, 436.5, 436.75, 436.4, -0.25, 131.02, 400.273, 43.6733, 0, 0, 0, 0, 0, 0, 470, 18, 125, -104, 1402, -1402, 0, 2.84, 4.04, -713, -587, -142, -117
090700, 436.5, 436.6, 436.65, 436.45, 0.100006, 152.85, 416.599, 50.95, 0, 0, 0, 0, 0, 0, 561, -29, 130, -84, 637, 637, 0, 2.87, 4.01, -817, -568, -106, 22
090800, 436.6, 436.75, 436.85, 436.5, 0.149994, 174.688, 427.895, 58.2292, 0, 0, 0, 0, 0, 0, 614, -113, 108, -98, 981, 981, 0, 2.94, 3.98, -909, -472, -125, 41
090900, 436.75, 436.7, 436.9, 436.7, -0.0499878, 196.522, 434.528, 65.5075, 0, 0, 0, 0, 0, 0, 758, -165, 45, -42, 759, -759, 0, 2.93, 3.97, -909, -472, -86, 39
091000, 436.7, 436.8, 436.9, 436.7, 0.0999756, 218.363, 436.725, 72.7875, 0, 0, 0, 0, 0, 0, 852, -137, 66, -29, 672, 672, 0, 2.98, 3.93, -829, -505, -23, 16
091100, 436.85, 436.85, 437.05, 436.8, 0, 240.205, 434.547, 80.0683, 0, 0, 0, 0, 0, 0, 919, -211, 89, -45, 909, -909, 0, 2.96, 3.91, -807, -378, -18, 41
091200, 436.85, 436.55, 436.9, 436.5, -0.300018, 262.033, 427.897, 87.3442, 0, 0, 0, 0, 0, 0, 869, -248, 61, -43, 1226, -1226, 0, 2.84, 4.01, -807, -378, 2, 38
091300, 436.55, 436.4, 436.55, 436.4, -0.149994, 283.852, 416.582, 94.6175, 0, 0, 0, 0, 0, 0, 755, -223, 28, -22, 952, -952, 0, 2.78, 4.03, -1054, -399, -29, 14
091400, 436.4, 436.5, 436.55, 436.35, 0.100006, 305.677, 400.226, 101.892, 0, 0, 0, 0, 0, 0, 803, -312, 9, -29, 417, 417, 0, 2.83, 3.99, -899, -322, 2, 30
091500, 436.55, 436.5, 436.8, 436.35, -0.0499878, 327.503, 378.167, 109.168, 0, 0, 0, 0, 0, 0, 949, -431, 19, -58, 1197, -1197, 0, 2.79, 4, -899, -322, -14, 36
091600, 436.5, 436.5, 436.6, 436.4, 0, 349.327, 349.328, 116.442, 0, 0, 0, 0, 0, 0, 847, -463, -14, -50, 603, 0, 0, 2.82, 3.98, -784, -255, 4, 24
091700, 436.5, 436.65, 436.65, 436.45, 0.149994, 371.16, 311.837, 123.72, 0, 0, 0, 0, 0, 0, 918, -495, 9, -49, 758, 758, 0, 2.88, 3.94, -759, -351, 9, 5
091800, 436.65, 436.9, 436.9, 436.65, 0.25, 393.005, 262.004, 131.002, 0, 0, 0, 0, 0, 0, 894, -527, 27, -60, 894, 894, 0, 2.97, 3.86, -759, -351, 59, 9
091900, 436.9, 437.5, 437.5, 436.85, 0.600006, 414.88, 190.361, 138.293, 1, 0, 0, 0, 0, 0, 1311, -756, 101, -88, 2597, 2597, 0, 3.15, 3.63, -479, -356, 84, -6
092000, 437.5, 437.5, 437.55, 437.3, 0, 436.755, 0.593215, 145.585, 1, 0, 0, 0, 0, 0, 1274, -965, 65, -106, 1962, 1962, 0, 3.17, 3.63, -259, -322, 128, 0
092100, 437.5, 437.35, 437.55, 437.3, -0.149994, 436.79, 0.644674, 152.874, 1, 0, 0, 0, 0, 0, 1211, -959, 72, -99, 855, -855, 0, 3.1, 3.68, -259, -322, 105, -13
092200, 437.35, 437.55, 437.55, 437.3, 0.199982, 436.84, 0.713863, 160.167, 2, 0, 0, 0, 0, 0, 1306, -971, 77, -95, 659, 659, 0, 3.2, 3.63, -76, -322, 136, 5
092300, 437.55, 437.6, 437.75, 437.5, 0.0500183, 436.87, 0.785113, 167.46, 3, 0, 0, 0, 0, 0, 1730, -1130, 167, -120, 1634, 1634, 0, 3.25, 3.62, -166, -85, 118, 53
092400, 437.6, 437.4, 437.6, 437.3, -0.200012, 436.892, 0.818093, 174.75, 3, 0, 0, 0, 0, 0, 1510, -1115, 39, -71, 674, -674, 0, 3.13, 3.67, -166, -85, 62, 54
092500, 437.35, 437.1, 437.4, 437.1, -0.25, 436.91, 0.820123, 182.035, 3, 0, 0, 0, 0, 0, 1427, -1143, 30, -35, 1149, -1149, 0, 3.03, 3.74, -203, -215, 11, 21
092600, 437.1, 437.2, 437.25, 437.1, 0.100006, 436.945, 0.806785, 189.322, 3, 0, 0, 0, 0, 0, 1314, -1143, 20, -36, 359, 359, 0, 3.05, 3.71, -357, -218, -19, 20
092700, 437.15, 437.35, 437.4, 437.15, 0.200012, 436.982, 0.808876, 196.611, 3, 0, 0, 0, 0, 0, 1470, -1182, 32, -42, 519, 519, 0, 3.1, 3.66, -357, -218, -56, 20
092800, 437.35, 436.95, 437.5, 436.6, -0.399994, 436.992, 0.802047, 203.893, 3, 0, 0, 0, 0, 0, 936, -944, -158, 37, 4669, -4669, 0, 2.95, 3.75, -301, -160, -27, -15
092900, 436.95, 437.15, 437.25, 436.9, 0.199982, 437.015, 0.793162, 211.179, 3, 0, 0, 0, 0, 0, 1348, -948, -32, 33, 836, 836, 0, 3.01, 3.73, -381, -276, -43, -38
093000, 437.1, 437.25, 437.25, 437.05, 0.149994, 437.038, 0.793019, 218.467, 3, 0, 436.4, 13, 437.6, 23, 1515, -1068, 17, 15, 545, 545, 0, 3.06, 3.67, -381, -276, -35, -12
093100, 437.25, 437.35, 437.35, 437.15, 0.100006, 437.063, 0.7993, 225.756, 3, 0, 436.4, 13, 437.6, 23, 1501, -1093, 37, 10, 716, 716, 0, 3.09, 3.64, -460, -240, -20, -4
093200, 437.3, 437.4, 437.45, 437.25, 0.100006, 437.105, 0.775824, 233.046, 3, 0, 436.4, 13, 437.6, 23, 1557, -1100, 17, 16, 600, 600, 0, 3.09, 3.61, -487, -224, -26, -1
093300, 437.4, 437.15, 437.4, 437.1, -0.25, 437.142, 0.705178, 240.332, 3, 0, 436.4, 13, 437.6, 23, 1581, -1143, 129, -39, 561, -561, 0, 3.01, 3.69, -487, -224, -37, -12
093400, 437.15, 437.2, 437.25, 437.05, 0.0500183, 437.177, 0.640684, 247.618, 3, 0, 436.4, 13, 437.6, 23, 1606, -1161, 51, -42, 240, 240, 0, 3.04, 3.65, -563, -285, -36, -1
093500, 437.25, 437.35, 437.4, 437.1, 0.100006, 437.22, 0.563383, 254.908, 3, 0, 436.4, 13, 437.6, 23, 1635, -1202, 24, -26, 535, 535, 0, 3.07, 3.62, -612, -232, -46, 8
093600, 437.35, 437.35, 437.4, 437.2, 0, 437.263, 0.458121, 262.197, 3, 0, 436.4, 13, 437.6, 23, 1711, -1243, 42, -30, 537, 537, 0, 3.08, 3.61, -612, -232, -30, 1
093700, 437.3, 437.35, 437.4, 437.2, 0.0500183, 437.298, 0.362593, 269.486, 3, 0, 436.4, 13, 437.6, 23, 1684, -1312, 25, -42, 442, 442, 0, 3.08, 3.6, -687, -366, -40, -28
093800, 437.35, 437.5, 437.6, 437.35, 0.149994, 437.328, 0.323221, 276.777, 3, 0, 436.4, 13, 437.6, 23, 1808, -1367, 45, -44, 947, 947, 0, 3.15, 3.56, -714, -314, -45, -18
093900, 437.55, 437.6, 437.65, 437.5, 0.0500183, 437.333, 0.33656, 284.071, 3, 0, 436.4, 13, 437.6, 39, 2123, -1472, 103, -62, 693, 693, 0, 3.18, 3.54, -714, -314, -30, -5
094000, 437.6, 437.8, 437.85, 437.6, 0.199982, 437.348, 0.387904, 291.368, 4, 0, 436.4, 13, 437.8, 40, 2157, -1560, 104, -71, 1323, 1323, 0, 3.29, 3.5, -864, -101, -50, 26
094100, 437.8, 437.5, 437.85, 437.5, -0.299988, 437.355, 0.393567, 298.659, 4, 0, 436.4, 13, 437.8, 40, 2529, -1845, 163, -120, 894, -894, 0, 3.18, 3.58, -739, -72, -25, 32
094200, 437.55, 437.5, 437.55, 437.4, -0.0499878, 437.353, 0.389192, 305.951, 4, 0, 436.4, 13, 437.8, 40, 2466, -1906, 156, -118, 564, -564, 0, 3.16, 3.61, -739, -72, -10, 58
094300, 437.45, 437.45, 437.5, 437.3, 0, 437.345, 0.375361, 313.242, 4, 0, 436.5, 16, 437.8, 40, 2469, -1891, 132, -104, 528, 528, 0, 3.14, 3.61, -781, -177, -13, 27
094400, 437.45, 437.35, 437.5, 437.3, -0.100006, 437.343, 0.374528, 320.531, 4, 0, 436.5, 16, 437.8, 40, 2545, -1922, 84, -90, 438, -438, 0, 3.1, 3.65, -844, -189, -26, 25
094500, 437.3, 437.25, 437.4, 437.2, -0.0499878, 437.35, 0.36055, 327.818, 4, 0, 436.5, 16, 437.8, 40, 2502, -1953, 69, -78, 551, -551, 0, 3.06, 3.7, -844, -189, 4, -17
094600, 437.2, 437.25, 437.3, 437.2, 0.0499878, 437.352, 0.357032, 335.106, 4, 0, 436.65, 17, 437.8, 40, 2533, -1995, 0, -30, 288, 288, 0, 3.07, 3.67, -904, -219, -33, -29
