시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 303.4, 303.55, 303.75, 303.2, 0.149994, 15.1775, 132.314, 5.05917, 0, 0, 0, 0, 0, 0, -62, 414, 0, 0, 4162, 4162, 0, 3.02, 4.49, 0, 0, 0, 0
090200, 303.55, 303.65, 303.75, 303.45, 0.100006, 30.36, 182.16, 10.12, 0, 0, 0, 0, 0, 0, -176, 607, 0, 0, 1700, 1700, 0, 3.04, 4.45, -140, -353, 0, 0
090300, 303.6, 303.7, 303.75, 303.45, 0.100006, 45.545, 216.838, 15.1817, 0, 0, 0, 0, 0, 0, -48, 572, 0, 0, 1370, 1370, 0, 3.07, 4.45, -140, -353, 0, 0
090400, 303.7, 302.9, 303.75, 302.9, -0.800018, 60.69, 242.76, 20.23, 0, 0, 0, 0, 0, 0, -172, 727, 0, 0, 3092, -3092, 0, 2.72, 4.81, -265, -527, 0, 0
090500, 302.9, 303, 303.1, 302.7, 0.100006, 75.84, 262.718, 25.28, 0, 0, 0, 0, 0, 0, 44, 941, 0, 0, 2033, 2033, 0, 2.76, 4.75, -316, -868, 0, 0
090600, 303.05, 302.75, 303.05, 302.7, -0.299988, 90.9775, 277.941, 30.3258, 0, 1, 0, 0, 0, 0, -94, 1124, -6, 142, 1663, -1663, 0, 2.65, 4.94, -316, -868, -63, -173
090700, 302.75, 302.85, 303, 302.75, 0.100006, 106.12, 289.235, 35.3733, 0, 1, 0, 0, 0, 0, -22, 1208, 30, 120, 1035, 1035, 0, 2.68, 4.8, -351, -983, -42, -126
090800, 302.85, 302.65, 302.9, 302.5, -0.200012, 121.253, 297.007, 40.4175, 0, 2, 0, 0, 0, 0, -184, 1257, -27, 137, 1440, -1440, 0, 2.58, 4.99, -447, -1053, -61, -140
090900, 302.6, 303.05, 303.05, 302.55, 0.449982, 136.405, 301.603, 45.4683, 0, 2, 0, 0, 0, 0, 66, 1207, 47, 96, 1410, 1410, 0, 2.75, 4.74, -447, -1053, -36, -105
091000, 303, 302.95, 303.2, 302.95, -0.0499878, 151.552, 303.105, 50.5175, 0, 2, 0, 0, 0, 0, 152, 1214, 21, 54, 1169, -1169, 0, 2.71, 4.8, -476, -1061, -32, -38
091100, 303, 302.95, 303.1, 302.9, -0.0499878, 166.7, 301.572, 55.5667, 0, 2, 0, 0, 0, 0, 185, 1237, 55, 22, 728, -728, 0, 2.72, 4.78, -476, -1131, -32, -52
091200, 302.95, 303.05, 303.05, 302.9, 0.0999756, 181.852, 296.964, 60.6175, 0, 2, 0, 0, 0, 0, 212, 1269, 46, 12, 575, 575, 0, 2.73, 4.78, -476, -1131, -25, -29
091300, 303, 302.95, 303.05, 302.85, -0.0499878, 197, 289.117, 65.6667, 0, 2, 0, 0, 0, 0, 150, 1296, 66, 7, 491, -491, 0, 2.71, 4.81, -506, -1208, -11, -31
