시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 307.65, 307.25, 307.75, 307.2, -0.399994, 15.3625, 133.927, 5.12083, 0, 0, 0, 0, 0, 0, -189, 73, 0, 0, 5032, -5032, 0, 1.51, 5.1, 0, 0, 0, 0
090200, 307.25, 308.05, 308.25, 307.2, 0.799988, 30.765, 184.59, 10.255, 0, 0, 0, 0, 0, 0, -270, 230, 0, 0, 3190, 3190, 0, 1.7, 4.65, -270, -588, 0, 0
090300, 308, 308.3, 308.45, 307.95, 0.299988, 46.18, 219.861, 15.3933, 1, 0, 0, 0, 0, 0, -148, 318, 0, 0, 2570, 2570, 0, 1.79, 4.45, -270, -588, 0, 0
090400, 308.35, 308.2, 308.4, 308.1, -0.149994, 61.59, 246.36, 20.53, 1, 0, 0, 0, 0, 0, 36, 530, 0, 0, 2085, -2085, 0, 1.73, 4.54, -280, -918, 0, 0
090500, 308.2, 308.95, 309.05, 308.15, 0.75, 77.0375, 266.866, 25.6792, 2, 0, 0, 0, 0, 0, 49, 570, 0, 0, 3081, 3081, 0, 2, 4.11, -315, -1193, 0, 0
090600, 309, 309, 309.05, 308.7, 0, 92.4875, 282.555, 30.8292, 3, 0, 0, 0, 0, 0, -34, 542, 31, 93, 2078, 2078, 0, 2.03, 4.12, -315, -1193, -63, -238
090700, 309.05, 309.1, 309.1, 308.95, 0.0500183, 107.943, 294.203, 35.9808, 4, 0, 0, 0, 0, 0, -242, 509, 5, 55, 1227, 1227, 0, 2.08, 4.08, -291, -1258, -4, -134
090800, 309.1, 309.45, 309.45, 308.95, 0.350006, 123.415, 302.305, 41.1383, 5, 0, 0, 0, 0, 0, 108, 486, 51, 33, 1995, 1995, 0, 2.21, 3.95, -333, -1322, -12, -146
090900, 309.45, 309.25, 309.55, 309.15, -0.200012, 138.878, 307.071, 46.2925, 5, 0, 0, 0, 0, 0, -95, 496, -26, -6, 1673, -1673, 0, 2.17, 4.01, -333, -1322, -10, -80
091000, 309.3, 309, 309.35, 308.9, -0.299988, 154.327, 308.656, 51.4425, 5, 0, 0, 0, 0, 0, -293, 658, -68, 17, 2045, -2045, 0, 2, 4.15, -358, -1340, -8, -29
091100, 309, 309.45, 309.5, 309, 0.450012, 169.8, 307.181, 56.6, 5, 0, 0, 0, 0, 0, -257, 612, -44, 14, 1568, 1568, 0, 2.18, 3.93, -392, -1389, -15, -39
091200, 309.4, 309.45, 309.7, 309.4, 0.0500183, 185.273, 302.55, 61.7575, 5, 0, 0, 0, 0, 0, -172, 584, 14, 15, 1968, 1968, 0, 2.19, 3.92, -392, -1389, -20, -26
091300, 309.4, 309.3, 309.6, 309.2, -0.100006, 200.738, 294.604, 66.9125, 5, 0, 0, 0, 0, 0, -116, 627, -44, 28, 1508, -1508, 0, 2.1, 3.97, -321, -1395, 2, -14
091400, 309.25, 309.5, 309.5, 309.15, 0.25, 216.212, 283.091, 72.0708, 6, 0, 0, 0, 0, 0, -58, 615, 7, 23, 962, 962, 0, 2.18, 3.87, -308, -1455, 5, -26
091500, 309.5, 309.45, 309.6, 309.4, -0.0499878, 231.685, 267.529, 77.2283, 6, 0, 0, 0, 0, 0, -99, 590, 38, -13, 1136, -1136, 0, 2.17, 3.88, -308, -1455, 10, -23
091600, 309.45, 309.3, 309.5, 309.25, -0.150024, 247.15, 247.153, 82.3833, 6, 0, 0, 0, 0, 0, -283, 714, -5, 20, 1027, -1027, 0, 2.12, 3.95, -296, -1500, 19, -22
091700, 309.35, 309.15, 309.4, 309.1, -0.200012, 262.607, 220.637, 87.5358, 6, 0, 0, 0, 0, 0, -321, 739, -29, 31, 1257, -1257, 0, 2.07, 4.03, -375, -1547, 3, -31
091800, 309.15, 309.25, 309.3, 309.15, 0.100006, 278.07, 185.383, 92.69, 6, 0, 0, 0, 0, 0, 254, 352, 74, -55, 1241, 1241, 0, 2.1, 3.97, -375, -1547, -10, -30
091900, 309.25, 309.1, 309.25, 309.05, -0.149994, 293.525, 134.683, 97.8417, 6, 0, 0, 0, 0, 0, -26, 380, 6, -47, 725, -725, 0, 2.03, 4.06, -491, -1657, -36, -40
092000, 309.1, 308.95, 309.1, 308.8, -0.149994, 308.972, 1.13951, 102.991, 6, 0, 0, 0, 0, 0, -176, 367, -15, -44, 1892, -1892, 0, 1.98, 4.1, -571, -1671, -52, -43
092100, 308.95, 309.4, 309.4, 308.95, 0.449982, 309.08, 0.833911, 108.147, 6, 0, 0, 0, 0, 0, 361, 153, 128, -112, 1267, 1267, 0, 2.12, 3.88, -571, -1671, -55, -34
092200, 309.4, 309.8, 309.8, 309.4, 0.399994, 309.168, 0.745837, 113.311, 7, 0, 0, 0, 0, 0, 540, 62, 172, -135, 2334, 2334, 0, 2.29, 3.74, -524, -1486, -29, 12
092300, 309.8, 309.85, 309.9, 309.75, 0.0500183, 309.245, 0.689125, 118.475, 8, 0, 0, 0, 0, 0, 531, -84, 55, -87, 1196, 1196, 0, 2.35, 3.69, -478, -1446, -20, 20
092400, 309.85, 309.8, 309.9, 309.75, -0.0500183, 309.325, 0.540828, 123.638, 8, 0, 0, 0, 0, 0, 453, -27, 95, -81, 1166, -1166, 0, 2.32, 3.75, -478, -1446, 2, 42
092500, 309.8, 309.85, 309.85, 309.75, 0.0500183, 309.37, 0.55803, 128.803, 8, 0, 0, 0, 0, 0, 443, -109, 123, -95, 744, 744, 0, 2.35, 3.71, -428, -1511, 28, 32
092600, 309.85, 309.55, 309.95, 309.55, -0.300018, 309.398, 0.536164, 133.962, 8, 0, 0, 0, 0, 0, 566, -131, 41, -56, 1100, -1100, 0, 2.24, 3.84, -441, -1572, 26, 19
092700, 309.6, 309.85, 309.85, 309.55, 0.25, 309.435, 0.552357, 139.126, 8, 0, 0, 0, 0, 0, 545, -210, 1, -54, 913, 913, 0, 2.35, 3.71, -441, -1572, 16, -17
092800, 309.85, 309.95, 309.95, 309.75, 0.100006, 309.46, 0.596322, 144.292, 9, 0, 0, 0, 0, 0, 595, -248, 12, -32, 806, 806, 0, 2.39, 3.67, -421, -1608, 11, -32
092900, 309.95, 310.25, 310.3, 309.9, 0.299988, 309.51, 0.679412, 149.463, 10, 0, 0, 0, 0, 0, 875, -429, 84, -80, 1990, 1990, 0, 2.58, 3.57, -330, -1494, 29, -9
093000, 310.25, 310.2, 310.4, 310.15, -0.0499878, 309.57, 0.700288, 154.633, 10, 0, 307.25, 1, 310.25, 29, 1176, -556, 146, -89, 1599, -1599, 0, 2.56, 3.61, -330, -1494, 19, 3
093100, 310.2, 310.25, 310.35, 310.15, 0.0499878, 309.61, 0.757366, 159.803, 10, 0, 308.05, 2, 310.25, 31, 965, -400, 79, -53, 1039, 1039, 0, 2.58, 3.59, -250, -1493, 38, 15
