시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 428, 426.95, 428.05, 426.9, -1.04999, 21.3475, 186.103, 7.11583, 0, 0, 0, 0, 0, 0, 339, 211, 0, 0, 7210, -7210, 0, 4.31, 0, 0, 0, 0, 0
090200, 426.9, 426.85, 427.1, 426.7, -0.0499878, 42.69, 256.14, 14.23, 0, 0, 0, 0, 0, 0, -258, 339, 0, 0, 3957, -3957, 0, 4.17, 0, -161, -939, 0, 0
090300, 426.85, 427.05, 427.2, 426.75, 0.199982, 64.0425, 304.903, 21.3475, 0, 0, 0, 0, 0, 0, -210, 321, 0, 0, 1723, 1723, 0, 4.28, 0, -161, -939, 0, 0
090400, 427.05, 426.5, 427.05, 426.5, -0.549988, 85.3675, 341.47, 28.4558, 0, 0, 0, 0, 0, 0, -271, 332, 0, 0, 2399, -2399, 0, 4.05, 0, -265, -1068, 0, 0
090500, 426.45, 426.25, 426.65, 426.2, -0.200012, 106.68, 369.55, 35.56, 0, 1, 0, 0, 0, 0, -810, 425, 0, 0, 2343, -2343, 0, 3.98, 0, -374, -1265, 0, 0
090600, 426.2, 426.3, 426.5, 426.1, 0.0999756, 127.995, 391.031, 42.665, 0, 1, 0, 0, 0, 0, -996, 505, -267, 58, 2281, 2281, 0, 4, 0, -374, -1265, -74, -253
090700, 426.3, 426.6, 426.65, 426.3, 0.300018, 149.325, 406.991, 49.775, 0, 1, 0, 0, 0, 0, -1045, 528, -157, 37, 1481, 1481, 0, 4.13, 0, -467, -1387, -61, -89
090800, 426.6, 426.5, 426.8, 426.5, -0.100006, 170.65, 418.006, 56.8833, 0, 1, 0, 0, 0, 0, -924, 522, -142, 40, 1278, -1278, 0, 4.09, 0, -404, -1468, -48, -105
090900, 426.5, 426.75, 426.9, 426.45, 0.25, 191.988, 424.5, 63.9958, 0, 1, 0, 0, 0, 0, -779, 523, -101, 38, 1349, 1349, 0, 4.2, 0, -404, -1468, -27, -80
091000, 426.75, 427.05, 427.05, 426.7, 0.299988, 213.34, 426.68, 71.1133, 0, 1, 0, 0, 0, 0, -709, 611, 20, 37, 1961, 1961, 0, 4.35, 0, -340, -1491, 6, -45
