시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 425.85, 426.45, 426.5, 425.6, 0.600006, 21.3225, 185.885, 7.1075, 0, 0, 0, 0, 0, 0, 759, 538, 0, 0, 6007, 6007, 0, 3.26, 4.45, 0, 0, 0, 0
090200, 426.45, 426.95, 427.05, 426.3, 0.5, 42.67, 256.02, 14.2233, 0, 0, 0, 0, 0, 0, 879, 570, 0, 0, 4324, 4324, 0, 3.5, 4.19, 877, -1232, 0, 0
090300, 426.95, 427.1, 427.15, 426.7, 0.149994, 64.025, 304.82, 21.3417, 0, 0, 0, 0, 0, 0, 1119, 635, 0, 0, 2541, 2541, 0, 3.56, 4.05, 1000, -1427, 0, 0
090400, 427.15, 427.25, 427.35, 427.1, 0.100006, 85.3875, 341.55, 28.4625, 1, 0, 0, 0, 0, 0, 1208, 741, 0, 0, 1817, 1817, 0, 3.62, 4.01, 1000, -1427, 0, 0
090500, 427.25, 427.35, 427.35, 427, 0.100006, 106.755, 369.81, 35.585, 2, 0, 0, 0, 0, 0, 1369, 735, 0, 0, 1252, 1252, 0, 3.66, 3.96, 1046, -1496, 0, 0
090600, 427.35, 427.5, 427.5, 427.1, 0.149994, 128.13, 391.444, 42.71, 3, 0, 0, 0, 0, 0, 1634, 669, 175, 26, 1724, 1724, 0, 3.73, 3.84, 981, -1431, 196, -286
090700, 427.5, 427.45, 427.5, 427.3, -0.0499878, 149.503, 407.475, 49.8342, 3, 0, 0, 0, 0, 0, 1492, 724, 122, 30, 1650, -1650, 0, 3.71, 3.89, 981, -1431, 20, -39
090800, 427.45, 427.55, 427.55, 427.15, 0.0999756, 170.88, 418.569, 56.96, 4, 0, 0, 0, 0, 0, 1834, 654, 143, 3, 1376, 1376, 0, 3.72, 3.82, 1185, -1461, 37, -6
090900, 427.55, 427.6, 427.7, 427.5, 0.0500183, 192.26, 425.103, 64.0867, 5, 0, 0, 0, 0, 0, 1901, 529, 138, -42, 1445, 1445, 0, 3.76, 3.76, 1219, -1512, 43, -17
091000, 427.6, 427.7, 427.85, 427.6, 0.100006, 213.645, 427.29, 71.215, 6, 0, 0, 0, 0, 0, 1864, 488, 99, -49, 1463, 1463, 0, 3.82, 3.68, 1219, -1512, 34, -3
091100, 427.75, 427.95, 427.95, 427.65, 0.200012, 235.043, 425.208, 78.3475, 7, 0, 0, 0, 0, 0, 2210, 438, 115, -46, 1299, 1299, 0, 3.91, 3.59, 1207, -1582, 45, -30
091200, 427.95, 427.95, 428.1, 427.85, 0, 256.44, 418.765, 85.48, 7, 0, 0, 0, 0, 0, 2215, 456, 144, -53, 1907, -1907, 0, 3.94, 3.6, 1334, -1664, 70, -46
091300, 427.95, 428.05, 428.1, 427.9, 0.0999756, 277.843, 407.762, 92.6142, 8, 0, 0, 0, 0, 0, 2398, 435, 112, -43, 1335, 1335, 0, 3.98, 3.55, 1334, -1664, 29, -40
