시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 426, 426, 426.35, 425.7, 0, 21.3, 185.689, 7.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6203, -6203, 0, 3.39, 3.61, 0, 0, 0, 0
090200, 426, 426.75, 426.75, 425.95, 0.75, 42.6375, 255.825, 14.2125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4251, 4251, 0, 3.61, 3.35, 0, 0, 0, 0
090300, 426.75, 426.8, 426.8, 426.5, 0.0499878, 63.9775, 304.594, 21.3258, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2079, 2079, 0, 3.67, 3.37, 0, 0, 0, 0
090400, 426.75, 427.25, 427.3, 426.75, 0.5, 85.34, 341.36, 28.4467, 2, 0, 0, 0, 0, 0, 490, 4, 0, 0, 3007, 3007, 3336, 3.87, 3.22, 187, 1043, 0, 0
090459, 427.35, 427.2, 427.35, 427.1, -0.149994, 106.7, 369.62, 35.5667, 2, 0, 0, 0, 0, 0, 593, 33, 0, 0, 1509, -1509, 3162, 3.84, 0, 297, 1255, 0, 0
090559, 427.2, 427.15, 427.3, 427.1, -0.0500183, 128.057, 391.223, 42.6858, 2, 0, 0, 0, 0, 0, 589, -25, 117, -5, 1430, -1430, 2650, 3.78, 0, 297, 1255, 0, 0
090659, 427.25, 427, 427.25, 426.85, -0.25, 149.408, 407.217, 49.8025, 2, 0, 0, 0, 0, 0, 486, -74, 97, -14, 1834, -1834, 2305, 3.72, 0, 141, 1412, 0, 0
090759, 427, 426.8, 427, 426.7, -0.200012, 170.747, 418.244, 56.9158, 2, 0, 0, 0, 0, 0, 677, -144, 135, -28, 935, -935, 1795, 3.66, 0, 39, 1448, 0, 0
090859, 426.8, 426.9, 426.95, 426.7, 0.100006, 192.092, 424.733, 64.0308, 2, 0, 0, 0, 0, 0, 764, -188, 54, -38, 1411, 1411, 2216, 3.71, 0, 39, 1448, 0, 0
090959, 426.95, 426.55, 426.95, 426.55, -0.400024, 213.42, 426.84, 71.14, 2, 0, 0, 0, 0, 0, 713, -226, 24, -51, 1133, -1133, 1234, 3.58, 0, -139, 1578, 0, 0
091059, 426.6, 426.8, 426.8, 426.55, 0.199982, 234.76, 424.697, 78.2533, 2, 0, 0, 0, 0, 0, 778, -248, 37, -44, 956, 956, 1856, 3.66, 0, -224, 1648, 0, 0
091159, 426.75, 426.95, 427.1, 426.75, 0.200012, 256.107, 418.222, 85.3692, 2, 0, 0, 0, 0, 0, 1016, -495, 106, -84, 1732, 1732, 2243, 3.74, 0, -224, 1648, 0, 0
091259, 426.95, 426.95, 427.05, 426.95, 0, 277.455, 407.193, 92.485, 2, 0, 0, 0, 0, 0, 1008, -623, 66, -95, 566, -566, 2088, 3.72, 0, -272, 1847, 0, 0
091359, 426.95, 427, 427.05, 426.8, 0.0499878, 298.805, 391.228, 99.6017, 2, 0, 0, 0, 0, 0, 951, -635, 37, -89, 751, 751, 2220, 3.73, 0, -320, 1938, 0, 0
091459, 427, 427.1, 427.1, 426.95, 0.100006, 320.16, 369.689, 106.72, 2, 0, 0, 0, 0, 0, 1043, -655, 66, -85, 626, 626, 2714, 3.76, 0, -320, 1938, 0, 0
091559, 427.2, 427.45, 427.55, 427.15, 0.25, 341.533, 341.533, 113.844, 3, 0, 0, 0, 0, 0, 1421, -591, 128, -68, 1988, 1988, 3811, 3.89, 0, -386, 1988, 0, 0
091659, 427.5, 427.45, 427.5, 427.35, -0.0499878, 362.905, 304.902, 120.968, 3, 0, 0, 0, 0, 0, 1415, -581, 79, -17, 911, -911, 3517, 3.84, 0, -527, 2462, 0, 0
091759, 427.45, 427.3, 427.45, 427.25, -0.150024, 384.27, 256.181, 128.09, 3, 0, 0, 0, 0, 0, 1401, -575, 78, 9, 644, -644, 3173, 3.8, 0, -527, 2484, 0, 0
091859, 427.25, 427.15, 427.3, 427.15, -0.100006, 405.627, 186.116, 135.209, 3, 0, 0, 0, 0, 0, 1463, -610, 102, 5, 720, -720, 2701, 3.75, 0, -605, 2417, 0, 0
091959, 427.2, 427.4, 427.45, 427.2, 0.199982, 426.997, 0.665193, 142.332, 3, 0, 0, 0, 0, 0, 1614, -642, 114, 2, 609, 609, 3392, 3.84, 0, -608, 2347, 0, 0
092059, 427.35, 427.15, 427.35, 427.05, -0.200012, 427.055, 0.484673, 149.452, 3, 0, 0, 0, 0, 0, 1572, -661, 30, -14, 938, -938, 2733, 3.75, 0, -608, 2359, 0, 0
092159, 427.15, 427.35, 427.35, 427.05, 0.200012, 427.085, 0.479696, 156.574, 3, 0, 0, 0, 0, 0, 1688, -663, 54, -16, 719, 719, 3049, 3.8, 0, -613, 2360, 0, 0
092259, 427.35, 427.4, 427.5, 427.3, 0.0499878, 427.115, 0.479694, 163.697, 3, 0, 0, 0, 0, 0, 2047, -820, 129, -49, 716, 716, 3374, 3.85, 0, -537, 2317, 0, 0
092359, 427.4, 427.55, 427.55, 427.3, 0.149994, 427.13, 0.513229, 170.823, 4, 0, 0, 0, 0, 0, 2040, -807, 115, -39, 546, 546, 3984, 3.89, 0, -537, 2321, 0, 0
092459, 427.5, 427.65, 427.7, 427.45, 0.149994, 427.152, 0.560784, 177.951, 5, 0, 0, 0, 0, 0, 2202, -819, 117, -35, 780, 780, 4092, 3.94, 0, -530, 2359, 0, 0
092559, 427.6, 427.55, 427.75, 427.45, -0.0500183, 427.172, 0.586921, 185.077, 5, 0, 0, 0, 0, 0, 2372, -766, 160, -21, 1123, -1123, 4151, 3.92, 0, -521, 2451, 0, 0
092659, 427.6, 427.8, 427.8, 427.6, 0.199982, 427.212, 0.640995, 192.207, 6, 0, 0, 0, 0, 0, 2554, -861, 173, -39, 740, 740, 4701, 4, 0, -521, 2436, 0, 0
092759, 427.75, 427.7, 427.85, 427.7, -0.0499878, 427.258, 0.645194, 199.335, 6, 0, 0, 0, 0, 0, 2526, -794, 95, 5, 614, -614, 4336, 3.94, 0, -506, 2384, 0, 0
092859, 427.7, 427.8, 427.8, 427.7, 0.0999756, 427.303, 0.664434, 206.465, 6, 0, 0, 0, 0, 0, 2503, -753, 92, 10, 350, 350, 4730, 3.96, 0, -513, 2337, 0, 0
092959, 427.85, 427.8, 427.9, 427.7, -0.0500183, 427.365, 0.601741, 213.595, 6, 0, 426, 1, 427.8, 30, 2688, -834, 97, -3, 828, -828, 4531, 3.95, 0, -513, 2329, 0, 0
093059, 427.85, 427.7, 427.85, 427.7, -0.149994, 427.41, 0.559099, 220.723, 6, 0, 426.55, 10, 427.8, 30, 2673, -725, 60, 8, 551, -551, 4055, 3.93, 0, -507, 2288, 0, 0
093159, 427.65, 427.6, 427.7, 427.55, -0.0499878, 427.443, 0.522752, 227.85, 6, 0, 426.55, 10, 427.8, 30, 2577, -680, 4, 36, 777, -777, 3889, 3.87, 0, -535, 2189, 0, 0
093259, 427.55, 427.6, 427.6, 427.5, 0.0500183, 427.475, 0.474867, 234.977, 6, 0, 426.55, 10, 427.8, 30, 2494, -690, -6, 20, 368, 368, 3847, 3.87, 0, -535, 2188, 0, 0
093359, 427.6, 427.45, 427.6, 427.35, -0.149994, 427.497, 0.422461, 242.101, 6, 0, 426.55, 10, 427.8, 30, 2387, -572, -23, 36, 661, -661, 3417, 3.83, 0, -607, 2223, 0, 0
093459, 427.4, 427.65, 427.65, 427.35, 0.25, 427.525, 0.385356, 249.228, 6, 0, 426.55, 10, 427.8, 30, 2546, -582, -28, 50, 766, 766, 4252, 3.91, 0, -683, 2251, 0, 0
093559, 427.7, 427.6, 427.8, 427.6, -0.100006, 427.532, 0.385065, 256.355, 6, 0, 426.55, 10, 427.8, 30, 2772, -729, 19, 0, 628, -628, 4185, 3.9, 0, -683, 2270, 0, 0
093659, 427.6, 427.55, 427.7, 427.5, -0.0500183, 427.537, 0.383243, 263.481, 6, 0, 426.55, 10, 427.8, 30, 2628, -730, 10, -10, 365, -365, 3836, 3.86, 0, -650, 2332, 0, 0
