시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 433.8, 433.3, 434.15, 433.2, -0.5, 21.665, 188.871, 7.22167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5722, -5722, 0, 3.73, 3.59, 0, 0, 0, 0
090200, 433.3, 433.25, 433.4, 433.2, -0.0499878, 43.3275, 259.965, 14.4425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2282, -2282, 0, 3.7, 3.57, 0, 0, 0, 0
090300, 433.25, 432.95, 433.3, 432.9, -0.299988, 64.975, 309.343, 21.6583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2322, -2322, 0, 3.55, 3.69, 0, 0, 0, 0
090400, 432.9, 433.05, 433.15, 432.85, 0.149994, 86.6275, 346.51, 28.8758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1833, 1833, 0, 3.63, 3.65, 0, 0, 0, 0
090500, 433, 432.65, 433.15, 432.65, -0.350006, 108.26, 375.024, 36.0867, 0, 0, 0, 0, 0, 0, -2292, -426, 0, 0, 2413, -2413, -3114, 3.5, 3.78, -193, -466, 0, 0
090559, 432.65, 432.95, 433, 432.65, 0.300018, 129.908, 396.874, 43.3025, 0, 0, 0, 0, 0, 0, -2834, -332, -566, -66, 1993, 1993, -1843, 0, 3.67, -193, -642, 0, 0
090659, 432.95, 432.7, 433, 432.7, -0.25, 151.543, 413.035, 50.5142, 0, 0, 0, 0, 0, 0, -2892, -256, -578, -51, 1467, -1467, -2654, 0, 3.74, -232, -664, 0, 0
090759, 432.75, 432.6, 432.85, 432.6, -0.149994, 173.173, 424.184, 57.7242, 0, 1, 0, 0, 0, 0, -3221, -249, -644, -49, 1480, -1480, -3242, 0, 3.79, -264, -844, 0, 0
090859, 432.65, 432.6, 432.65, 432.55, -0.0499878, 194.803, 430.725, 64.9342, 0, 1, 0, 0, 0, 0, -3743, -91, -748, -18, 1058, -1058, -3149, 0, 3.83, -264, -960, 0, 0
090959, 432.55, 432.25, 432.55, 432.2, -0.299988, 216.415, 432.83, 72.1383, 0, 2, 0, 0, 0, 0, -4224, 142, -386, 113, 1904, -1904, -3611, 0, 3.95, -440, -990, 0, 0
091059, 432.25, 432.2, 432.25, 432.05, -0.0499878, 238.025, 430.604, 79.3417, 0, 3, 0, 0, 0, 0, -4553, 216, -343, 109, 2079, -2079, -3304, 0, 4, -633, -1233, 0, 0
091159, 432.2, 432.25, 432.4, 432.2, 0.0499878, 259.637, 423.987, 86.5458, 0, 3, 0, 0, 0, 0, -4832, 293, -388, 109, 1638, 1638, -3206, 0, 3.97, -633, -1331, 0, 0
091259, 432.25, 432.1, 432.25, 432.05, -0.149994, 281.242, 412.752, 93.7475, 0, 4, 0, 0, 0, 0, -5086, 448, -373, 139, 1258, -1258, -3583, 0, 4.03, -660, -1379, 0, 0
091359, 432.1, 432.35, 432.35, 432.1, 0.25, 302.86, 396.537, 100.953, 0, 4, 0, 0, 0, 0, -5203, 598, -292, 137, 1381, 1381, -2622, 0, 3.92, -568, -1488, 0, 0
091459, 432.35, 432.25, 432.45, 432.2, -0.100006, 324.472, 374.669, 108.157, 0, 4, 0, 0, 0, 0, -5196, 760, -194, 123, 1246, -1246, -2767, 0, 3.95, -568, -1558, 0, 0
091559, 432.15, 432.35, 432.35, 432.15, 0.200012, 346.09, 346.091, 115.363, 0, 4, 0, 0, 0, 0, -5357, 865, -160, 129, 1009, 1009, -2808, 0, 3.93, -578, -1483, 0, 0
091659, 432.3, 432.5, 432.5, 432.25, 0.200012, 367.715, 308.943, 122.572, 0, 4, 0, 0, 0, 0, -5474, 904, -128, 122, 1312, 1312, -2142, 0, 3.85, -590, -1513, 0, 0
091759, 432.45, 432.3, 432.6, 432.2, -0.150024, 389.33, 259.554, 129.777, 0, 4, 0, 0, 0, 0, -5285, 1043, -39, 119, 1448, -1448, -2679, 0, 3.91, -590, -1640, 0, 0
091859, 432.25, 432.4, 432.45, 432.25, 0.149994, 410.95, 188.558, 136.983, 0, 4, 0, 0, 0, 0, -5379, 1162, -35, 112, 671, 671, -2334, 0, 3.87, -605, -1650, 0, 0
091959, 432.4, 432.55, 432.6, 432.4, 0.149994, 432.578, 0.693881, 144.193, 0, 4, 0, 0, 0, 0, -5331, 1208, -27, 89, 1021, 1021, -2093, 0, 3.85, -609, -1745, 0, 0
092059, 432.55, 432.4, 432.6, 432.3, -0.149994, 432.533, 0.612597, 151.399, 0, 4, 0, 0, 0, 0, -5495, 1532, -27, 133, 1373, -1373, -2616, 0, 3.86, -609, -1799, 0, 0
092159, 432.35, 432.1, 432.35, 432.05, -0.25, 432.475, 0.544518, 158.601, 0, 4, 0, 0, 0, 0, -5661, 1632, -37, 145, 1530, -1530, -3787, 0, 4.03, -685, -1815, 0, 0
092300, 432.05, 431.95, 432.05, 431.9, -0.0999756, 432.425, 0.544514, 165.8, 0, 5, 0, 0, 0, 0, -6147, 1988, -45, -89, 1458, -1458, -4187, 0, 4.09, -815, -2085, 0, 0
092359, 431.95, 432.05, 432.05, 431.9, 0.0999756, 432.375, 0.486314, 173.001, 0, 5, 0, 0, 0, 0, -6209, 2094, -166, 186, 887, 887, -3682, 0, 4.06, -815, -2156, 0, 0
092459, 432.05, 432, 432.05, 431.95, -0.0499878, 432.343, 0.495255, 180.201, 0, 5, 0, 0, 0, 0, -6265, 2189, -186, 196, 661, -661, -3941, 0, 4.07, -974, -2178, 0, 0
092559, 431.95, 431.85, 432, 431.85, -0.100006, 432.288, 0.455932, 187.398, 0, 6, 0, 0, 0, 0, -6352, 2247, -171, 143, 952, -952, -4417, 0, 4.13, -1064, -2264, 0, 0
092659, 431.75, 431.9, 431.95, 431.75, 0.149994, 432.247, 0.44438, 194.597, 0, 6, 0, 0, 0, 0, -6656, 2390, -199, 151, 1007, 1007, -4116, 0, 4.08, -1064, -2320, 0, 0
092759, 431.95, 431.95, 432.05, 431.95, 0, 432.215, 0.431389, 201.796, 0, 6, 0, 0, 0, 0, -6495, 2414, -69, 85, 855, -855, -3756, 0, 4.04, -1157, -2308, 0, 0
092859, 431.95, 431.7, 432, 431.7, -0.25, 432.17, 0.448768, 208.991, 0, 7, 0, 0, 0, 0, -6730, 2505, -104, 82, 736, -736, -4713, 0, 4.18, -1223, -2240, 0, 0
092959, 431.75, 431.8, 431.85, 431.7, 0.0499878, 432.148, 0.474837, 216.188, 0, 7, 431.7, 29, 433.3, 1, -6755, 2573, -98, 76, 455, 455, -4326, 0, 4.12, -1223, -2240, 0, 0
093059, 431.85, 431.6, 431.85, 431.6, -0.25, 432.117, 0.530348, 223.381, 0, 8, 431.6, 31, 433.25, 2, -6791, 2564, -87, 63, 895, -895, -4827, 0, 4.19, -1212, -2336, 0, 0
093159, 431.6, 431.8, 431.8, 431.6, 0.199982, 432.095, 0.543962, 230.577, 0, 8, 431.6, 31, 433.05, 4, -6844, 2655, -37, 53, 860, 860, -4203, 0, 4.09, -1248, -2398, 0, 0
093259, 431.8, 432, 432, 431.7, 0.200012, 432.09, 0.545523, 237.777, 0, 8, 431.6, 31, 433.05, 4, -6829, 2691, -66, 55, 786, 786, -3519, 0, 4.03, -1248, -2398, 0, 0
093359, 432.05, 432.05, 432.05, 431.9, 0, 432.075, 0.532442, 244.978, 0, 8, 431.6, 31, 432.95, 6, -6775, 2766, -9, 52, 764, 764, -3451, 0, 4, -1267, -2418, 0, 0
093459, 432.05, 432, 432.05, 431.95, -0.0499878, 432.062, 0.527133, 252.178, 0, 8, 431.6, 31, 432.95, 6, -6797, 2797, -8, 44, 411, -411, -3712, 0, 4.03, -1277, -2361, 0, 0
093559, 432, 431.9, 432.15, 431.9, -0.100006, 432.04, 0.514387, 259.377, 0, 8, 431.6, 31, 432.7, 7, -6750, 2841, 8, 55, 545, -545, -3877, 0, 4.06, -1277, -2361, 0, 0
093659, 431.9, 431.9, 432, 431.85, 0, 432.01, 0.471798, 266.575, 0, 8, 431.6, 31, 432.6, 9, -6851, 2893, -1, 47, 506, -506, -3933, 0, 4.06, -1314, -2378, 0, 0
093759, 431.9, 432.05, 432.1, 431.9, 0.149994, 431.998, 0.453287, 273.776, 0, 8, 431.6, 31, 432.6, 9, -6859, 2903, -6, 42, 469, 469, -3363, 0, 3.99, -1308, -2416, 0, 0
093859, 432.05, 432, 432.05, 432, -0.0499878, 431.978, 0.414089, 280.976, 0, 8, 431.6, 31, 432.55, 20, -6815, 2923, -8, 31, 413, -413, -3521, 0, 4.02, -1308, -2416, 0, 0
093959, 432, 432.2, 432.25, 432, 0.200012, 431.96, 0.338524, 288.179, 0, 8, 431.6, 31, 432.55, 20, -6687, 2889, 22, 18, 613, 613, -3111, 0, 3.93, -1293, -2489, 0, 0
094059, 432.2, 432, 432.2, 431.95, -0.200012, 431.94, 0.273129, 295.379, 0, 8, 431.6, 31, 432.55, 20, -6786, 2918, -7, 15, 736, -736, -3652, 0, 4.02, -1333, -2474, 0, 0
094159, 432, 431.7, 432.05, 431.7, -0.299988, 431.92, 0.281776, 302.574, 0, 8, 431.6, 31, 432.55, 20, -7145, 3082, -58, 37, 972, -972, -4242, 0, 4.11, -1333, -2474, 0, 0
094259, 431.7, 432, 432, 431.7, 0.299988, 431.923, 0.283677, 309.774, 0, 8, 431.6, 31, 432.55, 20, -7189, 3175, -66, 54, 595, 595, -3528, 0, 4.01, -1406, -2610, 0, 0
094359, 432, 432.15, 432.2, 432, 0.149994, 431.927, 0.295758, 316.977, 0, 8, 431.6, 31, 432.55, 20, -6985, 3123, -34, 40, 790, 790, -3077, 0, 3.95, -1392, -2622, 0, 0
094459, 432.15, 432.15, 432.3, 432.15, 0, 431.935, 0.309996, 324.179, 0, 8, 431.6, 31, 432.55, 20, -6997, 3150, -62, 52, 717, -717, -3386, 0, 3.96, -1392, -2622, 0, 0
094559, 432.1, 431.95, 432.15, 431.8, -0.149994, 431.94, 0.307567, 331.378, 0, 8, 431.6, 31, 432.55, 20, -7158, 3196, -74, 55, 1066, -1066, -3871, 0, 4, -1396, -2629, 0, 0
094659, 432, 431.95, 432, 431.85, -0.0499878, 431.942, 0.307039, 338.577, 0, 8, 431.6, 31, 432.55, 20, -7246, 3261, -20, 35, 453, -453, -3883, 0, 4.02, -1435, -2681, 0, 0
094759, 431.95, 431.95, 431.95, 431.9, 0, 431.942, 0.307039, 345.777, 0, 8, 431.6, 31, 432.55, 20, -7299, 3268, -22, 18, 337, 337, -3823, 0, 4.02, -1435, -2681, 0, 0
094900, 431.95, 432.05, 432.15, 431.95, 0.0999756, 431.96, 0.289134, 352.977, 0, 8, 431.6, 31, 432.55, 20, -7373, 3276, -77, 30, 373, 373, -3520, 0, 3.97, -1470, -2715, 0, 0
095000, 432.05, 432.05, 432.1, 431.95, 0, 431.972, 0.281908, 360.178, 0, 8, 431.6, 31, 432.4, 21, -7304, 3283, -61, 26, 265, 265, -3563, 0, 4, -1511, -2738, 0, 0
095059, 432.05, 431.9, 432.1, 431.85, -0.149994, 431.987, 0.227758, 367.377, 0, 8, 431.6, 31, 432.2, 40, -7403, 3295, -49, 19, 409, -409, -4058, 0, 4.03, -1511, -2738, 0, 0
095200, 431.9, 432.05, 432.1, 431.9, 0.149994, 432, 0.212126, 374.577, 0, 8, 431.6, 31, 432.2, 40, -7436, 3320, -38, 11, 348, 348, -3701, 0, 3.96, -1519, -2760, 0, 0
095259, 432.05, 431.85, 432.05, 431.85, -0.199982, 431.992, 0.221973, 381.775, 0, 8, 431.6, 31, 432.2, 40, -7513, 3360, -42, 18, 379, -379, -4237, 0, 4.06, -1574, -2781, 0, 0
095359, 431.9, 432, 432.05, 431.85, 0.100006, 431.99, 0.220448, 388.975, 0, 8, 431.6, 31, 432.2, 40, -7499, 3363, -25, 17, 374, 374, -3684, 0, 4, -1574, -2781, 0, 0
095459, 432, 432.1, 432.15, 432, 0.100006, 431.995, 0.225605, 396.177, 0, 8, 431.6, 31, 432.2, 40, -7581, 3381, -55, 19, 589, 589, -3475, 0, 3.97, -1630, -2771, 0, 0
095559, 432.05, 432.15, 432.2, 432.05, 0.100006, 432.008, 0.230807, 403.379, 0, 8, 431.6, 31, 432.2, 40, -7482, 3379, -15, 16, 295, 295, -3380, 0, 3.93, -1593, -2765, 0, 0
095659, 432.15, 432.15, 432.2, 432.05, 0, 432.02, 0.233231, 410.582, 0, 8, 431.6, 31, 432.2, 40, -7542, 3381, -21, 12, 334, 334, -3223, 0, 3.94, -1593, -2765, 0, 0
095759, 432.2, 432.05, 432.2, 432.05, -0.150024, 432.02, 0.233231, 417.783, 0, 8, 431.6, 31, 432.2, 40, -7510, 3404, 0, 8, 223, -223, -3616, 0, 3.98, -1559, -2798, 0, 0
095859, 432.05, 432.05, 432.1, 432, 0, 432.023, 0.233391, 424.983, 0, 8, 431.6, 31, 432.2, 40, -7583, 3464, -16, 20, 374, -374, -3512, 0, 4, -1541, -2862, 0, 0
095959, 432.05, 432.1, 432.15, 432.05, 0.0500183, 432.018, 0.22197, 432.185, 0, 8, 431.6, 31, 432.2, 40, -7573, 3466, 1, 17, 299, 299, -3348, 0, 3.98, -1541, -2862, 0, 0
100059, 432.05, 432.05, 432.15, 432, 0, 432.02, 0.222251, 432.164, 0, 8, 431.7, 42, 432.2, 40, -7597, 3488, -23, 21, 653, -653, -3568, 0, 3.96, -1555, -2901, 0, 0
100159, 432.05, 432.1, 432.2, 432.05, 0.0500183, 432.04, 0.169108, 432.145, 0, 8, 431.7, 42, 432.2, 40, -7414, 3507, 25, 25, 714, 714, -3326, 0, 3.97, -1621, -2957, 0, 0
100259, 432.1, 431.95, 432.1, 431.95, -0.149994, 432.038, 0.172836, 432.128, 0, 8, 431.7, 42, 432.2, 40, -7486, 3516, 4, 22, 354, -354, -3692, 0, 4.02, -1621, -2957, 0, 0
100359, 432, 432.15, 432.2, 431.95, 0.149994, 432.038, 0.172836, 432.113, 0, 8, 431.7, 42, 432.2, 40, -7445, 3532, 27, 13, 364, 364, -3164, 0, 3.94, -1605, -2990, 0, 0
100459, 432.15, 432.4, 432.4, 432.15, 0.25, 432.05, 0.23021, 432.109, 0, 8, 431.7, 42, 432.4, 65, -7464, 3531, 21, 13, 934, 934, -2402, 0, 3.85, -1531, -3005, 0, 0
100559, 432.4, 432.1, 432.4, 432.1, -0.299988, 432.058, 0.226434, 432.095, 0, 8, 431.7, 42, 432.4, 65, -7396, 3554, 40, 13, 695, -695, -3162, 0, 3.94, -1531, -3005, 0, 0
100659, 432.15, 432.15, 432.25, 432.1, 0, 432.067, 0.224216, 432.086, 0, 8, 431.7, 42, 432.4, 65, -7342, 3562, 14, 11, 476, -476, -3213, 0, 3.95, -1529, -3024, 0, 0
100759, 432.15, 431.9, 432.15, 431.85, -0.25, 432.065, 0.230432, 432.074, 0, 8, 431.7, 42, 432.4, 65, -7562, 3684, -15, 33, 958, -958, -3853, 0, 4.05, -1580, -3031, 0, 0
100859, 431.9, 431.9, 432, 431.9, 0, 432.057, 0.2414, 432.063, 0, 8, 431.7, 42, 432.4, 65, -7561, 3736, -23, 40, 448, -448, -3830, 0, 4.03, -1580, -3031, 0, 0
100959, 431.9, 432, 432, 431.85, 0.100006, 432.055, 0.242691, 432.058, 0, 8, 431.7, 42, 432.4, 65, -7818, 3794, -70, 52, 426, 426, -3562, 0, 4.02, -1663, -3126, 0, 0
101059, 432, 431.9, 432.05, 431.9, -0.100006, 432.055, 0.242691, 432.053, 0, 8, 431.7, 42, 432.4, 65, -7745, 3813, -69, 51, 445, -445, -3858, 0, 4, -1686, -3157, 0, 0
101159, 431.95, 431.95, 432, 431.9, 0, 432.05, 0.246978, 432.048, 0, 8, 431.85, 53, 432.4, 65, -7769, 3839, -85, 55, 370, 370, -3849, 0, 4.03, -1686, -3157, 0, 0
101259, 431.95, 432.1, 432.15, 431.9, 0.149994, 432.062, 0.229944, 432.048, 0, 8, 431.85, 53, 432.4, 65, -7710, 3859, -29, 35, 434, 434, -2822, 0, 3.95, -1696, -3237, 0, 0
101359, 432.1, 432.2, 432.25, 432.1, 0.100006, 432.072, 0.235531, 432.046, 0, 8, 431.85, 53, 432.4, 65, -7468, 3855, 18, 23, 463, 463, -2482, 0, 3.92, -1715, -3233, 0, 0
101459, 432.2, 432.2, 432.25, 432.2, 0, 432.077, 0.241817, 432.045, 0, 8, 431.85, 53, 432.4, 65, -7429, 3859, 77, 13, 189, -189, -2431, 0, 3.93, -1715, -3233, 0, 0
101559, 432.2, 432.25, 432.25, 432.1, 0.0499878, 432.083, 0.251546, 432.043, 0, 8, 431.85, 53, 432.4, 65, -7476, 3866, 53, 10, 680, 680, -2263, 0, 3.93, -1749, -3259, 0, 0
101659, 432.2, 432.2, 432.25, 432.15, 0, 432.085, 0.25515, 432.038, 0, 8, 431.85, 53, 432.4, 65, -7434, 3886, 67, 9, 243, 243, -2249, 0, 3.95, -1755, -3347, 0, 0
101759, 432.2, 432.2, 432.3, 432.2, 0, 432.092, 0.259377, 432.037, 0, 8, 431.85, 53, 432.4, 65, -7237, 3884, 94, 5, 740, -740, -2282, 0, 3.95, -1755, -3347, 0, 0
101859, 432.2, 432.05, 432.2, 432, -0.150024, 432.092, 0.259377, 432.031, 0, 8, 431.85, 53, 432.4, 65, -7358, 3888, 22, 6, 351, -351, -2602, 0, 3.99, -1766, -3423, 0, 0
101959, 432.05, 432.25, 432.25, 432.05, 0.200012, 432.1, 0.268331, 432.026, 0, 8, 431.85, 53, 432.4, 65, -7194, 3892, 47, 6, 330, 330, -2096, 0, 3.91, -1812, -3435, 0, 0
102059, 432.25, 432.2, 432.25, 432.2, -0.0499878, 432.107, 0.270696, 432.022, 0, 8, 431.85, 53, 432.4, 65, -7154, 3893, 64, 5, 197, -197, -2099, 0, 3.93, -1812, -3435, 0, 0
102159, 432.25, 432.3, 432.3, 432.15, 0.0499878, 432.117, 0.283329, 432.026, 0, 8, 431.85, 53, 432.4, 65, -7180, 3892, 50, 1, 378, 378, -1955, 0, 3.91, -1843, -3439, 0, 0
102259, 432.3, 432.25, 432.4, 432.25, -0.0499878, 432.133, 0.277986, 432.031, 0, 8, 431.9, 71, 432.4, 65, -7203, 3896, 6, 2, 530, -530, -2068, 0, 3.91, -1914, -3472, 0, 0
102359, 432.25, 432.45, 432.45, 432.2, 0.200012, 432.148, 0.310608, 432.038, 0, 8, 431.9, 71, 432.45, 84, -7158, 3925, 40, 7, 592, 592, -1310, 0, 3.83, -1914, -3472, 0, 0
102459, 432.4, 432.2, 432.45, 432.2, -0.199982, 432.138, 0.289618, 432.041, 0, 8, 431.9, 71, 432.45, 84, -7126, 3943, 13, 10, 681, -681, -2106, 0, 3.92, -1937, -3468, 0, 0
102559, 432.2, 432.2, 432.3, 432.15, 0, 432.143, 0.290308, 432.047, 0, 8, 431.9, 71, 432.45, 84, -6947, 3949, 41, 11, 423, -423, -1916, 0, 3.92, -1940, -3509, 0, 0
102659, 432.2, 432.05, 432.2, 432.05, -0.150024, 432.138, 0.293052, 432.049, 0, 8, 431.9, 71, 432.45, 84, -7088, 3973, 18, 16, 295, -295, -2257, 0, 3.96, -1940, -3509, 0, 0
102759, 432.05, 432.15, 432.2, 432.05, 0.100006, 432.15, 0.272036, 432.053, 0, 8, 431.9, 71, 432.45, 84, -7109, 3980, 18, 16, 430, 430, -2122, 0, 3.94, -1966, -3566, 0, 0
102859, 432.15, 432.15, 432.2, 432, 0, 432.163, 0.246734, 432.06, 0, 8, 431.9, 71, 432.45, 84, -7144, 4008, 2, 16, 509, 509, -2090, 0, 3.97, -1977, -3587, 0, 0
102959, 432.15, 432.1, 432.15, 432.1, -0.0499878, 432.168, 0.237228, 432.065, 0, 8, 431.9, 71, 432.45, 84, -7183, 4028, -11, 17, 333, -333, -2069, 0, 3.93, -1977, -3587, 0, 0
103059, 432.15, 432.2, 432.25, 432.1, 0.0500183, 432.183, 0.203166, 432.075, 0, 8, 431.9, 71, 432.45, 84, -7137, 4047, -38, 19, 615, 615, -2021, 0, 3.92, -2026, -3594, 0, 0
103159, 432.15, 432.15, 432.15, 432, 0, 432.192, 0.174004, 432.081, 0, 8, 431.9, 71, 432.45, 84, -7288, 4097, -40, 24, 684, 684, -2296, 0, 3.96, -2036, -3607, 0, 0
103259, 432.05, 432.2, 432.25, 432.05, 0.150024, 432.198, 0.168752, 432.084, 0, 8, 431.9, 71, 432.45, 84, -7212, 4108, -20, 25, 371, 371, -2035, 0, 3.87, -2036, -3607, 0, 0
103359, 432.2, 432.25, 432.25, 432.15, 0.0499878, 432.2, 0.170301, 432.088, 0, 8, 431.9, 71, 432.45, 84, -7206, 4128, -12, 24, 479, 479, -1946, 0, 3.91, -2065, -3629, 0, 0
103459, 432.25, 432.25, 432.25, 432.15, 0, 432.203, 0.171689, 432.092, 0, 8, 431.9, 71, 432.45, 84, -7230, 4155, -9, 25, 190, 190, -1758, 0, 3.87, -2077, -3589, 0, 0
103559, 432.25, 432.35, 432.4, 432.2, 0.100006, 432.208, 0.182421, 432.099, 0, 8, 431.9, 71, 432.45, 84, -7287, 4155, -30, 21, 613, 613, -1587, 0, 3.85, -2077, -3594, 0, 0
103659, 432.35, 432.3, 432.4, 432.3, -0.0500183, 432.213, 0.186754, 432.106, 0, 8, 431.9, 71, 432.45, 84, -7188, 4139, 20, 8, 308, -308, -1755, 0, 3.88, -2095, -3599, 0, 0
103759, 432.3, 432.25, 432.35, 432.2, -0.0499878, 432.215, 0.187356, 432.109, 0, 8, 431.9, 71, 432.45, 84, -7213, 4155, 0, 9, 283, -283, -1759, 0, 3.89, -2103, -3646, 0, 0
103859, 432.25, 432.25, 432.35, 432.25, 0, 432.225, 0.171759, 432.113, 0, 8, 431.9, 71, 432.45, 84, -7212, 4194, -1, 13, 479, -479, -1851, 0, 3.89, -2103, -3656, 0, 0
103959, 432.2, 432.05, 432.25, 432.05, -0.150024, 432.215, 0.187356, 432.111, 0, 8, 431.9, 71, 432.45, 84, -7372, 4316, -28, 32, 545, -545, -2383, 0, 3.96, -2102, -3663, 0, 0
104059, 432.05, 432.2, 432.2, 432.05, 0.150024, 432.215, 0.187356, 432.114, 0, 8, 431.95, 72, 432.45, 84, -7502, 4365, -43, 42, 501, 501, -2205, 0, 3.95, -2150, -3802, 0, 0
104159, 432.15, 432.2, 432.35, 432.15, 0.0500183, 432.21, 0.18331, 432.123, 0, 8, 432.05, 100, 432.45, 84, -7553, 4396, -73, 51, 660, 660, -2130, 0, 3.9, -2150, -3813, 0, 0
104259, 432.15, 432.1, 432.2, 432.1, -0.0499878, 432.203, 0.188354, 432.124, 0, 8, 432.05, 100, 432.45, 84, -7475, 4391, -52, 47, 300, -300, -2352, 0, 3.94, -2203, -3777, 0, 0
104359, 432.05, 432.05, 432.15, 432.05, 0, 432.183, 0.162102, 432.123, 0, 8, 432.05, 104, 432.45, 84, -7512, 4390, -60, 39, 453, -453, -2398, 0, 3.95, -2228, -3833, 0, 0
104459, 432.05, 432.1, 432.1, 432, 0.0500183, 432.178, 0.165762, 432.122, 0, 8, 432.05, 104, 432.45, 84, -7634, 4453, -52, 27, 325, 325, -2253, 0, 3.93, -2228, -3877, 0, 0
104559, 432.1, 432.25, 432.3, 432.1, 0.149994, 432.18, 0.168528, 432.127, 0, 8, 432.05, 104, 432.45, 84, -7652, 4454, -30, 17, 395, 395, -1739, 0, 3.86, -2227, -3915, 0, 0
104659, 432.3, 432.15, 432.3, 432.1, -0.149994, 432.185, 0.158434, 432.13, 0, 8, 432.05, 104, 432.45, 84, -7523, 4423, 6, 5, 320, -320, -2120, 0, 3.93, -2231, -3956, 0, 0
