시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 296.5, 296.3, 296.95, 295.9, -0.200012, 14.815, 129.154, 4.93833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7730, -7730, 0, 1.56, 2.7, 0, 0, 0, 0
090200, 296.3, 296.6, 296.65, 296.2, 0.300018, 29.645, 177.87, 9.88167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3116, 3116, 0, 1.64, 2.61, 0, 0, 0, 0
090300, 296.6, 297.05, 297.1, 296.6, 0.449982, 44.4975, 211.851, 14.8325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3001, 3001, 0, 1.77, 2.51, 0, 0, 0, 0
090400, 297.05, 297.1, 297.2, 296.7, 0.0500183, 59.3525, 237.41, 19.7842, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2478, 2478, 0, 1.79, 2.52, 0, 0, 0, 0
090500, 297.1, 297.15, 297.2, 296.95, 0.0499878, 74.21, 257.071, 24.7367, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1339, 1339, 0, 1.81, 2.49, 0, 0, 0, 0
090600, 297.1, 297.1, 297.35, 297, 0, 89.065, 272.098, 29.6883, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2099, -2099, 0, 1.8, 2.52, 0, 0, 0, 0
090700, 297.1, 297.25, 297.3, 297.05, 0.149994, 103.927, 283.259, 34.6425, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1171, 1171, 0, 1.82, 2.47, 0, 0, 0, 0
090800, 297.25, 297.2, 297.3, 297.1, -0.0499878, 118.788, 290.969, 39.5958, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1059, -1059, 0, 1.8, 2.49, 0, 0, 0, 0
090900, 297.15, 297.15, 297.2, 296.95, 0, 133.645, 295.501, 44.5483, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1159, 1159, 0, 1.79, 2.48, 0, 0, 0, 0
091000, 297.2, 297.15, 297.25, 297.1, -0.0500183, 148.503, 297.005, 49.5008, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 912, -912, 0, 1.78, 2.48, 0, 0, 0, 0
091100, 297.15, 297.15, 297.25, 297.15, 0, 163.36, 295.53, 54.4533, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 862, -862, 0, 1.79, 2.46, 0, 0, 0, 0
091200, 297.2, 297.4, 297.4, 297.15, 0.199982, 178.23, 291.049, 59.41, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 950, 950, 0, 1.82, 2.41, 0, 0, 0, 0
091300, 297.4, 297.5, 297.55, 297.35, 0.100006, 193.105, 283.401, 64.3683, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1427, 1427, 0, 1.87, 2.37, 0, 0, 0, 0
091400, 297.5, 297.7, 297.7, 297.5, 0.200012, 207.99, 272.323, 69.33, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1010, 1010, 0, 1.92, 2.35, 0, 0, 0, 0
091500, 297.65, 297.85, 297.85, 297.65, 0.200012, 222.882, 257.363, 74.2942, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1395, 1395, 0, 2, 2.33, 0, 0, 0, 0
091600, 297.85, 297.85, 298, 297.75, 0, 237.775, 237.776, 79.2583, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2134, -2134, 0, 1.98, 2.3, 0, 0, 0, 0
