091000, 294.45, 292.35, 292.9, 99.4736, 33.1579, 11.0526, 14.645, 127.817
092000, 292.9, 292, 292.2, 99.2359, 66.2365, 33.1315, 29.255, 175.68
093000, 292.4, 291.65, 291.65, 99.0491, 99.2528, 66.2157, 43.8375, 208.887
094000, 292.35, 291.55, 291.95, 99.151, 99.1453, 88.2115, 58.435, 233.891
095000, 292.45, 291.8, 291.9, 12.0691, 70.0897, 89.4959, 73.03, 253.14
100000, 292.25, 291.7, 291.9, 25.9263, 45.7154, 71.6501, 87.625, 267.844
101000, 292, 291.4, 291.9, 47.6182, 28.5379, 48.1143, 102.22, 278.717
102000, 292.15, 291.55, 291.8, 38.094, 37.2128, 37.1554, 116.81, 286.23
103000, 291.85, 291.1, 291.4, 22.2212, 35.9778, 33.9095, 131.38, 290.592
104000, 292.4, 291.35, 292.3, 92.3072, 50.8741, 41.3549, 145.995, 292.052
105000, 292.45, 292.15, 292.2, 81.4816, 65.3366, 50.7295, 160.605, 290.608
110000, 292.65, 292.2, 292.25, 74.1937, 82.6608, 66.2905, 175.217, 286.195
111000, 292.3, 291.8, 291.8, 45.1605, 66.9453, 71.6476, 189.807, 278.633
112000, 291.95, 291.45, 291.7, 26.9238, 48.7593, 66.1218, 204.392, 267.677
113000, 291.7, 291, 291.1, 6.061, 26.0484, 47.251, 218.947, 252.885
114000, 291.4, 290.6, 290.7, 4.87838, 12.6211, 29.1429, 233.482, 233.551
115000, 290.8, 290.35, 290.45, 5.12857, 5.35598, 14.6752, 248.005, 208.428
120000, 290.7, 290.2, 290.5, 17.1422, 9.0497, 9.00891, 262.53, 175.071
121000, 290.95, 290.5, 290.7, 33.3333, 18.5347, 10.9801, 277.065, 127.165
122000, 291.05, 290.65, 290.7, 41.6673, 30.7143, 19.4329, 291.6, 1.39223
123000, 291.05, 290.65, 291, 94.1189, 56.3732, 35.2074, 291.505, 1.22768
124000, 291.45, 290.85, 291.45, 100, 78.5954, 55.2276, 291.467, 1.17328
125000, 291.6, 291.35, 291.5, 90.9086, 95.0092, 76.6592, 291.46, 1.15771
130000, 291.55, 291.2, 291.25, 63.1577, 84.6888, 86.0978, 291.425, 1.13922
131000, 291.5, 291.2, 291.3, 68.4195, 74.1619, 84.62, 291.395, 1.1057
132000, 291.25, 290.9, 290.95, 13.3341, 48.3038, 69.0515, 291.347, 1.0892
133000, 291.3, 290.75, 291.25, 58.8231, 46.8589, 56.4416, 291.315, 1.07919
134000, 291.4, 291.05, 291.1, 43.7514, 38.6362, 44.5997, 291.28, 1.05642
135000, 291.3, 291, 291.25, 66.6667, 56.4137, 47.303, 291.272, 1.05495
140000, 291.6, 291.15, 291.6, 100, 70.1394, 55.0631, 291.237, 1.00515
141000, 292.1, 291.35, 292.05, 96.295, 87.6539, 71.4023, 291.23, 0.93267
141959, 292.3, 292, 292.3, 100, 98.765, 85.5194, 291.233, 0.894224
142959, 292.7, 292.3, 292.4, 82.352, 92.8823, 93.1004, 291.263, 0.997128
143959, 292.5, 291.7, 291.8, 41.9346, 74.7622, 88.8032, 291.268, 1.03174
144959, 292.1, 291.7, 291.8, 33.3318, 52.5395, 73.3947, 291.303, 1.06378
145959, 291.8, 291.4, 291.6, 15.3853, 30.2173, 52.5063, 291.348, 1.05486
