시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 322, 321.6, 322.45, 321.45, -0.399994, 16.08, 140.182, 5.36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4004, -4004, 0, 4.11, 2.14, 0, 0, 0, 0
090200, 321.65, 321.75, 321.95, 321.2, 0.100006, 32.1675, 193.005, 10.7225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2465, 2465, 0, 4.21, 2.09, 0, 0, 0, 0
090300, 321.8, 321.4, 321.8, 321.35, -0.399994, 48.2375, 229.656, 16.0792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1553, -1553, 0, 4.07, 2.19, 0, 0, 0, 0
090400, 321.4, 321.1, 321.4, 321.05, -0.299988, 64.2925, 257.17, 21.4308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1821, -1821, 0, 4.03, 2.24, 0, 0, 0, 0
090500, 321.1, 321.1, 321.25, 321, 0, 80.3475, 278.332, 26.7825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1714, -1714, 0, 4, 2.2, 0, 0, 0, 0
090600, 321.15, 321.2, 321.25, 320.85, 0.0500183, 96.4075, 294.53, 32.1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1615, 1615, 0, 4.05, 2.2, 0, 0, 0, 0
090700, 321.2, 321.2, 321.65, 321.2, 0, 112.468, 306.535, 37.4892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1811, -1811, 0, 4.05, 2.2, 0, 0, 0, 0
090800, 321.25, 321.65, 321.65, 321.15, 0.399994, 128.55, 314.882, 42.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1330, 1330, 0, 4.18, 2.12, 0, 0, 0, 0
090900, 321.65, 322, 322.05, 321.4, 0.350006, 144.65, 319.833, 48.2167, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1895, 1895, 0, 4.31, 2.04, 0, 0, 0, 0
091000, 322.05, 322.4, 322.45, 321.95, 0.350006, 160.77, 321.541, 53.59, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1633, 1633, 0, 4.44, 2, 0, 0, 0, 0
091100, 322.4, 322.1, 322.6, 322.1, -0.299988, 176.875, 319.98, 58.9583, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1434, -1434, 0, 4.31, 2.09, 0, 0, 0, 0
091200, 322.1, 322.3, 322.3, 321.95, 0.199982, 192.99, 315.152, 64.33, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1220, 1220, 0, 4.38, 2.05, 0, 0, 0, 0
091300, 322.3, 322.25, 322.55, 322.15, -0.0499878, 209.103, 306.879, 69.7008, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1101, -1101, 0, 4.35, 2.05, 0, 0, 0, 0
091400, 322.25, 322.5, 322.65, 322.2, 0.25, 225.228, 294.893, 75.0758, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1440, 1440, 0, 4.45, 1.99, 0, 0, 0, 0
091500, 322.55, 322.2, 322.55, 322.2, -0.349976, 241.337, 278.674, 80.4458, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 604, -604, 0, 4.35, 2.01, 0, 0, 0, 0
091600, 322.25, 322, 322.3, 321.85, -0.25, 257.438, 257.439, 85.8125, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1544, -1544, 0, 4.25, 2.06, 0, 0, 0, 0
091700, 321.95, 321.95, 322, 321.8, 0, 273.535, 229.817, 91.1783, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 824, 824, 0, 4.25, 2.06, 0, 0, 0, 0
091800, 321.95, 321.65, 321.95, 321.65, -0.300018, 289.617, 193.08, 96.5392, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 752, -752, 0, 4.17, 2.08, 0, 0, 0, 0
091900, 321.7, 321.7, 322, 321.5, 0, 305.703, 140.269, 101.901, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1150, -1150, 0, 4.15, 2.06, 0, 0, 0, 0
092000, 321.7, 321.45, 321.7, 321.4, -0.25, 321.775, 0.862838, 107.258, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 837, -837, 0, 4.07, 2.09, 0, 0, 0, 0
092100, 321.4, 321.3, 321.5, 321.25, -0.100006, 321.76, 0.884643, 112.613, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1038, -1038, 0, 4.01, 2.15, 0, 0, 0, 0
092200, 321.25, 320.45, 321.3, 320.45, -0.799988, 321.695, 1.05304, 117.954, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2098, -2098, 0, 3.8, 2.29, 0, 0, 0, 0
092300, 320.45, 320.85, 320.85, 320.15, 0.399994, 321.668, 1.10962, 123.302, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2522, 2522, 0, 3.87, 2.24, 0, 0, 0, 0
092400, 320.85, 320.7, 320.85, 320.6, -0.149994, 321.648, 1.16295, 128.647, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1368, -1368, 0, 3.83, 2.25, 0, 0, 0, 0
092500, 320.7, 320.85, 321, 320.5, 0.149994, 321.635, 1.19125, 133.994, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1204, 1204, 0, 3.87, 2.21, 0, 0, 0, 0
092600, 320.85, 320.9, 321, 320.75, 0.0499878, 321.62, 1.21999, 139.342, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 872, 872, 0, 3.89, 2.21, 0, 0, 0, 0
092700, 320.95, 320.55, 320.95, 320.5, -0.400024, 321.587, 1.29533, 144.685, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 829, -829, 0, 3.76, 2.28, 0, 0, 0, 0
092800, 320.5, 320.3, 320.7, 320.3, -0.200012, 321.52, 1.41082, 150.023, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1411, -1411, 0, 3.68, 2.33, 0, 0, 0, 0
092900, 320.3, 320.15, 320.35, 320.05, -0.149994, 321.427, 1.51178, 155.359, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1611, -1611, 0, 3.68, 2.36, 0, 0, 0, 0
093000, 320.2, 320.3, 320.4, 320, 0.0999756, 321.323, 1.51871, 160.697, 3, 3, 320.15, 29, 322.5, 14, 0, 0, 0, 0, 1298, 1298, 0, 3.71, 2.35, 0, 0, 0, 0
