시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 288.3, 288.4, 288.5, 287.9, 0.100006, 14.42, 125.711, 4.80667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5953, 5953, 0, 2.54, 2.15, 0, 0, 0, 0
090200, 288.45, 288.1, 288.55, 288.05, -0.350006, 28.825, 172.95, 9.60833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2739, -2739, 0, 2.47, 2.19, 0, 0, 0, 0
090300, 288.1, 288.1, 288.1, 287.75, 0, 43.23, 205.816, 14.41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2015, 2015, 0, 2.46, 2.21, 0, 0, 0, 0
090400, 288.05, 288.3, 288.35, 287.85, 0.25, 57.645, 230.58, 19.215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1567, 1567, 0, 2.51, 2.17, 0, 0, 0, 0
090500, 288.3, 287.8, 288.35, 287.75, -0.5, 72.035, 249.537, 24.0117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2097, -2097, 0, 2.44, 2.26, 0, 0, 0, 0
090600, 287.85, 287.75, 288.05, 287.75, -0.100006, 86.4225, 264.025, 28.8075, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1321, -1321, 0, 2.42, 2.27, 0, 0, 0, 0
090700, 287.75, 287.95, 288, 287.7, 0.200012, 100.82, 274.789, 33.6067, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1183, 1183, 0, 2.44, 2.23, 0, 0, 0, 0
090800, 287.9, 288.1, 288.2, 287.85, 0.200012, 115.225, 282.243, 38.4083, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1407, 1407, 0, 2.48, 2.21, 0, 0, 0, 0
090900, 288.1, 288.3, 288.4, 288.1, 0.199982, 129.64, 286.645, 43.2133, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1217, 1217, 0, 2.52, 2.16, 0, 0, 0, 0
091000, 288.35, 288.5, 288.6, 288.25, 0.149994, 144.065, 288.13, 48.0217, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1435, 1435, 0, 2.54, 2.15, 0, 0, 0, 0
091100, 288.5, 288.45, 288.55, 288.3, -0.0499878, 158.488, 286.715, 52.8292, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1082, -1082, 0, 2.55, 2.15, 0, 0, 0, 0
091200, 288.45, 288.65, 288.7, 288.35, 0.199982, 172.92, 282.378, 57.64, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1664, 1664, 0, 2.6, 2.12, 0, 0, 0, 0
091300, 288.65, 288.55, 288.8, 288.5, -0.100006, 187.348, 274.951, 62.4492, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1063, -1063, 0, 2.57, 2.17, 0, 0, 0, 0
091400, 288.55, 288.5, 288.55, 288.3, -0.0499878, 201.773, 264.183, 67.2575, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1186, -1186, 0, 2.55, 2.17, 0, 0, 0, 0
091500, 288.5, 288.15, 288.5, 288.15, -0.350006, 216.18, 249.624, 72.06, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 984, -984, 0, 2.49, 2.21, 0, 0, 0, 0
091600, 288.2, 288.35, 288.5, 288.15, 0.149994, 230.598, 230.598, 76.8658, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 917, 917, 0, 2.51, 2.19, 0, 0, 0, 0
091700, 288.3, 288.25, 288.35, 288.15, -0.0499878, 245.01, 205.85, 81.67, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 682, -682, 0, 2.5, 2.2, 0, 0, 0, 0
091800, 288.3, 288.05, 288.35, 288, -0.25, 259.413, 172.942, 86.4708, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 824, -824, 0, 2.45, 2.23, 0, 0, 0, 0
091900, 288.05, 288, 288.1, 287.9, -0.0499878, 273.813, 125.635, 91.2708, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 966, -966, 0, 2.45, 2.23, 0, 0, 0, 0
092000, 287.95, 288, 288.15, 287.95, 0.0499878, 288.212, 0.491806, 96.0708, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 603, 603, 0, 2.45, 2.23, 0, 0, 0, 0
092100, 288, 287.9, 288.05, 287.85, -0.100006, 288.188, 0.501871, 100.869, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 773, -773, 0, 2.44, 2.24, 0, 0, 0, 0
092200, 287.9, 287.65, 287.9, 287.65, -0.25, 288.165, 0.553263, 105.663, 2, 2, 0, 0, 0, 0, -298, 606, -59, 121, 1321, -1321, -379, 2.37, 2.31, 230, -1176, 0, 0
092259, 287.6, 287.75, 287.8, 287.55, 0.149994, 288.147, 0.581786, 110.459, 2, 2, 0, 0, 0, 0, -423, 705, -84, 141, 1286, 1286, 345, 2.41, 2.29, 227, -1229, 0, 0
092359, 287.75, 287.8, 287.85, 287.75, 0.0499878, 288.122, 0.596219, 115.256, 2, 2, 0, 0, 0, 0, -415, 699, -83, 139, 356, 356, 472, 2.42, 2.3, 227, -1245, 0, 0
092459, 287.8, 287.9, 287.95, 287.8, 0.100006, 288.128, 0.586921, 120.054, 2, 2, 0, 0, 0, 0, -366, 680, -73, 136, 457, 457, 952, 2.45, 2.27, 200, -1223, 0, 0
092559, 287.9, 287.8, 288, 287.8, -0.100006, 288.13, 0.580864, 124.851, 2, 2, 0, 0, 0, 0, -339, 732, -67, 146, 570, -570, 593, 2.44, 2.29, 232, -1213, 0, 0
092659, 287.85, 287.95, 287.95, 287.75, 0.100006, 288.13, 0.580864, 129.65, 2, 2, 0, 0, 0, 0, -381, 752, -16, 29, 485, 485, 1455, 2.47, 2.26, 232, -1213, 0, 0
092759, 287.95, 288.3, 288.35, 287.95, 0.349976, 288.14, 0.585322, 134.455, 2, 2, 0, 0, 0, 0, -254, 810, 33, 21, 1339, 1339, 2109, 2.52, 2.2, 249, -1186, 0, 0
092859, 288.3, 288.4, 288.5, 288.25, 0.100006, 288.145, 0.59237, 139.262, 2, 2, 0, 0, 0, 0, -145, 687, 54, -2, 819, 819, 2455, 2.55, 2.19, 289, -1079, 0, 0
092959, 288.45, 288.4, 288.45, 288.3, -0.0500183, 288.14, 0.581895, 144.068, 2, 2, 287.65, 22, 288.65, 12, -370, 824, 0, 28, 633, -633, 2250, 2.54, 2.19, 289, -1077, 0, 0
