시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 261.4, 261.5, 261.7, 261.2, 0.100006, 13.075, 113.985, 4.35833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6605, 6605, 0, 1.69, 1.09, 0, 0, 0, 0
090200, 261.5, 261.75, 261.8, 261.5, 0.25, 26.1625, 156.975, 8.72083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2496, 2496, 0, 1.77, 1.02, -83, 63, 0, 0
090300, 261.75, 261.5, 261.85, 261.45, -0.25, 39.2375, 186.808, 13.0792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2661, -2661, 0, 1.67, 1.09, -83, 63, 0, 0
090400, 261.5, 261.05, 261.5, 261, -0.450012, 52.29, 209.16, 17.43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2537, -2537, 0, 1.48, 1.21, -98, 72, 0, 0
090500, 261.05, 261.05, 261.3, 261.05, 0, 65.3425, 226.353, 21.7808, 0, 0, 0, 0, 0, 0, 942, 1124, 0, 0, 1769, -1769, -4913, 1.51, 1.2, -147, 100, 0, 0
090600, 261.05, 261.1, 261.3, 261.05, 0.0500183, 78.3975, 239.509, 26.1325, 0, 0, 0, 0, 0, 0, 992, 1092, -29, 20, 1481, 1481, -4889, 1.53, 1.19, -147, 100, -29, 20
090700, 261.1, 261.25, 261.25, 261, 0.149994, 91.46, 249.278, 30.4867, 0, 0, 0, 0, 0, 0, 1169, 1062, -38, 29, 1407, 1407, -3903, 1.58, 1.14, -192, 144, -21, 16
090800, 261.25, 261.25, 261.4, 261.1, 0, 104.522, 256.027, 34.8408, 0, 0, 0, 0, 0, 0, 1187, 1081, -42, 34, 1418, 0, -3932, 1.57, 1.14, -208, 172, -25, 21
090900, 261.25, 261.3, 261.55, 261.25, 0.0499878, 117.588, 259.996, 39.1958, 0, 0, 0, 0, 0, 0, 1183, 1065, -42, 40, 1322, 1322, -3849, 1.58, 1.11, -208, 172, -22, 20
091000, 261.3, 261.25, 261.3, 261.1, -0.0499878, 130.65, 261.3, 43.55, 0, 0, 0, 0, 0, 0, 923, 1213, -26, 33, 1207, -1207, -3846, 1.58, 1.12, -279, 264, -26, 32
091100, 261.25, 261.2, 261.35, 261.1, -0.0499878, 143.71, 259.981, 47.9033, 0, 0, 0, 0, 0, 0, 891, 1314, -31, 37, 685, -685, -4258, 1.54, 1.12, -304, 285, -31, 37
