시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 253.9, 252.85, 254.05, 252.8, -1.04999, 12.6425, 110.215, 4.21417, 0, 0, 0, 0, 0, 0, -240, 594, 0, 0, 5533, -5533, 0, 1.98, 2.52, 0, 0, 0, 0
090200, 252.85, 253.25, 253.6, 252.7, 0.399994, 25.305, 151.83, 8.435, 0, 0, 0, 0, 0, 0, 75, 425, 0, 0, 3337, 3337, 0, 2.06, 2.47, -138, -730, 0, 0
090300, 253.25, 253.4, 253.5, 253, 0.149994, 37.975, 180.797, 12.6583, 0, 0, 0, 0, 0, 0, 149, 590, 0, 0, 2181, 2181, 0, 2.1, 2.43, -138, -730, 0, 0
090400, 253.45, 253.6, 253.7, 253.35, 0.150009, 50.655, 202.62, 16.885, 1, 0, 0, 0, 0, 0, 220, 709, 0, 0, 1624, 1624, 0, 2.11, 2.4, -142, -788, 0, 0
090500, 253.6, 252.8, 253.6, 252.75, -0.800003, 63.295, 219.26, 21.0983, 1, 1, 0, 0, 0, 0, -53, 967, 0, 0, 2790, -2790, 0, 1.99, 2.55, -139, -1007, 0, 0
090600, 252.75, 252.85, 253.3, 252.75, 0.100006, 75.9375, 231.993, 25.3125, 1, 1, 0, 0, 0, 0, -381, 1071, -28, 95, 2015, 2015, 0, 2.02, 2.55, -139, -1007, -27, -201
090700, 252.9, 253, 253.1, 252.75, 0.100006, 88.5875, 241.449, 29.5292, 1, 1, 0, 0, 0, 0, -572, 1140, -129, 143, 1485, 1485, 0, 2.07, 2.52, -163, -1151, -5, -84
090800, 252.95, 253.15, 253.25, 252.95, 0.199997, 101.245, 247.999, 33.7483, 1, 1, 0, 0, 0, 0, -617, 1302, -153, 142, 1410, 1410, 0, 2.1, 2.49, -173, -1191, -7, -92
090900, 253.15, 253.35, 253.4, 252.95, 0.200012, 113.912, 251.87, 37.9708, 1, 1, 0, 0, 0, 0, -699, 1437, -183, 145, 1200, 1200, 0, 2.12, 2.41, -173, -1191, -6, -80
091000, 253.4, 253.55, 253.6, 253.35, 0.150009, 126.59, 253.18, 42.1967, 1, 1, 0, 0, 0, 0, -704, 1416, -130, 89, 1437, 1437, 0, 2.16, 2.38, -126, -1258, 2, -50
091100, 253.55, 253.2, 253.55, 253, -0.350006, 139.25, 251.913, 46.4167, 1, 1, 0, 0, 0, 0, -1004, 1614, -124, 108, 1495, -1495, 0, 2.06, 2.46, -115, -1381, 4, -74
091200, 253.2, 253.45, 253.5, 253.1, 0.25, 151.923, 248.089, 50.6408, 1, 1, 0, 0, 0, 0, -1241, 1788, -133, 129, 1207, 1207, 0, 2.1, 2.42, -115, -1381, 9, -46
091300, 253.45, 253.45, 253.6, 253.35, 0, 164.595, 241.56, 54.865, 1, 1, 0, 0, 0, 0, -1013, 1794, -79, 98, 986, -986, 0, 2.1, 2.42, -143, -1504, 6, -62
091400, 253.45, 253.55, 253.6, 253.4, 0.100006, 177.273, 232.105, 59.0908, 1, 1, 0, 0, 0, 0, -1188, 1928, -97, 98, 838, 838, 0, 2.14, 2.4, -135, -1578, 7, -77
091500, 253.55, 253.8, 253.85, 253.45, 0.25, 189.963, 219.35, 63.3208, 2, 1, 0, 0, 0, 0, -1265, 2086, -112, 134, 1541, 1541, 0, 2.17, 2.37, -135, -1578, -1, -64
091600, 253.75, 253.55, 253.8, 253.5, -0.199997, 202.64, 202.641, 67.5467, 2, 1, 0, 0, 0, 0, -1105, 1926, -20, 62, 1298, -1298, 0, 2.11, 2.41, -144, -1690, -5, -61
091700, 253.55, 253.5, 253.6, 253.35, -0.0500031, 215.315, 180.902, 71.7717, 2, 1, 0, 0, 0, 0, -1226, 2099, 3, 62, 1019, -1019, 0, 2.1, 2.41, -177, -1819, -12, -87
091800, 253.5, 254.05, 254.05, 253.45, 0.550003, 228.018, 152.013, 76.0058, 3, 1, 0, 0, 0, 0, -1063, 2058, -10, 52, 1535, 1535, 0, 2.21, 2.3, -177, -1819, -6, -63
091900, 254.1, 254.25, 254.3, 253.95, 0.149994, 240.73, 110.457, 80.2433, 4, 1, 0, 0, 0, 0, -985, 2087, 40, 31, 1492, 1492, 0, 2.24, 2.28, -194, -1832, -11, -50
092000, 254.2, 254.1, 254.2, 254, -0.0999908, 253.435, 0.793159, 84.4783, 4, 1, 0, 0, 0, 0, -1226, 2318, 7, 46, 1029, -1029, 0, 2.22, 2.3, -175, -1924, -8, -69
092100, 254.15, 254.05, 254.25, 254, -0.0999908, 253.495, 0.788608, 88.7125, 4, 1, 0, 0, 0, 0, -1058, 2254, 9, 65, 1544, -1544, 0, 2.21, 2.31, -175, -1924, -6, -46
092200, 254.1, 253.95, 254.1, 253.8, -0.150009, 253.53, 0.803991, 92.945, 4, 1, 0, 0, 0, 0, -1297, 2430, -14, 66, 930, -930, 0, 2.19, 2.33, -182, -2085, -1, -53
092300, 253.95, 254, 254.05, 253.8, 0.0500031, 253.56, 0.826802, 97.1783, 4, 1, 0, 0, 0, 0, -1172, 2304, -21, 49, 834, 834, 0, 2.22, 2.31, -276, -2142, -19, -64
092400, 254.05, 254.1, 254.25, 254, 0.0500031, 253.585, 0.85971, 101.413, 4, 1, 0, 0, 0, 0, -1056, 2241, -14, 30, 627, 627, 0, 2.25, 2.28, -276, -2142, -16, -62
092500, 254.15, 253.9, 254.2, 253.85, -0.25, 253.64, 0.789685, 105.645, 4, 1, 0, 0, 0, 0, -1100, 2276, 25, -8, 819, -819, 0, 2.19, 2.31, -281, -2149, -21, -45
092600, 253.9, 253.65, 253.9, 253.65, -0.25, 253.68, 0.701715, 109.873, 4, 1, 0, 0, 0, 0, -1291, 2434, -46, 36, 871, -871, 0, 2.15, 2.37, -317, -2350, -28, -85
092700, 253.65, 253.8, 253.85, 253.65, 0.150009, 253.72, 0.629606, 114.103, 4, 1, 0, 0, 0, 0, -1314, 2406, -3, -4, 518, 518, 0, 2.18, 2.35, -317, -2350, -27, -53
092800, 253.85, 253.8, 254, 253.8, -0.0500031, 253.753, 0.573129, 118.333, 4, 1, 0, 0, 0, 0, -1184, 2396, -2, 18, 660, -660, 0, 2.17, 2.33, -385, -2394, -21, -50
092900, 253.8, 253.9, 253.95, 253.75, 0.0999908, 253.78, 0.545346, 122.564, 4, 1, 0, 0, 0, 0, -1097, 2398, -8, 31, 451, 451, 0, 2.21, 2.33, -380, -2398, -20, -51
093000, 253.95, 253.95, 254.05, 253.9, 0, 253.8, 0.539447, 126.797, 4, 1, 252.8, 5, 254.25, 19, -1060, 2353, 8, 15, 618, -618, 0, 2.18, 2.31, -380, -2398, -19, -49
093100, 253.95, 254.3, 254.45, 253.95, 0.350006, 253.855, 0.506855, 131.035, 5, 1, 252.8, 5, 254.3, 31, -1019, 2198, 54, -47, 1830, 1830, 0, 2.27, 2.24, -367, -2396, -10, -9
093200, 254.3, 254.35, 254.5, 254.25, 0.0500031, 253.9, 0.514784, 135.274, 6, 1, 252.8, 5, 254.35, 32, -1026, 2128, 57, -55, 836, 836, 0, 2.29, 2.23, -329, -2336, -2, 2
093300, 254.35, 254.35, 254.45, 254.2, 0, 253.945, 0.506856, 139.513, 6, 1, 252.8, 5, 254.35, 33, -1222, 2340, -7, -11, 730, 730, 0, 2.28, 2.25, -329, -2336, 11, 11
093400, 254.4, 254.55, 254.7, 254.4, 0.150009, 253.995, 0.537498, 143.756, 7, 1, 252.8, 5, 254.55, 34, -1087, 2283, 2, -23, 1419, 1419, 0, 2.32, 2.2, -330, -2391, 10, 1
093500, 254.55, 254.75, 254.75, 254.45, 0.199997, 254.042, 0.621513, 148.002, 8, 1, 252.85, 6, 254.75, 35, -981, 2319, 15, -6, 821, 821, 0, 2.36, 2.17, -321, -2389, 11, 1
093600, 254.7, 254.7, 254.8, 254.6, 0, 254.1, 0.641095, 152.247, 8, 1, 253, 7, 254.75, 35, -972, 2330, 9, 26, 795, -795, 0, 2.35, 2.18, -321, -2389, 9, 1
093700, 254.7, 254.7, 254.7, 254.5, 0, 254.16, 0.629763, 156.492, 8, 1, 253.15, 8, 254.75, 35, -1034, 2385, -1, 51, 658, 658, 0, 2.33, 2.18, -322, -2378, 1, -8
