시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
084600, 390.7, 391.75, 391.85, 390.55, 1.04999, 19.5875, 170.76, 6.52917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3537, 3537, 0, 0, 0, 0, 0, 0, 0
084700, 391.75, 392.35, 392.5, 391.6, 0.600006, 39.205, 235.23, 13.0683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2752, 2752, 0, 0, 0, 0, 0, 0, 0
084800, 392.3, 392.45, 392.45, 392, 0.150024, 58.8275, 280.075, 19.6092, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1667, 1667, 0, 0, 0, 0, 0, 0, 0
084900, 392.5, 392.85, 392.95, 392.35, 0.350006, 78.47, 313.88, 26.1567, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1391, 1391, 0, 0, 0, 0, 0, 0, 0
085000, 392.85, 392.75, 392.85, 392.5, -0.100006, 98.1075, 339.855, 32.7025, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1052, -1052, 0, 0, 0, 0, 0, 0, 0
085100, 392.75, 392.75, 392.75, 392.3, 0, 117.745, 359.717, 39.2483, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1080, 1080, 0, 0, 0, 0, 0, 0, 0
085200, 392.65, 392.65, 392.8, 392.5, 0, 137.378, 374.428, 45.7925, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 871, 0, 0, 0, 0, 0, 0, 0, 0
085300, 392.65, 392.85, 392.9, 392.55, 0.200012, 157.02, 384.619, 52.34, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 647, 647, 0, 0, 0, 0, 0, 0, 0
085400, 392.8, 393.25, 393.3, 392.7, 0.450012, 176.683, 390.66, 58.8942, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1764, 1764, 0, 0, 0, 0, 0, 0, 0
085500, 393.25, 393.35, 393.45, 393.1, 0.100006, 196.35, 392.7, 65.45, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1206, 1206, 0, 0, 0, 0, 0, 0, 0
