091000, 255.6, 254.55, 255, 99.7653, 33.2551, 11.085, 12.75, 111.174
092000, 255.3, 254.7, 254.85, 99.7066, 66.4906, 33.2486, 25.4925, 153
093000, 255.15, 254.55, 255.1, 99.8044, 99.7587, 66.5015, 38.2475, 182.091
094000, 255.75, 254.95, 255.35, 99.8436, 99.7849, 88.6781, 51.015, 204.057
095000, 255.65, 255.15, 255.6, 87.5005, 95.7161, 98.4199, 63.795, 220.966
100000, 255.75, 255.1, 255.15, 49.9994, 79.1145, 91.5385, 76.5525, 233.877
101000, 255.35, 254.95, 255.2, 54.1663, 63.8887, 79.5731, 89.3125, 243.425
102000, 255.5, 254.95, 255.1, 18.7511, 40.9722, 61.3251, 102.067, 250.024
103000, 255.15, 254.9, 255.15, 29.4116, 34.1096, 46.3235, 114.825, 253.888
104000, 255.45, 255.05, 255.4, 58.8231, 35.6619, 36.9146, 127.595, 255.18
105000, 256.3, 255.3, 255.75, 60.715, 49.6499, 39.8071, 140.383, 253.956
110000, 255.95, 255.45, 255.65, 53.5717, 57.7033, 47.6717, 153.165, 250.115
111000, 256.05, 255.45, 255.9, 71.4289, 61.9052, 56.4194, 165.96, 243.553
112000, 256, 255.8, 255.9, 68.0001, 64.3335, 61.314, 178.755, 234.037
113000, 256.2, 255.8, 255.85, 55.0011, 64.81, 63.6829, 191.548, 221.179
114000, 256, 255.7, 255.75, 39.9996, 54.3336, 61.1591, 204.335, 204.338
115000, 255.95, 255.65, 255.9, 59.9984, 51.6664, 56.9367, 217.13, 182.425
120000, 256.05, 255.85, 255.95, 54.5442, 51.5141, 52.5047, 229.928, 153.285
121000, 256, 255.5, 255.7, 28.5705, 47.7044, 50.2949, 242.712, 111.366
122000, 255.75, 255.2, 255.35, 17.6483, 33.5877, 44.2687, 255.48, 0.685735
123000, 255.5, 255.3, 255.4, 23.5293, 23.2494, 34.8471, 255.5, 0.657774
124000, 255.6, 255.4, 255.55, 41.1776, 27.4518, 28.0963, 255.535, 0.607224
125000, 255.6, 255.45, 255.55, 43.7506, 36.1525, 28.9512, 255.557, 0.542079
130000, 255.7, 255.5, 255.65, 81.8172, 55.5818, 39.7287, 255.572, 0.533796
131000, 255.65, 255.55, 255.55, 62.501, 62.6896, 51.4746, 255.57, 0.531865
132000, 255.6, 255.3, 255.35, 12.501, 52.273, 56.8481, 255.58, 0.525083
133000, 255.55, 255.35, 255.5, 50, 41.6673, 52.21, 255.595, 0.49276
134000, 255.5, 255.25, 255.35, 22.2237, 28.2416, 40.7273, 255.607, 0.467678
135000, 255.45, 255.25, 255.3, 12.501, 28.2416, 32.7168, 255.615, 0.417945
140000, 255.45, 255.25, 255.45, 57.141, 30.6219, 29.035, 255.617, 0.406685
141000, 255.6, 255.35, 255.55, 85.7137, 51.7852, 36.8829, 255.607, 0.403138
142000, 255.6, 255.4, 255.5, 71.4273, 71.4273, 51.2781, 255.6, 0.40442
143000, 255.8, 255.35, 255.7, 81.8172, 79.6527, 67.6217, 255.59, 0.394223
144000, 255.7, 255.5, 255.5, 45.4543, 66.2329, 72.4377, 255.57, 0.368284
145000, 255.6, 255.4, 255.45, 22.2203, 49.8306, 65.2387, 255.55, 0.32719
150000, 255.6, 255.4, 255.5, 33.3322, 33.6689, 49.9108, 255.538, 0.30434
151000, 255.6, 255.4, 255.55, 44.4441, 33.3322, 38.9439, 255.52, 0.27221
152000, 255.6, 255.4, 255.55, 50.0025, 42.5929, 36.5314, 255.5, 0.188117
153000, 255.6, 255.05, 255.15, 18.1801, 37.5422, 37.8225, 255.472, 0.181921
154500, 255.25, 255.05, 255.25, 36.3629, 34.8485, 38.3279, 255.467, 0.22191
