시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 433.25, 433.75, 433.85, 433.1, 0.5, 21.6875, 189.067, 7.22917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5633, 5633, 0, 3.23, 3.7, 0, 0, 0, 0
090200, 433.8, 434.15, 434.2, 433.7, 0.350006, 43.395, 260.37, 14.465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3241, 3241, 0, 3.3, 3.53, 0, 0, 0, 0
090300, 434.15, 434.1, 434.3, 434, -0.0499878, 65.1, 309.938, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1953, -1953, 0, 3.25, 3.54, 0, 0, 0, 0
090400, 434.1, 433.65, 434.15, 433.65, -0.450012, 86.7825, 347.13, 28.9275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2225, -2225, 0, 3.13, 3.67, 0, 0, 0, 0
090500, 433.65, 433.95, 433.95, 433.65, 0.300018, 108.48, 375.786, 36.16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1391, 1391, 0, 3.18, 3.57, 0, 0, 0, 0
090600, 433.9, 433.65, 433.95, 433.65, -0.25, 130.163, 397.653, 43.3875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 809, -809, 0, 3.11, 3.66, 0, 0, 0, 0
090700, 433.65, 433.6, 433.65, 433.5, -0.0499878, 151.842, 413.853, 50.6142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1249, -1249, 0, 3.07, 3.69, 0, 0, 0, 0
090800, 433.55, 433.95, 433.95, 433.55, 0.400024, 173.54, 425.085, 57.8467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1236, 1236, 0, 3.16, 3.55, 0, 0, 0, 0
090900, 433.95, 433.8, 434.05, 433.75, -0.150024, 195.23, 431.67, 65.0767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1376, -1376, 0, 3.11, 3.6, 0, 0, 0, 0
091000, 433.8, 433.7, 433.95, 433.7, -0.0999756, 216.915, 433.83, 72.305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 870, -870, 0, 3.1, 3.63, 0, 0, 0, 0
