시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
084600, 339.8, 339.9, 339.95, 339.3, 0.100006, 16.995, 148.159, 5.665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2607, 2607, 0, 0, 0, 0, 0, 0, 0
084700, 339.95, 339.9, 340, 339.5, -0.0500183, 33.99, 203.94, 11.33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 719, -719, 0, 0, 0, 0, 0, 0, 0
084800, 339.9, 339.6, 340, 339.55, -0.299988, 50.97, 242.666, 16.99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 455, -455, 0, 0, 0, 0, 0, 0, 0
084900, 339.65, 339.35, 339.75, 339.2, -0.299988, 67.9375, 271.75, 22.6458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 506, -506, 0, 0, 0, 0, 0, 0, 0
085000, 339.4, 339.45, 339.45, 339.3, 0.0500183, 84.91, 294.137, 28.3033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 303, 303, 0, 0, 0, 0, 0, 0, 0
085100, 339.45, 339.05, 339.6, 339, -0.400024, 101.863, 311.195, 33.9542, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 498, -498, 0, 0, 0, 0, 0, 0, 0
085200, 339.05, 338.75, 339.1, 338.65, -0.299988, 118.8, 323.795, 39.6, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 650, -650, 0, 0, 0, 0, 0, 0, 0
085300, 338.7, 338.6, 338.8, 338.35, -0.100006, 135.73, 332.47, 45.2433, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 588, -588, 0, 0, 0, 0, 0, 0, 0
085400, 338.6, 339, 339.1, 338.6, 0.399994, 152.68, 337.589, 50.8933, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 465, 465, 0, 0, 0, 0, 0, 0, 0
085500, 339.05, 338.8, 339.05, 338.65, -0.25, 169.62, 339.241, 56.54, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 225, -225, 0, 0, 0, 0, 0, 0, 0
085600, 338.75, 338.8, 338.95, 338.75, 0.0499878, 186.56, 337.5, 62.1867, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 246, 246, 0, 0, 0, 0, 0, 0, 0
085700, 338.8, 338.65, 338.9, 338.5, -0.149994, 203.492, 332.303, 67.8308, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 321, -321, 0, 0, 0, 0, 0, 0, 0
085800, 338.65, 338.85, 338.95, 338.6, 0.200012, 220.435, 323.511, 73.4783, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 0, 0, 0, 0, 0, 0, 0
085900, 338.85, 338.7, 338.9, 338.65, -0.149994, 237.37, 310.791, 79.1233, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 162, -162, 0, 0, 0, 0, 0, 0, 0
090000, 338.75, 338.6, 338.75, 338.25, -0.149994, 254.3, 293.641, 84.7667, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1012, -1012, 0, 0, 0, 0, 0, 0, 0
090100, 338.6, 338.15, 338.65, 337.7, -0.450012, 271.207, 271.209, 90.4025, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4020, -4020, 0, 0, 0, 0, 0, 0, 0
090200, 338.15, 338.55, 338.55, 338, 0.399994, 288.135, 242.083, 96.045, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2531, 2531, 0, 0, 0, 0, 0, 0, 0
090300, 338.55, 339.2, 339.2, 338.45, 0.650024, 305.095, 203.399, 101.698, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2197, 2197, 0, 0, 0, 0, 0, 0, 0
090400, 339.25, 339.25, 339.3, 338.95, 0, 322.058, 147.773, 107.353, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1408, 1408, 0, 0, 0, 0, 0, 0, 0
090500, 339.3, 339.15, 339.65, 339.1, -0.149994, 339.015, 0.900058, 113.005, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2076, -2076, 0, 0, 0, 0, 0, 0, 0
090600, 339.2, 339.35, 339.5, 339.15, 0.149994, 338.987, 0.820294, 118.661, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1257, 1257, 0, 0, 0, 0, 0, 0, 0
090700, 339.3, 339.2, 339.3, 338.9, -0.0999756, 338.953, 0.714483, 124.314, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1207, -1207, 0, 0, 0, 0, 0, 0, 0
090800, 339.2, 339.05, 339.3, 338.9, -0.150024, 338.925, 0.65231, 129.965, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1096, -1096, 0, 0, 0, 0, 0, 0, 0
090900, 339.05, 339.2, 339.3, 339.05, 0.150024, 338.918, 0.635833, 135.618, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 638, 638, 0, 0, 0, 0, 0, 0, 0
091000, 339.25, 339.15, 339.35, 339.1, -0.100006, 338.902, 0.597897, 141.271, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 557, -557, 0, 0, 0, 0, 0, 0, 0
091100, 339.15, 339.45, 339.5, 338.9, 0.300018, 338.922, 0.64147, 146.928, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1351, 1351, 0, 0, 0, 0, 0, 0, 0
091200, 339.4, 339.4, 339.6, 339.35, 0, 338.955, 0.668511, 152.585, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1048, -1048, 0, 0, 0, 0, 0, 0, 0
091300, 339.4, 339.4, 339.5, 339.35, 0, 338.995, 0.674468, 158.242, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 569, -569, 0, 0, 0, 0, 0, 0, 0
091400, 339.4, 339.7, 339.7, 339.35, 0.300018, 339.03, 0.741222, 163.903, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 822, 822, 0, 0, 0, 0, 0, 0, 0
091500, 339.65, 340.05, 340.1, 339.65, 0.399994, 339.092, 0.855149, 169.571, 1, 4, 338.15, 16, 340.05, 30, 0, 0, 0, 0, 2371, 2371, 0, 0, 0, 0, 0, 0, 0
091600, 340, 339.85, 340.2, 339.7, -0.149994, 339.145, 0.904381, 175.235, 1, 4, 338.15, 16, 340.05, 30, 0, 0, 0, 0, 1602, -1602, 0, 0, 0, 0, 0, 0, 0
091700, 339.8, 339.85, 339.95, 339.7, 0.0500183, 339.205, 0.924069, 180.899, 1, 4, 338.15, 16, 340.05, 30, 0, 0, 0, 0, 850, 850, 0, 0, 0, 0, 0, 0, 0
