시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 293.85, 294.1, 294.1, 293.65, 0.25, 14.705, 128.195, 4.90167, 0, 0, 0, 0, 0, 0, -246, 488, 0, 0, 5010, 5010, 0, 2.92, 3.21, 0, 0, 0, 0
090200, 294.1, 294.05, 294.45, 294, -0.0500183, 29.4075, 176.445, 9.8025, 0, 0, 0, 0, 0, 0, 488, -41, 0, 0, 3308, -3308, 0, 2.89, 3.19, 634, -397, 0, 0
090300, 294, 293.9, 294.15, 293.65, -0.100006, 44.1025, 209.97, 14.7008, 0, 0, 0, 0, 0, 0, -158, 217, 0, 0, 2390, -2390, 0, 2.88, 3.28, 634, -397, 0, 0
090400, 293.9, 293.75, 294.1, 293.6, -0.149994, 58.79, 235.16, 19.5967, 0, 0, 0, 0, 0, 0, -301, 292, 0, 0, 2079, -2079, 0, 2.86, 3.3, 634, -439, 0, 0
090500, 293.85, 294, 294.1, 293.65, 0.149994, 73.49, 254.577, 24.4967, 0, 0, 0, 0, 0, 0, -241, 207, 0, 0, 1822, 1822, 0, 2.91, 3.25, 721, -415, 0, 0
090600, 294, 294.05, 294.2, 293.85, 0.0499878, 88.1925, 269.433, 29.3975, 0, 0, 0, 0, 0, 0, -122, 159, 24, -65, 1467, 1467, 0, 2.93, 3.23, 721, -415, 144, -83
090700, 294, 293.7, 294.05, 293.7, -0.299988, 102.878, 280.397, 34.2925, 0, 0, 0, 0, 0, 0, -295, 141, -156, 36, 1193, -1193, 0, 2.84, 3.32, 807, -409, 34, -2
090800, 293.75, 293.55, 293.75, 293.5, -0.200012, 117.555, 287.95, 39.185, 0, 0, 0, 0, 0, 0, -429, 115, -54, -20, 1067, -1067, 0, 2.8, 3.36, 898, -478, 52, -16
090900, 293.55, 293.9, 293.9, 293.55, 0.350006, 132.25, 292.416, 44.0833, 0, 0, 0, 0, 0, 0, -550, 225, -49, -13, 1093, 1093, 0, 2.9, 3.25, 898, -478, 52, -7
091000, 293.85, 293.8, 293.95, 293.75, -0.0500183, 146.94, 293.88, 48.98, 0, 0, 0, 0, 0, 0, -508, 234, -53, 5, 872, -872, 0, 2.88, 3.28, 997, -470, 55, -11
