시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 429.95, 429.85, 429.95, 429.35, -0.100006, 21.4925, 187.367, 7.16417, 0, 0, 0, 0, 0, 0, 983, 229, 0, 0, 4199, -4199, 0, 3.56, 3.97, 0, 0, 0, 0
090200, 429.85, 430, 430.25, 429.8, 0.149994, 42.9925, 257.955, 14.3308, 0, 0, 0, 0, 0, 0, 1251, 223, 0, 0, 2877, 2877, 0, 3.63, 3.89, 243, 53, 0, 0
090300, 429.95, 430.2, 430.2, 429.9, 0.25, 64.5025, 307.093, 21.5008, 0, 0, 0, 0, 0, 0, 1127, -3, 0, 0, 1585, 1585, 0, 3.7, 3.8, 243, 53, 0, 0
090400, 430.25, 430.25, 430.3, 430.1, 0, 86.015, 344.06, 28.6717, 0, 0, 0, 0, 0, 0, 1357, -140, 0, 0, 1371, 1371, 0, 3.73, 3.8, 225, 26, 0, 0
090500, 430.25, 430.7, 430.7, 430.25, 0.450012, 107.55, 372.564, 35.85, 0, 0, 0, 0, 0, 0, 1845, -273, 0, 0, 2649, 2649, 0, 3.92, 3.65, 325, 30, 0, 0
090600, 430.7, 430.7, 430.75, 430.5, 0, 129.085, 394.361, 43.0283, 0, 0, 0, 0, 0, 0, 2266, -507, 256, -147, 2073, 2073, 0, 3.91, 3.63, 325, 30, 65, 6
090700, 430.75, 430.55, 430.75, 430.45, -0.200012, 150.613, 410.501, 50.2042, 0, 0, 0, 0, 0, 0, 2447, -724, 239, -189, 1264, -1264, 0, 3.82, 3.67, 396, 57, 30, 0
090800, 430.55, 430.35, 430.65, 430.3, -0.199982, 172.13, 421.631, 57.3767, 0, 0, 0, 0, 0, 0, 2620, -855, 298, -170, 894, -894, 0, 3.74, 3.75, 401, 1, 31, -10
090900, 430.35, 430.35, 430.6, 430.3, 0, 193.647, 428.171, 64.5492, 0, 0, 0, 0, 0, 0, 2583, -929, 245, -157, 978, -978, 0, 3.76, 3.75, 401, 1, 35, -5
091000, 430.4, 430.45, 430.55, 430.3, 0.0500183, 215.17, 430.34, 71.7233, 0, 0, 0, 0, 0, 0, 2663, -1028, 163, -151, 900, 900, 0, 3.8, 3.72, 361, -19, 7, -9
091100, 430.45, 430.15, 430.45, 430.15, -0.300018, 236.677, 428.166, 78.8925, 0, 0, 0, 0, 0, 0, 2601, -1043, 67, -107, 857, -857, 0, 3.69, 3.8, 453, 58, 25, 5
091200, 430.15, 430.25, 430.3, 430.15, 0.100006, 258.19, 421.623, 86.0633, 0, 0, 0, 0, 0, 0, 2446, -1022, 0, -59, 529, 529, 0, 3.72, 3.81, 453, 58, 11, 0
091300, 430.25, 430.5, 430.55, 430.25, 0.25, 279.715, 410.51, 93.2383, 0, 0, 0, 0, 0, 0, 2654, -1060, 6, -41, 1094, 1094, 0, 3.83, 3.69, 388, 57, -2, 11
091400, 430.55, 430.55, 430.65, 430.45, 0, 301.243, 394.419, 100.414, 0, 0, 0, 0, 0, 0, 2837, -1192, 50, -52, 661, -661, 0, 3.82, 3.69, 573, 145, 34, 28
091500, 430.55, 430.55, 430.6, 430.5, 0, 322.77, 372.703, 107.59, 0, 0, 0, 0, 0, 0, 2976, -1263, 62, -47, 448, -448, 0, 3.86, 3.67, 573, 145, 42, 32
091600, 430.6, 430.7, 430.75, 430.6, 0.100006, 344.305, 344.305, 114.768, 0, 0, 0, 0, 0, 0, 3192, -1310, 118, -53, 925, 925, 0, 3.89, 3.63, 654, 189, 40, 26
091700, 430.7, 430.6, 430.7, 430.5, -0.100006, 365.835, 307.363, 121.945, 0, 0, 0, 0, 0, 0, 3087, -1342, 128, -64, 660, -660, 0, 3.85, 3.65, 704, 189, 50, 26
091800, 430.65, 430.85, 430.9, 430.55, 0.200012, 387.378, 258.252, 129.126, 1, 0, 0, 0, 0, 0, 3183, -1407, 105, -69, 1424, 1424, 0, 3.97, 3.54, 704, 189, 63, 26
091900, 430.85, 431, 431.05, 430.85, 0.149994, 408.928, 187.63, 136.309, 2, 0, 0, 0, 0, 0, 4366, -1850, 305, -131, 1922, 1922, 0, 4.03, 3.5, 694, 238, 24, 18
092000, 431.05, 431, 431.05, 430.85, -0.0499878, 430.478, 0.601228, 143.493, 2, 0, 0, 0, 0, 0, 4365, -1912, 277, -129, 689, -689, 0, 4.02, 3.51, 827, 291, 50, 29
092100, 431, 430.85, 431.05, 430.8, -0.149994, 430.528, 0.548158, 150.673, 2, 0, 0, 0, 0, 0, 4365, -1933, 234, -124, 719, -719, 0, 3.97, 3.55, 827, 291, 34, 20
092200, 430.85, 430.9, 430.9, 430.75, 0.0499878, 430.573, 0.514272, 157.855, 2, 0, 0, 0, 0, 0, 4161, -1933, 214, -118, 550, 550, 0, 3.98, 3.54, 873, 324, 33, 27
092300, 430.9, 430.95, 431, 430.8, 0.0500183, 430.61, 0.509513, 165.038, 2, 0, 0, 0, 0, 0, 4270, -1904, 217, -99, 715, 715, 0, 4.02, 3.47, 836, 372, 26, 36
092400, 430.95, 430.95, 431.05, 430.95, 0, 430.645, 0.501901, 172.22, 2, 0, 0, 0, 0, 0, 4594, -2106, 45, -51, 572, -572, 0, 4.01, 3.51, 836, 372, 28, 26
092500, 431, 430.9, 431, 430.9, -0.100006, 430.655, 0.513715, 179.402, 2, 0, 0, 0, 0, 0, 4595, -2121, 46, -41, 256, -256, 0, 4.01, 3.5, 894, 448, 13, 31
