92500,297.3,297.25,297.4,297.2,297.275,550,-0.0499878,0.0999939,-0.100006,0.277806,0.138878,297,297.15,0.0681229,43.0403,69.8406,0.0206665,0,0,0,0,0,312332,-212,-0.01,-0.036,0,2,5,4,2,3,0,0,0,0
92600,297.2,297.2,297.25,297.15,297.2,844,0,0.0799927,0.100006,0.294149,0.117642,297,297.146,0.0691419,46.5989,66.6667,0.0126343,0,0,0,0,0,312412,80,0.14,-0.0292308,0,2,5,4,3,3,0,0,0,0
92700,297.2,297.5,297.55,297.2,297.438,1488,0.299988,0.109991,0.399994,0.410282,0.0512873,297,297.158,0.0902146,56.8599,69.4452,0.0182699,0,0,0,0,0,312245,-167,0,-0.0281482,0,2,6,5,2,2,0,0,0,0
92800,297.5,297.6,297.6,297.5,297.575,885,0.100006,0.0999939,0.5,0.388912,0.0555612,297,297.175,0.125723,61.2864,78.3337,0.0263224,0,0,0,0,0,312172,-73,-0.09,-0.0303571,0,2,7,5,2,2,0,0,0,0
92900,297.55,297.6,297.6,297.5,297.575,416,0.0500183,0.1,0.600006,0.378396,0.054059,297,297.198,0.150255,64.9627,82.7786,0.0287801,0,0,0,0,0,312047,-125,-0.05,-0.0310345,0,2,6,5,1,2,0,0,0,0
93000,297.6,297.55,297.65,297.55,297.575,361,-0.0500183,0.100006,0.5,0.361116,0.0555603,297,297.223,0.170543,60.2068,86.1117,0.0266439,0,0,0,0,0,312039,-8,-0.13,-0.0343333,0,2,7,5,1,2,297.013,18,297.7,2
93100,297.6,297.35,297.6,297.35,297.413,1141,-0.25,0.150006,0.149994,0.315788,0.157894,297,297.239,0.175983,50.5725,84.0913,0.0127726,0,0,0,0,0,311735,-304,0.05,-0.0316129,0,2,6,4,2,3,297.013,18,297.7,2
93200,297.35,297.4,297.45,297.3,297.388,825,0.0499878,0.100006,0.0499878,0.228572,0.200007,297,297.255,0.178285,48.1015,75.7576,0.00142009,0,0,0,0,0,311754,19,0.04,-0.029375,0,2,5,3,3,4,297.013,18,297.7,2
93300,297.4,297.5,297.5,297.3,297.45,573,0.100006,0.100006,0.299988,0.257132,0.200003,297,297.274,0.181811,61.4178,69.7579,-0.0019694,0,0,0,0,0,311587,-167,0.08,-0.0260606,0,2,4,4,3,4,297.013,18,297.612,3
93400,297.45,297.6,297.8,297.45,297.612,1285,0.149994,0.120001,0.399994,0.394722,0.184214,297,297.298,0.195255,63.592,63.6045,0.00450032,0,0,0,0,0,311500,-87,-0.01,-0.0255882,0,2,4,5,3,4,297.013,18,297.612,33
93500,297.65,297.65,297.65,297.55,297.625,390,0,0.109998,0.449982,0.416645,0.166675,297,297.318,0.206341,69.9012,62.3228,0.00936686,0,0,0,0,0,311558,58,0.08,-0.0225714,0,2,5,5,4,3,297.013,18,297.625,34
93600,297.65,297.75,297.75,297.6,297.712,329,0.100006,0.0799988,0.549988,0.459445,0.135135,297,297.349,0.220751,79.3619,71.5653,0.0144002,0,0,0,0,0,311473,-85,-0.06,-0.0236111,0,2,6,6,3,2,297.013,18,297.712,35
93700,297.75,297.7,297.75,297.65,297.7,274,-0.0499878,0.0799988,0.200012,0.343735,0.156246,297,297.383,0.231877,70.7102,77.5663,0.0135498,0,0,0,0,0,311444,-29,-0.02,-0.0235135,0,2,6,5,3,2,297.013,18,297.712,35
93800,297.7,297.7,297.9,297.65,297.738,1337,0,0.0599976,0.100006,0.371401,0.142855,297,297.416,0.243588,65.7035,76.9001,0.0115234,0,0,0,0,0,311252,-192,-0.09,-0.0252632,0,2,5,5,3,2,297.013,18,297.738,37
93900,297.7,297.8,297.85,297.65,297.775,785,0.0999756,0.0499939,0.149963,0.351325,0.135132,297,297.454,0.2534,70.2216,79.7199,0.0101115,0,0,0,0,0,310961,-291,0.1,-0.0220513,1,2,5,5,4,2,297.013,18,297.775,38
94000,297.8,297.95,298,297.75,297.913,2474,0.150024,0.0799988,0.350006,0.374979,0.124998,297.05,297.497,0.266307,82.4893,82.907,0.0135132,0,0,0,0,0,310884,-77,-0.06,-0.023,2,2,5,5,4,2,297.013,18,297.913,39
94100,297.95,297.8,297.95,297.8,297.837,938,-0.150024,0.0900024,0.449982,0.394709,0.0263247,297.15,297.532,0.275118,84.6005,78.8587,0.00999755,0,0,0,0,0,310404,-480,0.06,-0.0209756,2,2,6,5,4,1,297.013,18,297.913,39
94200,297.85,297.95,297.95,297.75,297.9,799,0.100006,0.100006,0.5,0.384591,0.0256342,297.2,297.563,0.28383,84.5522,81.4296,0.00853679,0,0,0,0,0,310566,162,0.02,-0.02,2,2,6,5,3,1,297.013,18,297.913,39
94300,297.95,297.85,297.95,297.85,297.875,301,-0.100006,0.120007,0.299988,0.378361,0.0270199,297.2,297.594,0.290327,80.0244,82.6411,0.0042806,0,0,0,0,0,310477,-89,0.12,-0.0167442,2,2,7,4,3,1,297.013,18,297.913,39
94400,297.85,297.8,297.85,297.8,297.813,92,-0.0500183,0.110016,0.0999756,0.258047,0.0645168,297.2,297.619,0.291494,74.8518,77.0854,-0.00297851,0,0,0,0,0,310477,0,0.15,-0.0129545,2,2,6,3,4,2,297.013,18,297.913,39
94500,297.85,297.75,297.9,297.75,297.788,309,-0.100006,0.100012,-3.05E-05,0.249986,0.0625012,297.2,297.645,0.292028,69.6263,66.0134,-0.00832112,0,0,0,0,0,310409,-68,0.06,-0.0113333,2,2,5,4,3,3,297.013,18,297.913,39
94600,297.75,297.8,297.85,297.7,297.787,766,0.0499878,0.0800049,-0.0500488,0.187485,0.0937423,297.2,297.674,0.29279,71.5962,60.2989,-0.0115356,0,0,0,0,0,310429,20,0.21,-0.00652174,2,2,4,3,4,4,297.013,18,297.913,39
94700,297.8,297.8,297.85,297.8,297.813,566,0,0.0600037,-6.10E-05,0.193531,0.0967653,297.35,297.693,0.288324,74.6295,50.298,-0.0112386,0,0,0,0,0,310467,38,0.17,-0.00276596,2,2,4,3,4,4,297.013,18,297.913,39
94800,297.8,297.8,297.85,297.8,297.813,145,0,0.0400024,-6.10E-05,0.111099,0.111099,297.35,297.705,0.275831,74.6295,44.3234,-0.0101156,0,0,0,0,0,310494,27,0.21,0.00166667,2,2,4,2,4,4,297.013,18,297.913,39
94900,297.8,297.75,297.8,297.75,297.763,304,-0.0499878,0.0399963,-0.150024,0.124987,0.166641,297.35,297.714,0.263491,67.511,36.5453,-0.0114339,0,0,0,0,0,310483,-11,0.07,0.00306123,2,2,4,2,4,5,297.063,19,297.913,39
95000,297.75,297.7,297.8,297.65,297.712,535,-0.0499878,0.0299927,-0.350037,0,0.2727,297.35,297.721,0.250838,38.7014,32.3798,-0.0142293,0,0,0,0,0,310313,-170,0.26,0.0082,2,2,3,1,4,6,297.138,20,297.913,39
95100,297.7,297.8,297.8,297.7,297.775,261,0.0999756,0.0399902,-0.100037,0,0.285698,297.35,297.739,0.247111,54.2358,33.8078,-0.0123006,0,0,0,0,0,310222,-91,0.15,0.0109804,2,2,3,1,3,6,297.2,25,297.913,39
