085500, 397.7, 395.8, 396.55, 99.7108, 33.2369, 11.079, 19.8275, 172.91
090500, 397.85, 396.15, 397.05, 99.7989, 66.5032, 33.2467, 39.68, 238.11
091500, 397.05, 395.8, 396.8, 99.7361, 99.7486, 66.4963, 59.52, 283.336
092500, 397, 396.25, 396.35, 99.623, 99.7193, 88.6571, 79.3375, 317.357
093500, 396.65, 395.7, 395.7, 0, 66.453, 88.6403, 99.1225, 343.431
094500, 395.75, 394.7, 394.75, 1.58692, 33.7366, 66.6363, 118.86, 363.226
095500, 395, 393.9, 393.95, 1.58789, 1.05827, 33.7493, 138.558, 377.782
100500, 394.35, 393.6, 394.3, 20.5877, 7.92085, 14.2386, 158.272, 387.785
101500, 394.4, 394.1, 394.15, 18.0325, 13.4027, 7.4606, 177.98, 393.625
102500, 394.45, 393.95, 394.4, 37.2088, 25.2763, 15.5333, 197.7, 395.475
103500, 394.85, 394.4, 394.7, 78.5722, 44.6045, 27.7612, 217.435, 393.419
104500, 394.85, 394.15, 394.15, 43.999, 53.26, 41.047, 237.142, 387.329
105500, 394.2, 393.95, 394, 5.55424, 42.7085, 46.8577, 256.842, 377.016
110500, 394.3, 393.85, 393.95, 10.0006, 19.8513, 38.6066, 276.54, 362.148
111500, 394.15, 393.85, 394, 14.9994, 10.1847, 24.2482, 296.24, 342.134
112500, 394.35, 393.9, 394.35, 50, 25, 18.3453, 315.957, 316.008
113500, 394.7, 394.3, 394.65, 94.1155, 53.0383, 29.4077, 335.69, 282.076
114500, 395.05, 394.6, 395.05, 100, 81.3718, 53.1367, 355.442, 236.991
115500, 395.1, 394.7, 394.8, 75.9985, 90.038, 74.8161, 375.182, 172.173
120500, 395.05, 394.6, 395, 91.6662, 89.2216, 86.8772, 394.932, 1.9702
121500, 395.1, 394.8, 394.85, 68.7507, 78.8052, 86.0216, 394.847, 1.8048
122500, 394.9, 394.55, 394.55, 0, 53.4723, 73.833, 394.723, 1.51448
123500, 394.85, 394.5, 394.75, 41.6662, 36.8057, 56.361, 394.62, 1.27253
124500, 395.05, 394.55, 394.85, 58.3338, 33.3333, 41.2038, 394.545, 0.944414
125500, 394.85, 394.6, 394.6, 16.6675, 38.8892, 36.3427, 394.49, 0.677958
130459, 394.85, 394.5, 394.5, 0, 25.0004, 32.4076, 394.478, 0.629914
131459, 394.6, 394.3, 394.55, 33.3333, 16.667, 26.8522, 394.508, 0.622784
132459, 394.55, 394.35, 394.5, 26.6683, 20.0005, 20.556, 394.518, 0.593137
133459, 394.5, 394, 394, 0, 20.0005, 18.8893, 394.51, 0.598669
134459, 394.15, 393.85, 393.9, 4.99878, 10.5557, 16.8523, 394.485, 0.637262
135459, 394.1, 393.8, 393.85, 6.25215, 3.75031, 11.4355, 394.443, 0.681996
140500, 393.85, 393.45, 393.45, 0, 3.75031, 6.01877, 394.408, 0.782036
141459, 393.85, 393.15, 393.25, 7.40783, 4.55332, 4.01798, 394.37, 0.885013
142500, 393.35, 392.95, 393.15, 16.6654, 8.02441, 5.44268, 394.33, 1.02833
143459, 393.6, 393.15, 393.4, 39.1291, 21.0674, 11.2151, 394.3, 1.10241
144459, 393.45, 393.1, 393.25, 33.3322, 29.7089, 19.6002, 394.245, 1.19405
145500, 393.55, 393.25, 393.45, 55.5559, 42.6724, 31.1496, 394.185, 1.24241
150459, 394.75, 393.35, 394.6, 91.6669, 60.185, 44.1888, 394.162, 1.20122
151459, 394.6, 393.9, 393.95, 51.5157, 66.2462, 56.3679, 394.12, 1.15965
