091000, 4.05, 3.64, 4.01, 99.0123, 33.0041, 11.0014, 0.2005, 1.70001
092000, 4.01, 3.37, 3.38, 83.4568, 60.823, 31.2757, 0.3695, 2.24821
093000, 3.68, 3.2, 3.66, 90.3704, 90.9465, 61.5912, 0.5525, 2.62175
094000, 3.77, 3.34, 3.67, 90.6173, 88.1481, 79.9726, 0.736, 2.92172
095000, 3.68, 3.3, 3.37, 20, 66.9959, 82.0302, 0.9045, 3.12903
100000, 3.53, 3.25, 3.41, 25.9259, 45.5144, 66.8861, 1.075, 3.27982
101000, 3.47, 3.28, 3.46, 45.614, 30.5133, 47.6745, 1.248, 3.39097
102000, 3.68, 3.45, 3.67, 80.7692, 50.7697, 42.2658, 1.4315, 3.48892
103000, 3.89, 3.66, 3.78, 82.8125, 69.7319, 50.3383, 1.6205, 3.5685
104000, 3.83, 3.52, 3.56, 48.4375, 70.6731, 63.7249, 1.7985, 3.59211
105000, 3.57, 3.22, 3.25, 4.47761, 45.2425, 61.8825, 1.961, 3.55404
110000, 3.34, 3.18, 3.27, 12.676, 21.8637, 45.9264, 2.1245, 3.47792
111000, 3.27, 3.02, 3.06, 4.5977, 7.25045, 24.7856, 2.2775, 3.36071
112000, 3.1, 3, 3.02, 2.40964, 6.56113, 11.8918, 2.4285, 3.20606
113000, 3.17, 2.96, 3.16, 32.7869, 13.2647, 9.02544, 2.5865, 3.01486
114000, 3.19, 2.99, 3, 10.5263, 15.2409, 11.6889, 2.7365, 2.77547
115000, 3.05, 2.98, 3.03, 22.5806, 21.9646, 16.8234, 2.888, 2.47536
120000, 3.12, 3.02, 3.03, 30.4348, 21.1806, 19.462, 3.0395, 2.09025
121000, 3.03, 2.95, 3, 20.8333, 24.6162, 22.5871, 3.1895, 1.55828
122000, 3.08, 2.97, 2.99, 16.6667, 22.6449, 22.8139, 3.339, 0.552703
123000, 3.01, 2.92, 2.94, 10, 15.8333, 21.0315, 3.2855, 0.514604
124000, 2.97, 2.84, 2.86, 7.14285, 11.2698, 16.5827, 3.2595, 0.524979
125000, 2.92, 2.76, 2.78, 6.25, 7.79762, 11.6336, 3.2155, 0.545415
130000, 2.79, 2.7, 2.7, 0, 4.46428, 7.84391, 3.167, 0.55946
130959, 426.9, 2.69, 426.85, 99.9882, 35.4127, 15.8915, 24.341, 123.864
131959, 427.05, 426.65, 426.75, 99.9293, 66.6392, 35.5054, 45.508, 216.919
132959, 427.15, 0, 427, 99.9649, 99.9608, 67.3376, 66.685, 242.382
133959, 427.35, 427, 427.15, 99.9532, 99.9491, 88.8497, 87.859, 290.771
134959, 427.3, 427.1, 427.15, 99.9532, 99.9571, 99.9557, 109.028, 326.752
135959, 427.4, 427.1, 427.15, 99.9415, 99.9493, 99.9518, 130.207, 354.117
