92400,292.7,292.65,292.75,292.6,292.663,485,-485,-0.0500183,0.0799988,-0.200012,0.222245,0.25,292.7,292.881,0.0849583,34.7488,24.1821,-0.0229533,645,-1243,-15,-11,-299,314537,-11,0.12,-0.0129167,2,0,0,0,0,0,0,0,0,0
92500,292.6,292.7,292.7,292.55,292.663,1058,1058,0.100006,0.0799988,0,0.20001,0.285724,292.6,292.87,0.0981553,45.554,18.274,-0.0194702,721,-1342,-16,-20,-196,314401,-136,0.2,-0.0044,2,0,0,0,0,0,0,0,0,0
92600,292.65,292.7,292.75,292.65,292.7,335,335,0.0500183,0.0600037,0.100006,0.228572,0.257154,292.6,292.854,0.104009,51.3593,19.2745,-0.0136556,783,-1383,-8,-12,-192,314354,-47,0.16,0.00192308,2,0,0,0,0,0,0,0,0,0
92700,292.7,292.7,292.7,292.65,292.688,58,58,0,0.0500061,-0.100006,0.0999959,0.300008,292.6,292.831,0.109076,45.2771,22.2745,-0.00970052,769,-1386,24,-33,-254,314402,48,0.1,0.00555555,2,0,0,0,0,0,0,0,0,0
92800,292.7,292.7,292.75,292.65,292.7,149,149,0,0.0400085,-0.200012,0.0689481,0.310351,292.6,292.813,0.111967,31.9232,21.8208,-0.0057373,783,-1387,9,-17,-148,314345,-57,0.32,0.0167857,2,0,0,0,0,0,0,0,0,0
92900,292.7,293,293,292.7,292.925,1210,1210,0.299988,0.0900024,0.149994,0.225788,0.258077,292.6,292.813,0.113625,49.8214,38.0035,0.00727132,799,-1404,41,-24,-57,314231,-114,-0.01,0.0158621,2,0,0,0,0,0,0,0,0,0
93000,293,292.9,293,292.8,292.9,551,-551,-0.100006,0.0900024,0.149994,0.225784,0.193554,292.6,292.809,0.115438,54.5714,48.5582,0.0125651,887,-1466,52,-33,-31,314178,-53,-0.03,0.0143333,2,0,12,13,10,11,292.475,0,293.15,6
93100,292.9,292.9,292.95,292.75,292.875,789,789,0,0.0799988,0.299988,0.233308,0.0999919,292.6,292.814,0.115935,68.3258,59.1128,0.0128174,813,-1442,24,-28,94,314031,-147,0.22,0.0209677,2,0,11,12,11,12,292.663,24,293.15,6
93200,292.85,292.9,292.95,292.85,292.9,474,474,0.0499878,0.0899963,0.399963,0.233308,0.0999919,292.6,292.823,0.117188,73.2767,69.6675,0.0117676,866,-1444,20,-14,130,313967,-64,0.23,0.0275,2,0,12,11,11,11,292.663,24,293.15,6
93300,292.9,293.05,293.1,292.9,293.025,1067,1067,0.149994,0.119995,0.499969,0.322544,0.0645168,292.6,292.834,0.124022,76.3025,82.8479,0.0142578,962,-1482,25,-14,78,314008,41,0,0,2,0,12,11,11,11,292.663,24,293.15,6
93400,293.05,293.1,293.15,293,293.087,738,738,0.0500183,0.0700012,0.600006,0.354793,0.0645168,292.6,292.845,0.134978,88.0839,83.1812,0.0175781,962,-1482,27,-13,101,0,0,0,0,2,0,12,12,10,11,292.663,24,293.15,6
93500,293.15,293.15,293.3,293.15,293.188,1242,-1242,0,0.05,0.5,0.437459,0.0312417,292.6,292.863,0.154564,88.5451,83.0105,0.0221842,973,-1513,27,-18,60,0,0,0,0,2,0,13,13,9,11,292.663,24,293.188,34
93600,293.15,293.1,293.2,293,293.1,997,-997,-0.0499878,0.0599976,0.399994,0.382322,0.117633,292.6,292.881,0.162163,73.3346,81.3018,0.0175578,1052,-1585,36,-25,84,0,0,0,0,2,0,13,12,10,12,292.663,24,293.188,34
93700,293.1,293.05,293.15,293.05,293.075,471,-471,-0.0500183,0.0600037,0.349976,0.371401,0.114273,292.6,292.886,0.168021,67.8304,78.054,0.0103678,900,-1588,1,-17,-84,0,0,0,0,2,0,13,11,11,12,292.663,24,293.188,34
93800,293.05,293.05,293.1,293.05,293.063,944,-944,0,0.0300049,0.349976,0.352918,0.117633,292.6,292.885,0.172861,67.8304,71.5391,0.00372314,946,-1612,19,-24,-61,0,0,0,0,2,0,13,11,12,11,292.663,24,293.188,34
93900,293.05,293.1,293.2,293.05,293.112,511,511,0.0500183,0.0300049,0.100006,0.290296,0.129014,292.6,292.888,0.180257,63.803,65.9331,0.00131836,1000,-1611,19,-23,-32,0,0,0,0,2,0,13,12,11,10,292.663,24,293.188,34
94000,293.1,293.05,293.15,293.05,293.075,675,-675,-0.0500183,0.0400085,0.149994,0.310317,0.137911,292.6,292.896,0.18477,62.4115,61.4573,-0.00133871,980,-1634,2,-21,-25,0,0,0,0,2,0,12,12,12,10,292.663,24,293.188,34
