시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 431.6, 431.3, 431.85, 431.1, -0.300018, 21.565, 187.999, 7.18833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6314, -6314, 0, 2.01, 1.28, 0, 0, 0, 0
090200, 431.25, 430.85, 431.35, 430.85, -0.399994, 43.1075, 258.645, 14.3692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4040, -4040, 0, 1.82, 1.42, 0, 0, 0, 0
090300, 430.85, 430.7, 430.9, 430.65, -0.149994, 64.6425, 307.76, 21.5475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1892, -1892, 0, 1.78, 1.45, 0, 0, 0, 0
090400, 430.7, 430.7, 430.85, 430.55, 0, 86.1775, 344.71, 28.7258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1762, 1762, 0, 1.75, 1.46, 0, 0, 0, 0
090500, 430.7, 430.95, 431.1, 430.65, 0.25, 107.725, 373.17, 35.9083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1424, 1424, 0, 1.83, 1.37, 0, 0, 0, 0
090600, 430.95, 430.95, 431, 430.8, 0, 129.273, 394.934, 43.0908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 703, 703, 0, 1.83, 1.36, 0, 0, 0, 0
090700, 430.95, 430.7, 431.05, 430.7, -0.25, 150.808, 411.032, 50.2692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1108, -1108, 0, 1.75, 1.43, 0, 0, 0, 0
090800, 430.75, 430.6, 430.9, 430.6, -0.149994, 172.337, 422.139, 57.4458, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 904, -904, 0, 1.68, 1.44, 0, 0, 0, 0
090900, 430.6, 430.55, 430.65, 430.45, -0.0500183, 193.865, 428.652, 64.6217, 0, 2, 0, 0, 0, 0, -1049, 282, -209, 56, 1065, -1065, -3381, 1.66, 1.48, -569, -1895, 0, 0
091000, 430.5, 430.7, 430.75, 430.5, 0.200012, 215.4, 430.8, 71.8, 0, 2, 0, 0, 0, 0, -994, 315, -198, 63, 757, 757, -2789, 1.71, 0, -617, -1897, 0, 0
091100, 430.75, 430.5, 430.75, 430.5, -0.25, 236.925, 428.614, 78.975, 0, 3, 0, 0, 0, 0, -1011, 329, -202, 65, 823, -823, -3261, 1.64, 0, -659, -1850, 0, 0
091200, 430.5, 430.3, 430.55, 430.3, -0.200012, 258.44, 422.031, 86.1467, 0, 4, 0, 0, 0, 0, -1391, 619, -278, 123, 1130, -1130, -4013, 1.54, 0, -659, -1927, 0, 0
091300, 430.35, 430.25, 430.4, 430.15, -0.100006, 279.953, 410.858, 93.3175, 0, 5, 0, 0, 0, 0, -1212, 569, -242, 113, 1391, -1391, -4158, 1.49, 0, -770, -1944, 0, 0
091400, 430.25, 430.25, 430.35, 430.2, 0, 301.465, 394.711, 100.488, 0, 5, 0, 0, 0, 0, -1460, 521, -82, 47, 982, -982, -4001, 1.5, 0, -880, -2154, 0, 0
091500, 430.3, 430.35, 430.45, 430.25, 0.0500183, 322.983, 372.948, 107.661, 0, 5, 0, 0, 0, 0, -1461, 554, -93, 47, 946, 946, -3342, 1.53, 0, -880, -2200, 0, 0
091600, 430.35, 430.25, 430.45, 430.2, -0.100006, 344.495, 344.495, 114.832, 0, 5, 0, 0, 0, 0, -1499, 685, -97, 71, 832, -832, -3691, 1.5, 0, -815, -2223, 0, 0
091700, 430.25, 430.25, 430.25, 430.05, 0, 366.008, 307.508, 122.003, 0, 5, 0, 0, 0, 0, -1594, 764, -40, 29, 1012, 1012, -3862, 1.46, 0, -902, -2372, 0, 0
091800, 430.2, 430.35, 430.4, 430.2, 0.149994, 387.525, 258.351, 129.175, 0, 5, 0, 0, 0, 0, -1481, 791, -53, 44, 507, 507, -3270, 1.53, 0, -902, -2431, 0, 0
091900, 430.3, 430.5, 430.65, 430.3, 0.200012, 409.05, 187.686, 136.35, 0, 5, 0, 0, 0, 0, -1170, 806, 58, 57, 1413, 1413, -2614, 1.57, 0, -1008, -2413, 0, 0
092000, 430.55, 430.4, 430.55, 430.4, -0.149994, 430.57, 0.563386, 143.523, 0, 5, 0, 0, 0, 0, -1368, 915, 18, 72, 618, -618, -2879, 1.56, 0, -1038, -2420, 0, 0
092100, 430.4, 430.55, 430.7, 430.4, 0.149994, 430.533, 0.453082, 150.699, 0, 5, 0, 0, 0, 0, -1384, 947, 23, 52, 1203, 1203, -2744, 1.55, 0, -1038, -2467, 0, 0
092200, 430.5, 430.55, 430.65, 430.5, 0.0499878, 430.518, 0.429282, 157.875, 0, 5, 0, 0, 0, 0, -1264, 894, 66, 26, 577, 577, -2728, 1.55, 0, -1089, -2408, 0, 0
092300, 430.5, 430.4, 430.5, 430.3, -0.100006, 430.503, 0.423654, 165.048, 0, 5, 0, 0, 0, 0, -1495, 974, -2, 36, 932, -932, -3183, 1.52, 0, -1171, -2538, 0, 0
092400, 430.4, 430.3, 430.4, 430.3, -0.100006, 430.483, 0.422235, 172.22, 0, 5, 0, 0, 0, 0, -1607, 1077, -87, 54, 377, -377, -3240, 1.49, 0, -1171, -2605, 0, 0
092500, 430.35, 430.3, 430.35, 430.25, -0.0500183, 430.45, 0.370143, 179.392, 0, 5, 0, 0, 0, 0, -1700, 1117, -66, 40, 616, -616, -3775, 1.45, 0, -1207, -2615, 0, 0
092600, 430.25, 430.05, 430.3, 430.05, -0.200012, 430.405, 0.333023, 186.559, 0, 6, 0, 0, 0, 0, -2151, 1197, -153, 50, 1304, -1304, -4692, 1.43, 0, -1226, -2692, 0, 0
092700, 430.05, 430.05, 430.1, 430, 0, 430.372, 0.338347, 193.727, 0, 6, 0, 0, 0, 0, -2180, 1274, -183, 76, 1158, -1158, -4827, 1.41, 0, -1226, -2822, 0, 0
092800, 430, 430.1, 430.15, 430, 0.100006, 430.348, 0.341287, 200.895, 0, 6, 0, 0, 0, 0, -2203, 1388, -141, 82, 595, 595, -4508, 1.43, 0, -1347, -2828, 0, 0
092900, 430.1, 430.1, 430.2, 430.05, 0, 430.325, 0.34424, 208.063, 0, 6, 0, 0, 0, 0, -2315, 1457, -141, 76, 677, -677, -4065, 1.45, 0, -1325, -2860, 0, 0
093000, 430.1, 430, 430.2, 430, -0.100006, 430.29, 0.326494, 215.23, 0, 7, 430, 30, 431.3, 1, -2399, 1497, -139, 76, 616, -616, -4367, 1.42, 0, -1325, -2914, 0, 0
093100, 430.05, 430.1, 430.1, 429.9, 0.0500183, 430.27, 0.321555, 222.398, 0, 7, 430, 30, 430.95, 6, -2517, 1715, -73, 103, 1023, 1023, -3918, 1.44, 0, -1334, -2888, 0, 0
093200, 430.1, 430.15, 430.3, 430.05, 0.0499878, 430.263, 0.325381, 229.567, 0, 7, 430, 30, 430.95, 6, -2466, 1737, -57, 92, 768, 768, -3657, 1.46, 0, -1387, -2921, 0, 0
093300, 430.2, 430.3, 430.35, 430.15, 0.0999756, 430.265, 0.325726, 236.739, 0, 7, 430, 30, 430.95, 6, -2716, 1777, -102, 77, 511, 511, -2928, 1.52, 0, -1387, -2973, 0, 0
093400, 430.35, 430.3, 430.35, 430.2, -0.0500183, 430.267, 0.325995, 243.911, 0, 7, 430, 30, 430.95, 6, -2706, 1806, -78, 69, 241, -241, -2981, 1.51, 0, -1357, -3031, 0, 0
093500, 430.35, 430.2, 430.35, 430.1, -0.149994, 430.26, 0.324957, 251.081, 0, 7, 430, 30, 430.95, 6, -2705, 1695, -61, 39, 395, -395, -3302, 1.46, 0, -1366, -3121, 0, 0
093600, 430.15, 430.4, 430.4, 430.15, 0.25, 430.267, 0.330563, 258.254, 0, 7, 430, 30, 430.7, 10, -2685, 1699, -33, -3, 504, 504, -2662, 1.53, 0, -1366, -3226, 0, 0
093700, 430.35, 430.95, 431, 430.35, 0.600006, 430.302, 0.444383, 265.437, 0, 7, 430, 30, 430.95, 37, -2615, 1716, -29, -4, 2418, 2418, -972, 1.73, 0, -1394, -3170, 0, 0
093800, 430.9, 430.55, 430.95, 430.55, -0.350006, 430.312, 0.457029, 272.612, 0, 7, 430, 30, 430.95, 37, -2906, 1736, -38, -8, 1030, -1030, -2353, 1.59, 0, -1271, -3168, 0, 0
093900, 430.55, 430.65, 430.65, 430.45, 0.100006, 430.32, 0.473708, 279.79, 0, 7, 430, 30, 430.95, 37, -2883, 1801, -35, -1, 840, 840, -1909, 1.61, 0, -1271, -3225, 0, 0
094000, 430.65, 430.8, 430.85, 430.65, 0.149994, 430.34, 0.517299, 286.97, 0, 7, 430, 30, 430.95, 37, -2783, 1792, -15, 19, 581, 581, -1399, 1.64, 0, -1266, -3296, 0, 0
094100, 430.8, 431.05, 431.15, 430.75, 0.25, 430.365, 0.597576, 294.154, 0, 7, 430, 30, 431.05, 41, -2645, 1779, 8, 16, 1899, 1899, -586, 1.76, 0, -1238, -3323, 0, 0
094200, 431, 431.7, 431.8, 431, 0.700012, 430.422, 0.832755, 301.349, 1, 7, 430, 30, 431.7, 42, -2896, 1847, -56, 26, 3685, 3685, 1229, 1.98, 0, -1238, -3376, 0, 0
094300, 431.7, 431.85, 432.15, 431.65, 0.149994, 430.495, 1.03919, 308.547, 2, 7, 430, 30, 431.85, 43, -3042, 1808, -27, 14, 3494, 3494, 1213, 2.11, 0, -1206, -3321, 0, 0
094400, 431.85, 431.8, 431.95, 431.65, -0.0500183, 430.57, 1.17915, 315.743, 2, 7, 430, 30, 431.85, 43, -3099, 1802, -43, 0, 1557, -1557, 617, 2.05, 0, -1075, -3444, 0, 0
094500, 431.8, 431.6, 431.9, 431.6, -0.199982, 430.635, 1.25344, 322.937, 2, 7, 430, 30, 431.85, 43, -3280, 1895, -99, 20, 1145, -1145, 179, 2.01, 0, -1075, -3505, 0, 0
094600, 431.65, 431.55, 431.75, 431.5, -0.100006, 430.71, 1.28359, 330.129, 2, 7, 430, 30, 431.85, 43, -3185, 1779, -108, 0, 1181, -1181, -72, 1.95, 0, -1099, -3558, 0, 0
094700, 431.55, 431.45, 431.7, 431.4, -0.0999756, 430.78, 1.28468, 337.32, 2, 7, 430, 30, 431.85, 43, -3124, 1757, -45, -18, 846, -846, -666, 1.9, 0, -1228, -3674, 0, 0
094800, 431.45, 431.55, 431.6, 431.35, 0.0999756, 430.852, 1.28665, 344.512, 2, 7, 430, 30, 431.85, 43, -3117, 1748, -15, -12, 781, 781, -391, 1.91, 0, -1228, -3756, 0, 0
094900, 431.55, 431.15, 431.6, 431.15, -0.399994, 430.905, 1.24455, 351.698, 2, 7, 430, 30, 431.85, 43, -3115, 1747, -3, -11, 982, -982, -1220, 1.8, 0, -1267, -3768, 0, 0
095000, 431.15, 431.05, 431.2, 430.9, -0.100006, 430.957, 1.174, 358.882, 2, 7, 430, 30, 431.85, 43, -3427, 1762, -29, -26, 1387, -1387, -1525, 1.73, 0, -1369, -3907, 0, 0
095100, 431.05, 430.85, 431.1, 430.85, -0.199982, 430.995, 1.10811, 366.063, 2, 7, 430, 30, 431.85, 43, -3529, 1879, -68, 20, 973, -973, -2109, 1.65, 0, -1369, -3990, 0, 0
095200, 430.9, 430.9, 431.1, 430.85, 0, 431.032, 1.03985, 373.245, 2, 7, 430, 30, 431.85, 43, -3600, 1883, -95, 25, 1052, -1052, -1723, 1.71, 0, -1365, -4000, 0, 0
095300, 430.95, 430.9, 431, 430.85, -0.0500183, 431.063, 0.986854, 380.427, 2, 7, 430, 30, 431.85, 43, -3321, 1974, -40, 45, 1389, -1389, -1589, 1.7, 0, -1408, -4102, 0, 0
095400, 430.9, 430.95, 431, 430.85, 0.0500183, 431.095, 0.92515, 387.609, 2, 7, 430, 30, 431.85, 43, -3120, 2043, -1, 59, 402, 402, -1351, 1.72, 0, -1408, -4152, 0, 0
095500, 431, 431, 431.2, 430.95, 0, 431.135, 0.831328, 394.792, 2, 7, 430, 30, 431.85, 43, -3026, 1993, 80, 46, 865, -865, -1183, 1.76, 0, -1419, -4136, 0, 0
095600, 430.95, 431.05, 431.05, 430.85, 0.0999756, 431.167, 0.761762, 401.977, 2, 7, 430, 30, 431.85, 43, -2876, 2050, 130, 34, 604, 604, -1301, 1.76, 0, -1428, -4158, 0, 0
095700, 431.05, 431.15, 431.3, 431, 0.100006, 431.177, 0.755303, 409.162, 2, 7, 430, 30, 431.85, 43, -2924, 2072, 135, 37, 1376, 1376, -841, 1.81, 0, -1428, -4189, 0, 0
095800, 431.2, 431.1, 431.3, 431.1, -0.100006, 431.205, 0.699932, 416.347, 2, 7, 430, 30, 431.85, 43, -3087, 2069, 46, 19, 592, -592, -664, 1.8, 0, -1414, -4173, 0, 0
095900, 431.15, 431, 431.2, 430.95, -0.149994, 431.222, 0.659908, 423.531, 2, 7, 430, 30, 431.85, 43, -3135, 2103, -3, 12, 330, -330, -1379, 1.73, 0, -1377, -4203, 0, 0
100000, 431, 431.3, 431.3, 431, 0.299988, 431.247, 0.63125, 430.719, 2, 7, 430.1, 31, 431.85, 43, -3266, 2172, -48, 35, 715, 715, -466, 1.83, 0, -1377, -4225, 0, 0
100100, 431.3, 431.5, 431.6, 431.2, 0.200012, 431.27, 0.633562, 430.722, 2, 7, 430.15, 32, 431.85, 43, -3248, 2178, -74, 25, 1135, 1135, 51, 1.9, 0, -1369, -4227, 0, 0
100200, 431.5, 431.6, 431.65, 431.45, 0.100006, 431.265, 0.621369, 430.735, 2, 7, 430.2, 35, 431.85, 43, -3405, 2179, -96, 21, 581, 581, 353, 1.96, 0, -1374, -4224, 0, 0
100300, 431.6, 431.65, 431.8, 431.45, 0.0499878, 431.255, 0.58898, 430.751, 2, 7, 430.2, 35, 431.85, 43, -3311, 2207, -44, 27, 1036, 1036, 306, 2, 0, -1374, -4271, 0, 0
100400, 431.65, 431.7, 431.8, 431.6, 0.0500183, 431.25, 0.571841, 430.767, 2, 7, 430.2, 35, 431.85, 43, -3399, 2286, -52, 36, 440, 440, 34, 1.99, 0, -1360, -4250, 0, 0
100500, 431.7, 431.85, 431.9, 431.65, 0.149994, 431.262, 0.611456, 430.783, 2, 7, 430.4, 36, 431.85, 65, -3554, 2288, -57, 23, 1620, 1620, 623, 2.06, 0, -1334, -4315, 0, 0
100600, 431.85, 431.8, 432.15, 431.7, -0.0500183, 431.275, 0.643818, 430.797, 2, 7, 430.55, 38, 431.85, 65, -3481, 2215, -46, 7, 2045, -2045, 504, 2.03, 0, -1334, -4371, 0, 0
100700, 431.8, 431.65, 431.8, 431.5, -0.149994, 431.285, 0.660379, 430.813, 2, 7, 430.55, 38, 431.85, 65, -3520, 2275, -23, 19, 1357, -1357, -19, 1.96, 0, -1361, -4365, 0, 0
100800, 431.65, 431.55, 431.75, 431.5, -0.100006, 431.285, 0.660379, 430.828, 2, 7, 430.65, 39, 431.85, 65, -3309, 2347, 0, 28, 519, -519, -345, 1.93, 0, -1408, -4595, 0, 0
100900, 431.55, 431.4, 431.55, 431.25, -0.149994, 431.297, 0.659147, 430.843, 2, 7, 430.8, 40, 431.85, 65, -3246, 2218, 30, -13, 972, -972, -625, 1.87, 0, -1408, -4595, 0, 0
101000, 431.4, 431.45, 431.5, 431.4, 0.0500183, 431.317, 0.652131, 430.855, 2, 7, 430.85, 51, 431.85, 65, -3194, 2214, 72, -14, 337, 337, -344, 1.88, 0, -1414, -4674, 0, 0
101100, 431.45, 431.35, 431.45, 431.25, -0.100006, 431.343, 0.615854, 430.869, 2, 7, 430.85, 51, 431.85, 65, -3297, 2221, 36, 1, 720, -720, -437, 1.88, 0, -1413, -4722, 0, 0
101200, 431.35, 431.45, 431.45, 431.3, 0.100006, 431.37, 0.582581, 430.888, 2, 7, 430.85, 51, 431.85, 65, -3230, 2225, 58, -10, 232, 232, -226, 1.91, 0, -1413, -4747, 0, 0
101300, 431.45, 431.7, 431.7, 431.45, 0.25, 431.41, 0.557316, 430.913, 2, 7, 430.85, 51, 431.85, 65, -3211, 2226, 19, -24, 689, 689, 480, 1.99, 0, -1447, -4760, 0, 0
101400, 431.7, 431.7, 431.8, 431.55, 0, 431.448, 0.528658, 430.937, 2, 7, 430.85, 51, 431.85, 65, -3343, 2271, -19, 10, 1000, 1000, 562, 2.01, 0, -1448, -4751, 0, 0
101500, 431.7, 431.55, 431.8, 431.55, -0.150024, 431.475, 0.488369, 430.957, 2, 7, 430.85, 51, 431.85, 65, -3317, 2209, -24, -1, 422, -422, -62, 1.91, 0, -1448, -4787, 0, 0
101600, 431.55, 431.35, 431.6, 431.35, -0.199982, 431.49, 0.452329, 430.975, 2, 7, 430.85, 51, 431.85, 65, -3365, 2402, -13, 36, 925, -925, -590, 1.85, 0, -1397, -4791, 0, 0
101700, 431.4, 431.35, 431.4, 431.2, -0.0499878, 431.5, 0.430116, 430.993, 2, 7, 430.85, 51, 431.85, 65, -3319, 2505, -17, 56, 1146, -1146, -523, 1.86, 0, -1423, -4892, 0, 0
101800, 431.35, 431.55, 431.65, 431.35, 0.199982, 431.523, 0.389199, 431.013, 2, 7, 430.85, 51, 431.85, 65, -3188, 2423, 4, 39, 573, 573, -15, 1.93, 0, -1423, -4929, 0, 0
101900, 431.55, 431.6, 431.65, 431.45, 0.0500183, 431.552, 0.307369, 431.032, 2, 7, 430.85, 51, 431.85, 65, -3187, 2392, 31, 24, 431, 431, 178, 1.94, 0, -1435, -4915, 0, 0
102000, 431.55, 431.4, 431.55, 431.4, -0.149994, 431.557, 0.293726, 431.048, 2, 7, 430.85, 51, 431.85, 65, -3218, 2433, 19, 44, 490, -490, -437, 1.86, 0, -1451, -4924, 0, 0
102100, 431.4, 431.35, 431.5, 431.35, -0.0499878, 431.55, 0.306593, 431.062, 2, 7, 430.9, 53, 431.85, 65, -3363, 2439, 0, 7, 335, -335, -731, 1.86, 0, -1451, -4948, 0, 0
102200, 431.4, 431.35, 431.4, 431.2, -0.0499878, 431.538, 0.317606, 431.075, 2, 7, 430.9, 53, 431.85, 65, -3606, 2465, -57, -8, 708, -708, -1082, 1.85, 0, -1462, -4962, 0, 0
102300, 431.35, 431.15, 431.35, 431.05, -0.200012, 431.513, 0.354789, 431.088, 2, 7, 430.95, 54, 431.85, 65, -3582, 2470, -78, 9, 786, -786, -1371, 1.76, 0, -1480, -5017, 0, 0
102400, 431.15, 430.95, 431.15, 430.9, -0.199982, 431.475, 0.420116, 431.098, 2, 7, 430.95, 84, 431.85, 65, -3474, 2552, -57, 32, 776, -776, -1773, 1.68, 0, -1480, -5017, 0, 0
102500, 430.95, 430.95, 431.1, 430.95, 0, 431.43, 0.442034, 431.109, 2, 7, 430.95, 85, 431.85, 65, -3340, 2594, -24, 32, 945, -945, -1807, 1.7, 0, -1505, -5076, 0, 0
102600, 430.95, 431.05, 431.1, 430.9, 0.0999756, 431.393, 0.437348, 431.126, 2, 7, 430.95, 85, 431.85, 65, -3160, 2569, 40, 26, 376, 376, -1487, 1.73, 0, -1556, -5092, 0, 0
102700, 431.05, 430.75, 431.1, 430.7, -0.299988, 431.348, 0.502469, 431.138, 2, 7, 430.75, 87, 431.85, 65, -3218, 2589, 77, 24, 1264, -1264, -2370, 1.65, 0, -1556, -5092, 0, 0
102800, 430.75, 430.95, 431, 430.75, 0.200012, 431.318, 0.5218, 431.152, 2, 7, 430.75, 87, 431.85, 65, -3249, 2597, 66, 25, 583, 583, -1566, 1.72, 0, -1595, -5143, 0, 0
102900, 430.95, 431.05, 431.05, 430.8, 0.0999756, 431.3, 0.532918, 431.168, 2, 7, 430.75, 87, 431.85, 65, -3243, 2701, 46, 29, 531, 531, -1185, 1.75, 0, -1657, -5162, 0, 0
103000, 431.05, 431.1, 431.1, 431.05, 0.0500183, 431.282, 0.535048, 431.186, 2, 7, 430.75, 87, 431.85, 65, -3125, 2728, 43, 26, 227, 227, -898, 1.79, 0, -1657, -5162, 0, 0
103100, 431.1, 431.25, 431.3, 430.9, 0.149994, 431.277, 0.534299, 431.205, 2, 7, 430.75, 87, 431.85, 65, -3274, 2810, -22, 48, 1160, 1160, -636, 1.82, 0, -1617, -5185, 0, 0
103200, 431.25, 431.5, 431.7, 431.25, 0.25, 431.28, 0.537959, 431.228, 2, 7, 430.75, 87, 431.85, 65, -3463, 2770, -49, 36, 1936, 1936, 218, 1.92, 0, -1636, -5144, 0, 0
103300, 431.5, 431.35, 431.6, 431.25, -0.149994, 431.263, 0.503858, 431.245, 2, 7, 430.75, 87, 431.85, 65, -3692, 2680, -88, 16, 877, -877, -597, 1.8, 0, -1636, -5144, 0, 0
103400, 431.3, 430.9, 431.3, 430.9, -0.399994, 431.223, 0.485255, 431.255, 2, 7, 430.75, 87, 431.85, 65, -3988, 2710, -149, 1, 1220, -1220, -1896, 1.68, 0, -1625, -5156, 0, 0
103500, 430.9, 431.35, 431.4, 430.9, 0.450012, 431.212, 0.465698, 431.274, 2, 7, 430.75, 87, 431.8, 66, -3534, 2794, -81, 13, 1181, 1181, -447, 1.82, 0, -1693, -5228, 0, 0
103600, 431.35, 431.3, 431.35, 431.15, -0.0500183, 431.21, 0.463248, 431.289, 2, 7, 430.75, 87, 431.7, 74, -3564, 2826, -58, 3, 672, -672, -502, 1.81, 0, -1693, -5249, 0, 0
103700, 431.3, 431.15, 431.3, 431.05, -0.149994, 431.2, 0.459346, 431.293, 2, 7, 430.75, 87, 431.7, 74, -3576, 2825, -22, 11, 458, -458, -968, 1.74, 0, -1703, -5249, 0, 0
103800, 431.15, 431.2, 431.4, 431.15, 0.0500183, 431.183, 0.430436, 431.303, 2, 7, 430.75, 87, 431.7, 74, -3602, 2823, 18, 28, 438, 438, -825, 1.78, 0, -1742, -5239, 0, 0
103900, 431.25, 431.4, 431.45, 431.25, 0.149994, 431.173, 0.399342, 431.316, 2, 7, 430.75, 87, 431.7, 74, -3533, 2757, 91, 9, 698, 698, -314, 1.85, 0, -1742, -5255, 0, 0
104000, 431.4, 431.5, 431.55, 431.4, 0.100006, 431.177, 0.412885, 431.328, 2, 7, 430.75, 87, 431.7, 74, -3826, 2737, -58, -11, 960, 960, -5, 1.88, 0, -1763, -5255, 0, 0
104100, 431.5, 431.6, 431.65, 431.45, 0.100006, 431.19, 0.446766, 431.337, 2, 7, 430.75, 87, 431.7, 74, -3901, 2740, -67, -17, 712, 712, 422, 1.93, 0, -1760, -5221, 0, 0
104200, 431.65, 431.55, 431.75, 431.55, -0.100006, 431.2, 0.469039, 431.334, 2, 7, 430.75, 87, 431.7, 74, -4108, 2701, -106, -24, 923, -923, 54, 1.91, 0, -1760, -5221, 0, 0
104300, 431.55, 431.85, 431.95, 431.55, 0.300018, 431.235, 0.546899, 431.334, 2, 7, 430.75, 87, 431.85, 103, -4175, 2666, -114, -31, 1508, 1508, 1109, 2.06, 0, -1777, -5188, 0, 0
104400, 431.9, 431.95, 432.1, 431.8, 0.0500183, 431.285, 0.612457, 431.337, 3, 7, 430.75, 87, 431.95, 104, -4285, 2661, -150, -19, 870, 870, 1174, 2.09, 0, -1778, -5273, 0, 0
104500, 431.9, 432, 432.1, 431.9, 0.100006, 431.337, 0.666243, 431.343, 4, 7, 430.75, 87, 432, 105, -4300, 2677, -94, -12, 702, 702, 1216, 2.11, 0, -1778, -5290, 0, 0
104600, 432, 432, 432.1, 431.95, 0, 431.385, 0.71141, 431.351, 4, 7, 430.75, 87, 432, 106, -4181, 2660, -56, -16, 415, -415, 1308, 2.12, 0, -1768, -5290, 0, 0
104700, 431.95, 431.75, 432, 431.7, -0.200012, 431.435, 0.664908, 431.356, 4, 7, 430.75, 87, 432, 106, -4104, 2552, 0, -29, 685, -685, 445, 2.02, 0, -1783, -5342, 0, 0
104800, 431.8, 431.9, 431.9, 431.8, 0.100006, 431.483, 0.655194, 431.362, 4, 7, 430.75, 87, 432, 106, -4082, 2511, 18, -31, 340, 340, 836, 2.07, 0, -1783, -5372, 0, 0
104900, 431.9, 431.9, 431.95, 431.8, 0, 431.525, 0.647689, 431.374, 4, 7, 430.75, 87, 432, 106, -4029, 2475, 51, -37, 316, 316, 978, 2.08, 0, -1799, -5372, 0, 0
105000, 431.95, 431.85, 432, 431.7, -0.100006, 431.563, 0.631568, 431.387, 4, 7, 430.75, 87, 432, 106, -4024, 2471, 55, -41, 449, -449, 496, 2.04, 0, -1836, -5361, 0, 0
105100, 431.9, 431.65, 431.95, 431.6, -0.25, 431.582, 0.615856, 431.401, 4, 7, 430.75, 87, 432, 106, -4135, 2466, 9, -38, 638, -638, 147, 2, 0, -1836, -5423, 0, 0
105200, 431.65, 431.7, 431.8, 431.6, 0.0500183, 431.592, 0.616667, 431.414, 4, 7, 430.75, 87, 432, 106, -4118, 2444, -2, -21, 403, 403, -75, 1.97, 0, -1823, -5423, 0, 0
105300, 431.75, 431.7, 431.8, 431.65, -0.0499878, 431.61, 0.607951, 431.427, 4, 7, 430.75, 87, 432, 106, -4119, 2435, -7, -15, 247, -247, 168, 1.99, 0, -1824, -5460, 0, 0
105400, 431.7, 431.7, 431.8, 431.65, 0, 431.65, 0.513812, 431.44, 4, 7, 430.75, 87, 432, 106, -4095, 2399, -13, -15, 190, -190, 257, 2.01, 0, -1824, -5479, 0, 0
