시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 300.15, 300.05, 300.75, 299.75, -0.100006, 15.0025, 130.789, 5.00083, 0, 0, 0, 0, 0, 0, -514, 826, 0, 0, 6676, -6676, 0, 2.8, 3.95, 0, 0, 0, 0
090200, 300.1, 300.65, 300.7, 300.05, 0.549988, 30.035, 180.21, 10.0117, 0, 0, 0, 0, 0, 0, -164, 466, 0, 0, 3478, 3478, 0, 3.07, 3.77, 1332, -1115, 0, 0
090300, 300.6, 301, 301, 300.55, 0.399994, 45.085, 214.648, 15.0283, 1, 0, 0, 0, 0, 0, -237, 458, 0, 0, 2140, 2140, 0, 3.27, 3.71, 1332, -1115, 0, 0
090400, 300.95, 300.15, 300.95, 300, -0.800018, 60.0925, 240.37, 20.0308, 1, 0, 0, 0, 0, 0, -728, 437, 0, 0, 2911, -2911, 0, 2.94, 3.92, 1306, -1368, 0, 0
090500, 300.2, 299.9, 300.25, 299.8, -0.300018, 75.0875, 260.111, 25.0292, 1, 1, 0, 0, 0, 0, -1054, 468, 0, 0, 1946, -1946, 0, 2.82, 4.01, 1342, -1679, 0, 0
090600, 299.85, 299.9, 299.95, 299.45, 0.0499878, 90.0825, 275.207, 30.0275, 1, 1, 0, 0, 0, 0, -1212, 347, -139, -95, 2178, 2178, 0, 2.83, 4, 1342, -1679, 268, -335
090700, 299.9, 299.95, 300.1, 299.75, 0.0500183, 105.08, 286.4, 35.0267, 1, 1, 0, 0, 0, 0, -1161, 260, -199, -41, 1868, 1868, 0, 2.83, 4, 1469, -1768, 27, -130
090800, 299.95, 299.9, 299.95, 299.75, -0.0500183, 120.075, 294.123, 40.025, 1, 1, 0, 0, 0, 0, -999, 168, -152, -58, 1211, -1211, 0, 2.81, 3.99, 1472, -1947, 28, -166
090900, 299.9, 299.7, 299.9, 299.45, -0.199982, 135.06, 298.629, 45.02, 1, 2, 0, 0, 0, 0, -1181, 257, -90, -36, 1206, -1206, 0, 2.71, 4.06, 1472, -1947, 33, -115
091000, 299.65, 299.75, 299.85, 299.6, 0.100006, 150.048, 300.096, 50.0158, 1, 2, 0, 0, 0, 0, -1204, 208, -30, -52, 1130, 1130, 0, 2.74, 4.04, 1492, -2095, 30, -83
091100, 299.75, 299.75, 299.95, 299.7, 0, 165.035, 298.56, 55.0117, 1, 2, 0, 0, 0, 0, -1231, 196, -3, -30, 975, -975, 0, 2.75, 4.05, 1559, -2069, 43, -78
091200, 299.8, 300, 300, 299.75, 0.200012, 180.035, 293.996, 60.0117, 1, 2, 0, 0, 0, 0, -1219, 167, -11, -18, 699, 699, 0, 2.85, 3.95, 1559, -2069, 18, -60
091300, 300, 300.05, 300.3, 299.95, 0.0499878, 195.037, 286.237, 65.0125, 1, 2, 0, 0, 0, 0, -954, 69, 9, -19, 1660, 1660, 0, 2.88, 3.93, 1633, -2102, 32, -31
091400, 300.05, 300.1, 300.15, 299.85, 0.0500183, 210.042, 275.011, 70.0142, 1, 2, 0, 0, 0, 0, -923, 135, 51, -24, 1387, 1387, 0, 2.9, 3.94, 1602, -2218, 26, -54
091500, 300.15, 300.35, 300.35, 300.05, 0.200012, 225.06, 259.878, 75.02, 1, 2, 0, 0, 0, 0, -907, 108, 59, -20, 1057, 1057, 0, 2.99, 3.88, 1602, -2218, 22, -24
091600, 300.3, 300.35, 300.5, 300.3, 0.0500183, 240.077, 240.078, 80.0258, 1, 2, 0, 0, 0, 0, -704, -16, 105, -42, 888, 888, 0, 3, 3.88, 1544, -2261, -3, -38
091700, 300.35, 300.55, 300.6, 300.2, 0.199982, 255.105, 214.332, 85.035, 1, 2, 0, 0, 0, 0, -826, 8, 78, -31, 994, 994, 0, 3.07, 3.78, 1570, -2299, 2, -46
091800, 300.55, 300.4, 300.6, 300.35, -0.149994, 270.125, 180.084, 90.0416, 1, 2, 0, 0, 0, 0, -729, -55, 45, -24, 844, -844, 0, 3.01, 3.85, 1570, -2299, -12, -39
091900, 300.35, 300.35, 300.45, 300.25, 0, 285.142, 130.834, 95.0475, 1, 2, 0, 0, 0, 0, -775, -12, 29, -29, 611, 0, 0, 2.98, 3.87, 1755, -2534, 30, -63
092000, 300.35, 300.35, 300.4, 300.2, 0, 300.16, 0.655437, 100.053, 1, 2, 0, 0, 0, 0, -687, -112, 44, -44, 670, 670, 0, 3, 3.86, 1773, -2494, 34, -55
092100, 300.35, 300.65, 300.75, 300.3, 0.299988, 300.19, 0.686729, 105.064, 1, 2, 0, 0, 0, 0, -650, -107, 10, -18, 1389, 1389, 0, 3.12, 3.76, 1773, -2494, 45, -46
092200, 300.7, 300.9, 301.1, 300.65, 0.199982, 300.203, 0.727647, 110.079, 1, 2, 0, 0, 0, 0, -193, -319, 126, -65, 1741, 1741, 0, 3.23, 3.69, 1825, -2379, 51, -16
092300, 300.95, 301.25, 301.25, 300.9, 0.299988, 300.215, 0.788096, 115.1, 2, 2, 0, 0, 0, 0, 32, -428, 152, -74, 1242, 1242, 0, 3.39, 3.6, 1826, -2409, 51, -22
092400, 301.25, 301.2, 301.35, 301.15, -0.0499878, 300.268, 0.896256, 120.12, 2, 2, 0, 0, 0, 0, -23, -528, 150, -103, 848, -848, 0, 3.34, 3.63, 1826, -2409, 14, 25
092500, 301.2, 301.2, 301.35, 301.15, 0, 300.333, 0.966063, 125.14, 2, 2, 0, 0, 0, 0, -105, -551, 116, -87, 623, -623, 0, 3.35, 3.6, 1826, -2464, 10, 6
