시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 3.66, 3.83, 3.9, 3.65, 0.17, 0.1915, 1.66946, 0.0638333, 0, 0, 0, 0, 0, 0, 27, -109, 0, 0, 171, 171, 0, 2.37, 3.83, 0, 0, 0, 0
090200, 3.71, 3.8, 3.84, 3.64, 0.0899999, 0.3815, 2.28902, 0.127167, 0, 0, 0, 0, 0, 0, -97, -196, 0, 0, 103, 103, 0, 2.26, 3.8, 61, -32, 0, 0
090300, 3.81, 3.79, 3.96, 3.77, -0.02, 0.571, 2.71854, 0.190333, 0, 0, 0, 0, 0, 0, 86, -491, 0, 0, 42, -42, 0, 2.28, 3.79, 61, -32, 0, 0
090400, 3.82, 3.81, 4, 3.81, -0.00999999, 0.7615, 3.04603, 0.253833, 0, 0, 0, 0, 0, 0, 55, -588, 0, 0, 94, -94, 0, 2.21, 3.81, -137, -54, 0, 0
090500, 3.84, 3.91, 3.91, 3.8, 0.0700002, 0.957, 3.31542, 0.319, 0, 0, 0, 0, 0, 0, -26, -564, 0, 0, 34, 34, 0, 2.14, 3.91, -135, -154, 0, 0
090600, 3.89, 3.9, 3.92, 3.82, 0.00999999, 1.152, 3.5198, 0.384, 0, 0, 0, 0, 0, 0, -118, -652, -29, -108, 90, 90, 0, 2.12, 3.9, -135, -154, -27, -30
090700, 3.91, 3.99, 3.99, 3.78, 0.0799999, 1.3515, 3.68446, 0.4505, 0, 0, 0, 0, 0, 0, -145, -651, -9, -91, 64, 64, 0, 2.05, 3.99, -72, -106, -26, -14
090800, 4, 3.96, 4.03, 3.95, -0.04, 1.5495, 3.79657, 0.5165, 0, 0, 0, 0, 0, 0, -593, -553, -135, -12, 63, -63, 0, 2.06, 3.96, -29, -172, -18, -28
090900, 3.96, 4.01, 4.05, 3.94, 0.0500002, 1.75, 3.87089, 0.583333, 0, 0, 0, 0, 0, 0, -601, -571, -131, 3, 49, 49, 0, 2.06, 4.01, -29, -172, 21, -23
091000, 4, 4.01, 4.02, 3.96, 0.0100002, 1.9505, 3.90282, 0.650167, 0, 0, 0, 0, 0, 0, -579, -578, -110, -2, 32, 32, 0, 2.05, 4.01, 76, -222, 42, -13
091100, 4, 3.9, 4.01, 3.9, -0.0999999, 2.1455, 3.88319, 0.715167, 0, 0, 0, 0, 0, 0, -589, -526, -94, 25, 23, -23, 0, 2.11, 3.9, 59, -112, 38, 8
091200, 3.89, 3.78, 3.9, 3.78, -0.11, 2.3345, 3.81444, 0.778167, 0, 0, 0, 0, 0, 0, -528, -596, -76, 11, 134, -134, 0, 2.17, 3.78, 59, -112, 26, -1
091300, 3.75, 3.53, 3.76, 3.51, -0.22, 2.511, 3.69069, 0.837, 0, 0, 0, 0, 0, 0, -133, -782, 92, -45, 110, -110, 0, 2.35, 3.53, 129, 44, 31, 43
