시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
084600, 401.7, 401.35, 401.8, 401.3, -0.350006, 20.0675, 174.944, 6.68917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4283, -4283, 0, 0, 0, 0, 0, 0, 0
084700, 401.35, 401.65, 401.65, 401.35, 0.299988, 40.15, 240.9, 13.3833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1482, 1482, 0, 0, 0, 0, 0, 0, 0
084800, 401.65, 401.6, 401.7, 401.5, -0.0499878, 60.23, 286.752, 20.0767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 847, -847, 0, 0, 0, 0, 0, 0, 0
084900, 401.55, 401.7, 401.7, 401.55, 0.150024, 80.315, 321.26, 26.7717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 513, 513, 0, 0, 0, 0, 0, 0, 0
085000, 401.7, 401.75, 401.75, 401.65, 0.0499878, 100.403, 347.805, 33.4675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 582, 582, 0, 0, 0, 0, 0, 0, 0
085100, 401.75, 401.65, 401.8, 401.65, -0.100006, 120.485, 368.088, 40.1617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 358, -358, 0, 0, 0, 0, 0, 0, 0
085200, 401.65, 401.55, 401.65, 401.5, -0.100006, 140.562, 383.109, 46.8542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 653, -653, 0, 0, 0, 0, 0, 0, 0
085300, 401.5, 401.75, 401.8, 401.5, 0.25, 160.65, 393.511, 53.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 641, 641, 0, 0, 0, 0, 0, 0, 0
085400, 401.8, 401.6, 401.8, 401.6, -0.199982, 180.73, 399.609, 60.2433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, -197, 0, 0, 0, 0, 0, 0, 0
085500, 401.65, 401.6, 401.65, 401.5, -0.0499878, 200.81, 401.62, 66.9367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 636, -636, 0, 0, 0, 0, 0, 0, 0
085600, 401.55, 401.4, 401.6, 401.4, -0.149994, 220.88, 399.587, 73.6267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 660, -660, 0, 0, 0, 0, 0, 0, 0
085700, 401.45, 401.35, 401.5, 401.35, -0.100006, 240.948, 393.466, 80.3158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 508, -508, 0, 0, 0, 0, 0, 0, 0
085800, 401.35, 401.5, 401.55, 401.3, 0.149994, 261.022, 383.076, 87.0075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 671, 671, 0, 0, 0, 0, 0, 0, 0
085900, 401.45, 401.55, 401.6, 401.4, 0.0999756, 281.1, 368.046, 93.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 417, 417, 0, 0, 0, 0, 0, 0, 0
090000, 401.6, 401.35, 401.6, 401.3, -0.25, 301.168, 347.758, 100.389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 784, -784, 0, 0, 0, 0, 0, 0, 0
090100, 401.4, 400.95, 401.4, 400.8, -0.449982, 321.215, 321.215, 107.072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3801, -3801, 0, 0, 0, 0, 0, 0, 0
090200, 400.95, 401.2, 401.5, 400.9, 0.25, 341.275, 286.729, 113.758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3579, 3579, 0, 0, 0, 0, 0, 0, 0
