시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 427.3, 427.25, 427.55, 426.8, -0.0499878, 21.3625, 186.234, 7.12083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3930, -3930, 0, 3.59, 2.46, 0, 0, 0, 0
090200, 427.25, 427.05, 427.35, 426.95, -0.200012, 42.715, 256.29, 14.2383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1771, -1771, 0, 3.57, 2.49, 0, 0, 0, 0
090300, 427.1, 426.5, 427.1, 426.5, -0.600006, 64.04, 304.892, 21.3467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1925, -1925, 0, 3.36, 2.68, 0, 0, 0, 0
090400, 426.5, 426.4, 426.7, 426.25, -0.100006, 85.36, 341.44, 28.4533, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2078, -2078, 0, 3.36, 2.74, 0, 0, 0, 0
090500, 426.35, 426.35, 426.45, 426.2, 0, 106.678, 369.542, 35.5592, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 942, 942, 0, 3.35, 2.74, 0, 0, 0, 0
090600, 426.35, 426.25, 426.45, 426.2, -0.100006, 127.99, 391.016, 42.6633, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1188, -1188, 0, 3.29, 2.76, 0, 0, 0, 0
090700, 426.25, 426.25, 426.55, 426.15, 0, 149.303, 406.93, 49.7675, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1243, -1243, 0, 3.26, 2.78, 0, 0, 0, 0
090800, 426.25, 426.1, 426.3, 426, -0.149994, 170.607, 417.902, 56.8692, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1640, -1640, 0, 3.24, 2.79, 0, 0, 0, 0
090900, 426.1, 426, 426.15, 425.9, -0.100006, 191.908, 424.324, 63.9692, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1059, -1059, 0, 3.17, 2.85, 0, 0, 0, 0
091000, 425.95, 425.55, 426.1, 425.5, -0.400024, 213.185, 426.371, 71.0617, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1330, -1330, 0, 3.02, 2.98, 0, 0, 0, 0
091100, 425.55, 425.3, 425.6, 425.2, -0.25, 234.45, 424.137, 78.15, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2083, -2083, 0, 2.94, 3.05, 0, 0, 0, 0
091200, 425.3, 425.1, 425.35, 425, -0.199982, 255.705, 417.566, 85.235, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1506, -1506, 0, 2.82, 3.13, 0, 0, 0, 0
091300, 425.1, 424.9, 425.25, 424.9, -0.200012, 276.95, 406.453, 92.3167, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1126, -1126, 0, 2.79, 3.16, 0, 0, 0, 0
091400, 424.9, 424.9, 425.05, 424.75, 0, 298.195, 390.431, 99.3983, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1074, 0, 0, 2.77, 3.19, 0, 0, 0, 0
