091000, 430.9, 429.55, 430.6, 99.9304, 33.3101, 11.1034, 21.53, 187.585
092000, 430.8, 429.9, 430.45, 99.8956, 66.6087, 33.3063, 43.0525, 258.22
093000, 431.2, 430.3, 430.85, 99.9188, 99.9149, 66.6112, 64.595, 307.442
094000, 430.95, 430.15, 430.65, 99.8724, 99.8956, 88.8064, 86.1275, 344.42
095000, 430.75, 430.35, 430.5, 57.5756, 85.789, 95.1998, 107.653, 372.847
100000, 430.9, 430.25, 430.8, 69.2293, 75.5591, 87.0812, 129.193, 394.603
101000, 430.85, 430.35, 430.35, 19.0484, 48.6178, 69.9886, 150.71, 410.712
101959, 430.5, 429.6, 430.4, 59.2581, 49.1786, 57.7852, 172.23, 421.798
102959, 430.5, 429.95, 430.2, 46.1548, 41.4871, 46.4278, 193.74, 428.307
103959, 430.25, 428.95, 428.95, 0, 35.1376, 41.9344, 215.188, 430.357
104959, 429.35, 428.5, 428.8, 12.7654, 19.6401, 32.0883, 236.628, 428.067
105959, 428.85, 428.4, 428.5, 4.76218, 5.84253, 20.2067, 258.053, 421.398
110959, 428.85, 428.15, 428.45, 12.7667, 10.0981, 11.8602, 279.475, 410.16
111959, 429.2, 428.4, 428.8, 30.952, 16.1603, 10.7003, 300.915, 393.994
113000, 428.9, 428.4, 428.75, 50, 31.2396, 19.166, 322.353, 372.221
113959, 429.3, 428.55, 429.15, 86.957, 55.9697, 34.4565, 343.81, 343.803
114959, 429.75, 428.95, 429.65, 93.7496, 76.9022, 54.7038, 365.293, 306.894
115959, 430, 429.65, 429.95, 96.8758, 92.5275, 75.1331, 386.79, 257.848
120959, 430.35, 429.8, 430, 82.0511, 90.8922, 86.7739, 408.29, 187.333
121959, 430.1, 429.65, 429.75, 66.6667, 81.8645, 88.428, 429.777, 1.52216
122959, 429.75, 429.4, 429.4, 32.1417, 60.2865, 77.6811, 429.717, 1.50034
123959, 429.6, 429, 429.2, 14.8157, 37.8747, 60.0086, 429.655, 1.48025
124959, 429.2, 428.65, 429, 20.5884, 22.5153, 40.2255, 429.563, 1.41698
125959, 429.3, 428.9, 429, 24.1381, 19.8474, 26.7458, 429.48, 1.35324
