시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 294, 292.15, 294, 292.15, -1.85001, 14.6075, 127.345, 4.86917, 0, 0, 0, 0, 0, 0, -496, 786, 0, 0, 8969, -8969, 0, 1.62, 1.13, 0, 0, 0, 0
090200, 292.2, 292.6, 292.7, 292, 0.399994, 29.2375, 175.425, 9.74583, 0, 0, 0, 0, 0, 0, -1284, 756, 0, 0, 4461, 4461, 0, 1.71, 1.04, -340, -437, 0, 0
090300, 292.65, 292.65, 292.85, 292.55, 0, 43.87, 208.863, 14.6233, 0, 0, 0, 0, 0, 0, -1493, 722, 0, 0, 1862, -1862, 0, 1.7, 1, -340, -437, 0, 0
090400, 292.6, 292.35, 292.8, 292.3, -0.25, 58.4875, 233.95, 19.4958, 0, 0, 0, 0, 0, 0, -1656, 943, 0, 0, 1754, -1754, 0, 1.57, 1.02, -313, -470, 0, 0
090500, 292.35, 292.25, 292.55, 292.25, -0.100006, 73.1, 253.226, 24.3667, 0, 0, 0, 0, 0, 0, -1318, 720, 0, 0, 1971, -1971, 0, 1.51, 1.03, -386, -602, 0, 0
090600, 292.2, 292.1, 292.4, 292.05, -0.100006, 87.705, 267.943, 29.235, 0, 0, 0, 0, 0, 0, -1516, 796, -204, 2, 2172, -2172, 0, 1.47, 1.01, -386, -602, -77, -120
090700, 292.1, 291.95, 292.3, 291.95, -0.149994, 102.303, 278.83, 34.1008, 0, 1, 0, 0, 0, 0, -1611, 815, -65, 11, 2192, -2192, 0, 1.42, 1.04, -313, -708, 5, -54
090800, 292, 292.15, 292.2, 292, 0.149994, 116.91, 286.37, 38.97, 0, 1, 0, 0, 0, 0, -1627, 807, -26, 17, 1177, 1177, 0, 1.48, 1, -222, -662, 23, -45
090900, 292.15, 292.25, 292.3, 292.05, 0.100006, 131.522, 290.807, 43.8408, 0, 1, 0, 0, 0, 0, -1656, 862, 0, -16, 1239, 1239, 0, 1.5, 0.97, -222, -662, 18, -38
091000, 292.25, 292.35, 292.35, 292, 0.100006, 146.14, 292.28, 48.7133, 0, 1, 0, 0, 0, 0, -1733, 931, -83, 42, 1111, 1111, 0, 1.52, 0.95, -212, -713, 34, -22
091100, 292.4, 292.55, 292.6, 292.4, 0.149994, 160.767, 290.84, 53.5892, 0, 1, 0, 0, 0, 0, -1443, 823, 14, 5, 1675, 1675, 0, 1.57, 0.9, -190, -581, 39, 4
091200, 292.55, 292.65, 292.7, 292.45, 0.100006, 175.4, 286.427, 58.4667, 0, 1, 0, 0, 0, 0, -1505, 842, 21, 5, 1029, 1029, 0, 1.59, 0.88, -190, -581, 24, 25
