091000, 309.55, 307.2, 309, 99.8223, 33.2741, 11.0914, 15.45, 134.508
092000, 309.7, 308.8, 308.95, 99.7578, 66.5267, 33.2669, 30.8975, 185.32
093000, 310.4, 308.95, 310.2, 99.9356, 99.8386, 66.5465, 46.4075, 220.809
094000, 310.9, 310.15, 310.7, 99.9357, 99.8764, 88.7472, 61.9425, 247.634
095000, 312.3, 310.6, 311.8, 90.196, 96.6891, 98.8014, 77.5325, 268.424
100000, 312.05, 311.5, 311.9, 88.5716, 92.9011, 96.4889, 93.1275, 284.359
101000, 312.25, 311.7, 312.05, 92.5373, 90.435, 93.3417, 108.73, 296.209
102000, 312, 311.25, 311.55, 65.1162, 82.075, 88.4704, 124.307, 304.371
103000, 312.35, 311.5, 312.25, 94.2854, 83.9796, 85.4965, 139.92, 309.245
104000, 312.8, 312.25, 312.35, 70.9687, 76.7901, 80.9482, 155.537, 310.97
105000, 312.5, 311.9, 312.05, 51.6125, 72.2889, 77.6862, 171.14, 309.519
110000, 312.05, 310.95, 310.95, 0, 40.8604, 63.3131, 186.687, 304.814
111000, 311.25, 310, 310.1, 3.57166, 18.3947, 43.848, 202.192, 296.723
112000, 310.5, 309.55, 310.45, 27.6931, 10.4216, 23.2256, 217.715, 285.025
113000, 310.65, 310.2, 310.3, 25.4236, 18.8961, 15.9041, 233.23, 269.29
114000, 310.35, 309.6, 309.95, 16.001, 23.0392, 17.4523, 248.728, 248.712
115000, 309.9, 309.1, 309.5, 18.6044, 20.0097, 20.6483, 264.203, 221.965
120000, 309.45, 308.85, 309, 8.33305, 14.3128, 19.1206, 279.653, 186.436
121000, 309.85, 308.95, 309.8, 52.7771, 26.5715, 20.298, 295.143, 135.425
122000, 310.55, 309.65, 310.5, 97.0595, 52.7232, 31.2025, 310.668, 2.2796
123000, 310.65, 310.15, 310.2, 75.0008, 74.9458, 51.4135, 310.728, 2.08426
124000, 310.7, 309.95, 310.45, 86.4865, 86.1823, 71.2838, 310.802, 1.96697
125000, 310.6, 310.25, 310.4, 82.8561, 81.4478, 80.8586, 310.812, 1.92821
130000, 310.5, 310.15, 310.15, 47.6182, 72.3203, 79.9835, 310.785, 1.94002
131000, 311, 310.15, 310.95, 95.2392, 75.2378, 76.3353, 310.742, 1.90652
131959, 311.05, 309.95, 310.25, 27.2722, 56.7099, 68.0893, 310.66, 1.84518
132959, 310.5, 310.1, 310.35, 36.3639, 52.9584, 61.6354, 310.575, 1.74573
133959, 310.7, 310.1, 310.5, 50, 37.8787, 49.1823, 310.523, 1.68302
134959, 310.75, 310.45, 310.6, 59.0917, 48.4852, 46.4408, 310.44, 1.53638
135959, 311, 310.5, 310.7, 68.1833, 59.0917, 48.4852, 310.357, 1.23963
140959, 311.35, 310.65, 311.35, 100, 75.7583, 61.1117, 310.323, 1.00152
141959, 311.4, 310.95, 311, 69.2309, 79.1381, 71.3294, 310.325, 0.965314
142959, 311.1, 310.75, 310.95, 52.6326, 73.9545, 76.2837, 310.367, 1.00383
