시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 440, 440.05, 440.5, 439.9, 0.0499878, 22.0025, 191.813, 7.33417, 0, 0, 0, 0, 0, 0, -90, 246, 0, 0, 3320, 3320, 0, 4.08, 3.28, 0, 0, 0, 0
090200, 440.05, 439.6, 440.05, 439.5, -0.449982, 43.9825, 263.895, 14.6608, 0, 0, 0, 0, 0, 0, -194, 264, 0, 0, 2128, -2128, 0, 3.92, 3.45, -390, -414, 0, 0
090300, 439.6, 439.65, 439.8, 439.35, 0.0499878, 65.965, 314.056, 21.9883, 0, 0, 0, 0, 0, 0, -141, 235, 0, 0, 1443, 1443, 0, 3.96, 3.44, -390, -414, 0, 0
090400, 439.6, 439.35, 439.7, 439.3, -0.25, 87.9325, 351.73, 29.3108, 0, 0, 0, 0, 0, 0, -207, 294, 0, 0, 1103, -1103, 0, 3.76, 3.53, -512, -623, 0, 0
090500, 439.35, 439.35, 439.5, 439.25, 0, 109.9, 380.705, 36.6333, 0, 0, 0, 0, 0, 0, -301, 293, 0, 0, 1100, -1100, 0, 3.76, 3.5, -667, -881, 0, 0
090600, 439.35, 439.65, 439.65, 439.2, 0.299988, 131.883, 402.908, 43.9608, 0, 0, 0, 0, 0, 0, -252, 298, -32, 10, 1272, 1272, 0, 3.89, 3.37, -667, -881, -133, -176
090700, 439.65, 439.75, 439.8, 439.6, 0.100006, 153.87, 419.379, 51.29, 0, 0, 0, 0, 0, 0, -168, 304, 5, 8, 1111, 1111, 0, 3.91, 3.33, -645, -802, -51, -77
090800, 439.7, 439.6, 439.9, 439.6, -0.100006, 175.85, 430.743, 58.6167, 0, 0, 0, 0, 0, 0, -146, 319, -1, 16, 758, -758, 0, 3.84, 3.38, -545, -739, -31, -65
090900, 439.6, 439.45, 439.75, 439.35, -0.149994, 197.823, 437.402, 65.9408, 0, 0, 0, 0, 0, 0, -279, 388, -14, 18, 862, -862, 0, 3.79, 3.43, -545, -739, -6, -23
091000, 439.45, 439.4, 439.45, 439.25, -0.0500183, 219.793, 439.585, 73.2642, 0, 0, 0, 0, 0, 0, -410, 512, -21, 43, 651, -651, 0, 3.74, 3.48, -657, -778, 2, 20
091100, 439.4, 439.5, 439.55, 439.35, 0.100006, 241.768, 437.374, 80.5892, 0, 0, 0, 0, 0, 0, -527, 540, -55, 48, 502, 502, 0, 3.82, 3.4, -639, -941, 5, -12
091200, 439.55, 439.4, 439.55, 439.4, -0.149994, 263.737, 430.682, 87.9125, 0, 0, 0, 0, 0, 0, -528, 543, -72, 47, 359, -359, 0, 3.76, 3.45, -639, -941, 1, -27
091300, 439.4, 439.4, 439.5, 439.35, 0, 285.707, 419.304, 95.2358, 0, 0, 0, 0, 0, 0, -560, 556, -82, 47, 319, -319, 0, 3.77, 3.44, -583, -926, -7, -37
