시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 432.8, 432.1, 432.9, 432.1, -0.699982, 21.605, 188.348, 7.20167, 0, 0, 0, 0, 0, 0, -1307, 457, 0, 0, 4591, -4591, 0, 4.73, 3.21, 0, 0, 0, 0
090200, 432.15, 431.95, 432.35, 431.95, -0.199982, 43.2025, 259.215, 14.4008, 0, 0, 0, 0, 0, 0, -1362, 471, 0, 0, 2735, -2735, 0, 4.67, 3.24, -14, -462, 0, 0
090300, 432, 431.65, 432.05, 431.65, -0.350006, 64.785, 308.438, 21.595, 0, 0, 0, 0, 0, 0, -1366, 478, 0, 0, 1570, -1570, 0, 4.57, 3.4, -14, -462, 0, 0
090400, 431.65, 431.7, 431.85, 431.6, 0.0500183, 86.37, 345.48, 28.79, 0, 0, 0, 0, 0, 0, -1602, 464, 0, 0, 1203, 1203, 0, 4.57, 3.38, -162, -612, 0, 0
090500, 431.7, 431.6, 431.8, 431.6, -0.100006, 107.95, 373.95, 35.9833, 0, 0, 0, 0, 0, 0, -1616, 460, 0, 0, 818, -818, 0, 4.56, 3.43, -193, -685, 0, 0
090600, 431.6, 431.4, 431.65, 431.3, -0.200012, 129.52, 395.69, 43.1733, 0, 0, 0, 0, 0, 0, -1973, 525, -133, 13, 2106, -2106, 0, 4.5, 3.52, -193, -685, -38, -137
090700, 431.4, 431.2, 431.5, 431.15, -0.199982, 151.08, 411.775, 50.36, 0, 1, 0, 0, 0, 0, -2159, 654, -159, 36, 1284, -1284, 0, 4.41, 3.6, -192, -722, -35, -52
090800, 431.15, 431.3, 431.35, 431.15, 0.149994, 172.645, 422.892, 57.5483, 0, 1, 0, 0, 0, 0, -2191, 676, -165, 39, 1133, 1133, 0, 4.44, 3.54, -231, -714, -43, -50
090900, 431.3, 431.15, 431.3, 431.1, -0.149994, 194.202, 429.398, 64.7342, 0, 2, 0, 0, 0, 0, -2363, 712, -152, 49, 1067, -1067, 0, 4.38, 3.6, -231, -714, -13, -20
091000, 431.15, 431.4, 431.6, 431.15, 0.25, 215.772, 431.545, 71.9242, 0, 2, 0, 0, 0, 0, -2304, 793, -137, 66, 1028, 1028, 0, 4.46, 3.5, -240, -727, -9, -8
091100, 431.35, 431.15, 431.4, 431.15, -0.200012, 237.33, 429.346, 79.11, 0, 2, 0, 0, 0, 0, -2442, 756, -93, 46, 811, -811, 0, 4.35, 3.55, -273, -766, -16, -16
091200, 431.2, 431, 431.2, 430.95, -0.200012, 258.88, 422.75, 86.2933, 0, 3, 0, 0, 0, 0, -2767, 809, -121, 31, 1422, -1422, 0, 4.29, 3.63, -273, -766, -16, -8
091300, 431.05, 431.1, 431.3, 431, 0.0500183, 280.435, 411.566, 93.4783, 0, 3, 0, 0, 0, 0, -2565, 828, -74, 30, 849, 849, 0, 4.34, 3.59, -320, -808, -17, -18
091400, 431.1, 430.8, 431.1, 430.75, -0.300018, 301.975, 395.379, 100.658, 0, 4, 0, 0, 0, 0, -2681, 840, -63, 25, 1208, -1208, 0, 4.19, 3.73, -364, -797, -26, -16
091500, 430.8, 430.7, 430.85, 430.65, -0.0999756, 323.51, 373.558, 107.837, 0, 5, 0, 0, 0, 0, -2987, 885, -136, 18, 761, -761, 0, 4.17, 3.77, -364, -797, -24, -14
091600, 430.75, 430.55, 431, 430.5, -0.200012, 345.038, 345.038, 115.012, 0, 6, 0, 0, 0, 0, -2830, 886, -77, 26, 1536, -1536, 0, 4.09, 3.83, -488, -884, -43, -23
091700, 430.55, 430.55, 430.65, 430.4, 0, 366.565, 307.977, 122.188, 0, 6, 0, 0, 0, 0, -3145, 1003, -75, 38, 1009, 1009, 0, 4.1, 3.85, -533, -914, -52, -29
091800, 430.5, 430.6, 430.6, 430.5, 0.100006, 388.095, 258.731, 129.365, 0, 6, 0, 0, 0, 0, -3231, 966, -133, 27, 520, 520, 0, 4.14, 3.8, -533, -914, -42, -21
091900, 430.6, 430.5, 430.6, 430.3, -0.100006, 409.62, 187.949, 136.54, 0, 7, 0, 0, 0, 0, -3222, 940, -108, 20, 986, -986, 0, 4.04, 3.84, -587, -851, -44, -10
092000, 430.5, 430.35, 430.7, 430.3, -0.149994, 431.138, 0.987868, 143.712, 0, 8, 0, 0, 0, 0, -3394, 1036, -81, 30, 1175, -1175, 0, 4.01, 3.9, -643, -884, -55, -17
092100, 430.3, 430.35, 430.5, 430.25, 0.0500183, 431.05, 0.940215, 150.885, 0, 8, 0, 0, 0, 0, -3664, 1121, -166, 47, 1061, 1061, 0, 3.99, 3.9, -643, -884, -31, 0
092200, 430.35, 430.25, 430.35, 430.2, -0.100006, 430.965, 0.906146, 158.056, 0, 9, 0, 0, 0, 0, -3821, 1128, -135, 25, 974, -974, 0, 3.95, 3.93, -664, -879, -26, 7
092300, 430.2, 430.3, 430.35, 430.1, 0.0999756, 430.898, 0.893017, 165.228, 0, 9, 0, 0, 0, 0, -3973, 1164, -148, 39, 1246, 1246, 0, 4.01, 3.9, -650, -847, -23, 13
092400, 430.3, 430.4, 430.45, 430.25, 0.100006, 430.832, 0.837422, 172.401, 0, 9, 0, 0, 0, 0, -3889, 1185, -133, 49, 746, 746, 0, 4, 3.87, -650, -847, -12, 0
092500, 430.35, 430.5, 430.55, 430.2, 0.149994, 430.777, 0.770372, 179.576, 0, 9, 0, 0, 0, 0, -3912, 1218, -103, 36, 822, 822, 0, 4.05, 3.84, -681, -769, -7, 23
092600, 430.5, 430.25, 430.5, 430.2, -0.25, 430.72, 0.747261, 186.747, 0, 9, 0, 0, 0, 0, -4005, 1283, -68, 32, 554, -554, 0, 3.95, 3.95, -720, -773, -15, 22
092700, 430.2, 430.15, 430.3, 430.1, -0.0500183, 430.667, 0.75251, 193.916, 0, 10, 0, 0, 0, 0, -4047, 1295, -45, 33, 731, -731, 0, 3.91, 3.96, -720, -773, -11, 21
092800, 430.15, 430.3, 430.35, 430.1, 0.149994, 430.617, 0.709419, 201.087, 0, 10, 0, 0, 0, 0, -4157, 1319, -36, 31, 486, 486, 0, 3.97, 3.92, -757, -733, -21, 22
092900, 430.25, 430.6, 430.65, 430.25, 0.350006, 430.59, 0.666034, 208.264, 0, 10, 0, 0, 0, 0, -4078, 1277, -37, 18, 1402, 1402, 0, 4.1, 3.77, -799, -572, -29, 55
093000, 430.6, 430.6, 430.75, 430.55, 0, 430.55, 0.553175, 215.441, 0, 10, 430.15, 27, 432.1, 1, -3822, 1314, 18, 19, 907, -907, 0, 4.1, 3.76, -799, -572, -23, 39
093100, 430.6, 430.65, 430.7, 430.4, 0.0499878, 430.525, 0.483222, 222.618, 0, 10, 430.15, 27, 431.95, 2, -4107, 1303, -20, 4, 843, 843, 0, 4.08, 3.73, -726, -541, -1, 46
