시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 437.05, 437.05, 437.25, 436.9, 0, 21.8525, 190.506, 7.28417, 0, 0, 0, 0, 0, 0, 11, 555, 0, 0, 2978, -2978, 0, 2.06, 2.5, 0, 0, 0, 0
090200, 437.05, 436.6, 437.05, 436.55, -0.449982, 43.6825, 262.095, 14.5608, 0, 0, 0, 0, 0, 0, -236, 583, 0, 0, 2118, -2118, 0, 1.89, 2.74, -396, -40, 0, 0
090300, 436.6, 436.9, 436.9, 436.5, 0.299988, 65.5275, 311.973, 21.8425, 0, 0, 0, 0, 0, 0, -373, 582, 0, 0, 1304, 1304, 0, 1.98, 2.57, -634, 13, 0, 0
090400, 436.9, 436.75, 436.9, 436.7, -0.149994, 87.365, 349.46, 29.1217, 0, 0, 0, 0, 0, 0, -454, 565, 0, 0, 630, -630, 0, 1.94, 2.63, -634, 13, 0, 0
090500, 436.75, 436.65, 436.8, 436.6, -0.100006, 109.197, 378.271, 36.3992, 0, 0, 0, 0, 0, 0, -535, 576, 0, 0, 623, -623, 0, 1.88, 2.67, -758, 38, 0, 0
090600, 436.65, 436.65, 436.8, 436.6, 0, 131.03, 400.303, 43.6767, 0, 0, 0, 0, 0, 0, -497, 575, -101, 4, 484, -484, 0, 1.87, 2.64, -828, 63, -165, 12
090700, 436.65, 436.45, 436.7, 436.45, -0.199982, 152.853, 416.606, 50.9508, 0, 0, 0, 0, 0, 0, -498, 591, -52, 1, 744, -744, 0, 1.8, 2.74, -828, 63, -86, 20
090800, 436.5, 436.6, 436.65, 436.5, 0.100006, 174.683, 427.883, 58.2275, 0, 0, 0, 0, 0, 0, -377, 583, 0, 0, 644, 644, 0, 1.82, 2.68, -853, 81, -43, 13
090900, 436.6, 437.15, 437.2, 436.5, 0.549988, 196.54, 434.566, 65.5133, 1, 0, 0, 0, 0, 0, -397, 623, 11, 11, 1576, 1576, 0, 2.01, 2.35, -591, 223, 8, 42
091000, 437.2, 437.55, 437.6, 437.1, 0.349976, 218.417, 436.835, 72.8058, 2, 0, 0, 0, 0, 0, -385, 693, 30, 23, 2254, 2254, 0, 2.15, 2.13, -591, 223, 33, 37
091100, 437.55, 437.25, 437.6, 437.2, -0.299988, 240.28, 434.683, 80.0933, 2, 0, 0, 0, 0, 0, -712, 733, -43, 31, 1556, -1556, 0, 2.01, 2.29, -521, 282, 61, 43
091200, 437.2, 436.85, 437.25, 436.85, -0.350006, 262.122, 428.044, 87.3742, 2, 0, 0, 0, 0, 0, -851, 740, -70, 29, 1616, -1616, 0, 1.83, 2.46, -760, 128, 13, 13
091300, 436.85, 436.95, 436.95, 436.65, 0.100006, 283.97, 416.754, 94.6567, 2, 0, 0, 0, 0, 0, -528, 752, -30, 33, 1058, 1058, 0, 1.86, 2.41, -760, 128, 18, 9
091400, 436.95, 437.1, 437.2, 436.85, 0.149994, 305.825, 400.419, 101.942, 2, 0, 0, 0, 0, 0, -341, 739, 11, 23, 842, 842, 0, 1.93, 2.31, -804, 134, -42, -17
091500, 437.15, 437.15, 437.2, 437.05, 0, 327.682, 378.376, 109.227, 2, 0, 0, 0, 0, 0, -360, 619, 5, -14, 618, 618, 0, 1.93, 2.28, -769, 154, -35, -13
091600, 437.15, 437.2, 437.25, 437.1, 0.0500183, 349.542, 349.543, 116.514, 2, 0, 0, 0, 0, 0, -356, 615, 71, -23, 401, 401, 0, 1.97, 2.22, -769, 154, -49, -25
091700, 437.2, 437.4, 437.45, 437.2, 0.199982, 371.413, 312.049, 123.804, 2, 0, 0, 0, 0, 0, -84, 575, 153, -33, 975, 975, 0, 2.06, 2.14, -675, 287, 17, 31
091800, 437.4, 437.25, 437.4, 437.25, -0.149994, 393.275, 262.184, 131.092, 2, 0, 0, 0, 0, 0, -181, 576, 69, -35, 496, -496, 0, 1.96, 2.22, -605, 320, 31, 38
091900, 437.25, 437.25, 437.3, 437.15, 0, 415.138, 190.479, 138.379, 2, 0, 0, 0, 0, 0, -183, 564, 31, -35, 348, 348, 0, 1.96, 2.23, -605, 320, 39, 37
092000, 437.25, 437.25, 437.25, 437.1, 0, 437, 0.595813, 145.667, 2, 0, 0, 0, 0, 0, -204, 554, 31, -13, 319, 319, 0, 1.97, 2.2, -637, 268, 26, 22
092100, 437.25, 437.35, 437.4, 437.2, 0.100006, 437.015, 0.614894, 152.956, 2, 0, 0, 0, 0, 0, -191, 519, 33, -19, 627, 627, 0, 1.98, 2.18, -815, 235, -9, 16
092200, 437.35, 437.4, 437.4, 437.3, 0.0499878, 437.055, 0.605718, 160.246, 2, 0, 0, 0, 0, 0, -102, 492, -3, -16, 384, 384, 0, 1.99, 2.16, -815, 235, -28, -10
092300, 437.4, 437.4, 437.45, 437.3, 0, 437.08, 0.619187, 167.536, 2, 0, 0, 0, 0, 0, -71, 467, 22, -21, 338, 338, 0, 2.02, 2.11, -773, 264, -33, -11
092400, 437.45, 437.95, 437.95, 437.4, 0.5, 437.14, 0.706114, 174.835, 3, 0, 0, 0, 0, 0, 367, 231, 110, -66, 2515, 2515, 0, 2.26, 1.91, -682, 451, -15, 26
092500, 437.9, 437.95, 438.05, 437.85, 0.0500183, 437.205, 0.751597, 182.134, 3, 0, 0, 0, 0, 0, 438, 102, 128, -90, 1615, 1615, 0, 2.29, 1.9, -682, 451, -9, 36
092600, 437.95, 438.1, 438.1, 437.85, 0.149994, 437.278, 0.801544, 189.436, 4, 0, 0, 0, 0, 0, 494, -8, 137, -105, 566, 566, 0, 2.39, 1.88, -587, 470, 45, 47
092700, 438.1, 438.05, 438.15, 438.05, -0.0500183, 437.358, 0.774127, 196.737, 4, 0, 0, 0, 0, 0, 686, -81, 157, -114, 711, -711, 0, 2.39, 1.87, -562, 514, 50, 55
092800, 438.05, 438, 438.15, 437.9, -0.0499878, 437.428, 0.739915, 204.037, 4, 0, 0, 0, 0, 0, 750, -111, 164, -115, 828, -828, 0, 2.3, 1.9, -562, 514, 42, 50
092900, 438, 437.9, 438, 437.8, -0.100006, 437.465, 0.755709, 211.335, 4, 0, 0, 0, 0, 0, 786, -222, 83, -90, 722, -722, 0, 2.28, 1.9, -594, 555, 17, 20
093000, 437.95, 437.9, 438, 437.85, -0.0500183, 437.483, 0.778634, 218.633, 4, 0, 436.45, 7, 438.1, 26, 932, -327, 98, -85, 408, -408, 0, 2.28, 1.91, -608, 616, 14, 33
093100, 437.95, 438, 438.05, 437.85, 0.0499878, 437.52, 0.802119, 225.933, 4, 0, 436.45, 7, 438.1, 26, 1025, -397, 106, -77, 549, 549, 0, 2.35, 1.87, -608, 616, -4, 29
093200, 438.05, 438, 438.05, 437.9, -0.0499878, 437.577, 0.765814, 233.233, 4, 0, 436.45, 7, 438.1, 26, 1087, -395, 80, -62, 177, -177, 0, 2.34, 1.88, -494, 675, 13, 32
093300, 438.05, 437.95, 438.1, 437.9, -0.0999756, 437.628, 0.724897, 240.533, 4, 0, 436.45, 7, 438.1, 26, 1064, -391, 62, -56, 487, -487, 0, 2.28, 1.92, -356, 748, 41, 46
093400, 437.95, 437.9, 438.1, 437.9, -0.0500183, 437.668, 0.691576, 247.831, 4, 0, 436.45, 7, 438.1, 26, 1045, -397, 51, -35, 473, -473, 0, 2.26, 1.91, -356, 748, 47, 38
093500, 437.9, 437.85, 437.95, 437.85, -0.0499878, 437.703, 0.653051, 255.128, 4, 0, 436.45, 7, 438.1, 26, 1078, -440, 29, -22, 342, -342, 0, 2.23, 1.92, -358, 847, 50, 46
093600, 437.85, 437.8, 437.9, 437.8, -0.0500183, 437.733, 0.611782, 262.425, 4, 0, 436.45, 7, 438.1, 26, 1027, -473, 0, -15, 195, -195, 0, 2.2, 1.93, -326, 881, 56, 53
093700, 437.8, 437.95, 438, 437.8, 0.150024, 437.76, 0.598835, 269.724, 4, 0, 436.6, 8, 438.1, 26, 1068, -489, -3, -18, 375, 375, 0, 2.29, 1.88, -326, 881, 33, 41
093800, 437.95, 438.2, 438.2, 437.95, 0.25, 437.808, 0.579896, 277.028, 5, 0, 436.85, 12, 438.2, 38, 1169, -454, 21, -12, 611, 611, 0, 2.39, 1.79, -248, 854, 21, 21
093900, 438.15, 438, 438.2, 437.95, -0.149994, 437.845, 0.525266, 284.328, 5, 0, 436.85, 12, 438.2, 38, 1230, -459, 37, -12, 763, -763, 0, 2.29, 1.88, -249, 914, 21, 33
094000, 438, 438, 438.1, 437.9, 0, 437.882, 0.451972, 291.628, 5, 0, 436.85, 12, 438.2, 38, 1243, -501, 33, -12, 290, 0, 0, 2.31, 1.87, -249, 914, 21, 13
094100, 438, 437.85, 438.05, 437.85, -0.149994, 437.908, 0.381156, 298.925, 5, 0, 436.85, 12, 438.2, 38, 1208, -512, 36, -7, 266, -266, 0, 2.23, 1.91, -232, 945, 18, 12
094200, 437.85, 437.85, 437.9, 437.75, 0, 437.93, 0.303979, 306.223, 5, 0, 436.95, 13, 438.2, 38, 1204, -534, 27, -9, 341, 341, 0, 2.21, 1.91, -213, 870, 22, -2
094300, 437.85, 437.9, 437.9, 437.7, 0.0499878, 437.955, 0.184124, 313.521, 5, 0, 437.1, 14, 438.2, 38, 1271, -540, 20, -17, 520, 520, 0, 2.2, 1.9, -213, 870, 7, 3
094400, 437.85, 437.9, 437.9, 437.75, 0.0499878, 437.952, 0.185679, 320.819, 5, 0, 437.15, 15, 438.2, 38, 1333, -607, 20, -29, 387, 387, 0, 2.24, 1.87, -220, 895, 5, -3
094500, 437.9, 437.9, 438, 437.9, 0, 437.95, 0.187088, 328.118, 5, 0, 437.2, 16, 438.2, 38, 1461, -667, 43, -33, 490, -490, 0, 2.24, 1.86, -191, 1034, 11, 24
094600, 437.95, 437.95, 438.05, 437.95, 0, 437.942, 0.174001, 335.417, 5, 0, 437.25, 20, 438.2, 38, 1577, -695, 73, -36, 483, -483, 0, 2.27, 1.85, -191, 1034, 8, 17
094700, 438, 438.1, 438.1, 437.95, 0.100006, 437.945, 0.18139, 342.718, 5, 0, 437.25, 20, 438.2, 38, 1659, -726, 91, -38, 216, 216, 0, 2.32, 1.82, -196, 1143, 3, 54
094800, 438.1, 438.1, 438.1, 437.95, 0, 437.95, 0.192361, 350.02, 5, 0, 437.25, 20, 438.2, 38, 1700, -767, 85, -45, 357, 357, 0, 2.33, 1.81, -126, 1171, 17, 60
094900, 438.05, 437.9, 438.2, 437.9, -0.149994, 437.95, 0.192361, 357.318, 5, 0, 437.25, 20, 438.2, 38, 1839, -798, 101, -38, 887, -887, 0, 2.22, 1.89, -126, 1171, 18, 55
095000, 437.9, 438, 438.05, 437.9, 0.100006, 437.955, 0.1921, 364.618, 5, 0, 437.35, 21, 438.2, 38, 1727, -791, 53, -24, 376, 376, 0, 2.3, 1.84, -145, 1184, 9, 30
095100, 438, 438.05, 438.1, 438, 0.0499878, 437.957, 0.195645, 371.919, 5, 0, 437.4, 23, 438.2, 38, 1820, -831, 48, -27, 274, 274, 0, 2.3, 1.84, -126, 1187, 13, 30
095200, 438, 438, 438.05, 437.95, 0, 437.958, 0.195645, 379.219, 5, 0, 437.4, 23, 438.2, 38, 1852, -846, 38, -24, 182, 0, 0, 2.27, 1.86, -126, 1187, 14, 8
095300, 438, 437.95, 438.05, 437.95, -0.0499878, 437.958, 0.195645, 386.518, 5, 0, 437.8, 36, 438.2, 38, 1854, -858, 30, -18, 178, -178, 0, 2.26, 1.86, -86, 1182, 8, 2
095400, 437.95, 437.9, 437.95, 437.85, -0.0500183, 437.958, 0.195645, 393.817, 5, 0, 437.8, 36, 438.2, 38, 1858, -860, 3, -12, 253, -253, 0, 2.24, 1.88, -119, 1200, 1, 5
095500, 437.9, 437.9, 437.9, 437.9, 0, 437.96, 0.191318, 401.115, 5, 0, 437.8, 36, 438.2, 38, 1811, -868, 16, -15, 180, 0, 0, 2.2, 1.89, -119, 1200, 5, 3
095600, 437.85, 437.9, 438, 437.85, 0.0499878, 437.965, 0.17917, 408.413, 5, 0, 437.8, 36, 438.2, 38, 1814, -855, -1, -4, 313, 313, 0, 2.23, 1.88, -99, 1205, 5, 3
095700, 437.9, 437.8, 437.9, 437.8, -0.100006, 437.958, 0.193074, 415.71, 5, 0, 437.8, 57, 438.2, 38, 1838, -868, -2, -4, 311, -311, 0, 2.15, 1.94, -117, 1246, 1, 11
095800, 437.75, 437.55, 437.8, 437.5, -0.200012, 437.925, 0.233459, 423.003, 5, 0, 437.55, 58, 438.2, 38, 1746, -891, -21, -6, 1199, -1199, 0, 2.01, 2.01, -117, 1246, -6, 12
