시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090059, 425, 425, 425, 425, 0, 21.25, 185.253, 7.08333, 0, 0, 0, 0, 0, 0, 773, -493, 0, 0, 4711, 0, 0, 0, 0, 0, 0, 0, 0
090159, 425.35, 424.9, 425.45, 424.75, -0.450012, 42.495, 254.97, 14.165, 0, 0, 0, 0, 0, 0, 856, -369, 0, 0, 3981, -3981, -275, 1.16, 0, -2208, 961, 0, 0
090259, 424.8, 424.75, 424.85, 424.6, -0.0499878, 63.7325, 303.427, 21.2442, 0, 0, 0, 0, 0, 0, 620, -255, 0, 0, 2393, -2393, -546, 1.07, 0, -2208, 1193, 0, 0
090359, 424.7, 424.35, 424.7, 424.25, -0.350006, 84.95, 339.8, 28.3167, 0, 0, 0, 0, 0, 0, 580, -420, 0, 0, 1951, -1951, -1557, 0.92, 0, -2707, 1214, 0, 0
090459, 424.35, 424.4, 424.6, 424.2, 0.0499878, 106.17, 367.784, 35.39, 0, 0, 0, 0, 0, 0, 475, -440, 0, 0, 1670, 1670, -1420, 0.95, 0, -2969, 1254, 0, 0
090559, 424.4, 424.85, 424.95, 424.4, 0.450012, 127.412, 389.252, 42.4708, 0, 0, 0, 0, 0, 0, 838, -617, 13, -24, 2059, 2059, -346, 1.11, 0, -2969, 1389, 0, 0
090659, 424.75, 424.9, 425.05, 424.7, 0.149994, 148.658, 405.172, 49.5525, 0, 0, 0, 0, 0, 0, 849, -662, -1, -58, 2001, 2001, -299, 1.11, 0, -2878, 1544, 0, 0
090759, 424.9, 425.05, 425.3, 424.9, 0.149994, 169.91, 416.193, 56.6367, 1, 0, 0, 0, 0, 0, 978, -705, 71, -90, 1630, 1630, 25, 1.18, 0, -3236, 1709, 0, 0
090859, 425.05, 425.1, 425.1, 424.75, 0.0500183, 191.165, 422.682, 63.7217, 2, 0, 0, 0, 0, 0, 848, -634, 53, -42, 1306, 1306, -34, 1.19, 0, -3236, 1709, 0, 0
090959, 425.1, 425.2, 425.25, 424.95, 0.100006, 212.425, 424.85, 70.8083, 3, 0, 0, 0, 0, 0, 925, -656, 90, -43, 925, 925, 350, 1.23, 0, -3376, 1733, 0, 0
091059, 425.15, 425.4, 425.4, 425.05, 0.25, 233.695, 422.77, 77.8983, 4, 0, 0, 0, 0, 0, 1143, -778, 61, -32, 1072, 1072, 910, 1.29, 0, -3388, 1815, 0, 0
091159, 425.4, 425.1, 425.45, 425.05, -0.299988, 254.95, 416.332, 84.9833, 4, 0, 0, 0, 0, 0, 1093, -817, 48, -31, 1336, -1336, -371, 1.17, 0, -3388, 1815, 0, 0
091259, 425.1, 424.9, 425.15, 424.85, -0.200012, 276.195, 405.344, 92.065, 4, 0, 0, 0, 0, 0, 977, -768, 0, -12, 1038, -1038, -893, 1.1, 0, -3579, 1920, 0, 0
091359, 424.9, 424.75, 424.95, 424.7, -0.149994, 297.433, 389.431, 99.1442, 4, 0, 0, 0, 0, 0, 826, -719, -4, -17, 959, -959, -1387, 1.05, 0, -3622, 1682, 0, 0
091459, 424.75, 424.7, 424.95, 424.7, -0.0499878, 318.667, 367.966, 106.222, 4, 0, 0, 0, 0, 0, 857, -727, -13, -14, 884, -884, -1623, 1, 0, -3622, 1682, 0, 0
091559, 424.7, 425, 425.05, 424.6, 0.299988, 339.918, 339.918, 113.306, 4, 0, 0, 0, 0, 0, 1013, -741, -26, 7, 1353, 1353, -674, 1.1, 0, -3727, 1627, 0, 0
091659, 425, 424.75, 425, 424.7, -0.25, 361.155, 303.431, 120.385, 4, 0, 0, 0, 0, 0, 933, -720, -32, 19, 691, -691, -1279, 0.99, 0, -3854, 1777, 0, 0
091759, 424.8, 424.75, 424.85, 424.65, -0.0499878, 382.392, 254.929, 127.464, 4, 0, 0, 0, 0, 0, 965, -689, -2, 15, 475, -475, -1465, 0.99, 0, -3854, 1777, 0, 0
091859, 424.75, 424.65, 424.95, 424.55, -0.100006, 403.625, 185.196, 134.542, 4, 0, 0, 0, 0, 0, 957, -713, 26, 1, 812, -812, -1788, 0.95, 0, -3879, 1775, 0, 0
091959, 424.65, 424.65, 424.7, 424.4, 0, 424.858, 0.497268, 141.619, 4, 0, 0, 0, 0, 0, 1067, -766, 42, -7, 1001, 1001, -1799, 0.94, 0, -4028, 1734, 0, 0
