시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 301, 301.9, 302, 300.8, 0.899994, 15.095, 131.595, 5.03167, 0, 0, 0, 0, 0, 0, -224, -68, 0, 0, 5482, 5482, 0, 3.8, 3.32, 0, 0, 0, 0
090200, 301.9, 302.2, 302.4, 301.9, 0.300018, 30.205, 181.23, 10.0683, 0, 0, 0, 0, 0, 0, -352, -5, 0, 0, 3990, 3990, 0, 3.99, 3.22, -132, -277, 0, 0
090300, 302.2, 302.25, 302.3, 301.9, 0.0499878, 45.3175, 215.754, 15.1058, 0, 0, 0, 0, 0, 0, -369, 34, 0, 0, 2786, 2786, 0, 3.99, 3.18, -132, -277, 0, 0
090400, 302.25, 302.4, 302.4, 302.05, 0.149994, 60.4375, 241.75, 20.1458, 0, 0, 0, 0, 0, 0, -634, 308, 0, 0, 1944, 1944, 0, 4.04, 3.15, -144, -518, 0, 0
090500, 302.4, 302.35, 302.45, 301.95, -0.0499878, 75.555, 261.73, 25.185, 0, 0, 0, 0, 0, 0, -488, 223, 0, 0, 1666, -1666, 0, 4.05, 3.17, -122, -609, 0, 0
090600, 302.35, 302.1, 302.35, 302.05, -0.25, 90.66, 276.971, 30.22, 0, 0, 0, 0, 0, 0, -687, 43, -92, 22, 1603, -1603, 0, 3.95, 3.24, -122, -609, -24, -121
090700, 302.1, 302.1, 302.2, 302, 0, 105.765, 288.267, 35.255, 0, 0, 0, 0, 0, 0, -597, -10, -49, -1, 995, 0, 0, 3.95, 3.24, -146, -735, -2, -91
090800, 302.05, 302.05, 302.15, 301.95, 0, 120.867, 296.064, 40.2892, 0, 0, 0, 0, 0, 0, -567, -73, -39, -21, 943, -943, 0, 3.91, 3.25, -106, -815, 5, -107
090900, 302.05, 302.35, 302.4, 302.05, 0.300018, 135.985, 300.674, 45.3283, 0, 0, 0, 0, 0, 0, -483, -142, 30, -90, 1489, 1489, 0, 4.06, 3.15, -106, -815, 7, -59
091000, 302.35, 302.35, 302.45, 302.2, 0, 151.102, 302.205, 50.3675, 0, 0, 0, 0, 0, 0, -432, -259, 11, -96, 1073, 1073, 0, 4.05, 3.17, -81, -847, 8, -47
