시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090059, 428.3, 428.3, 428.3, 428.3, 0, 21.415, 186.692, 7.13833, 0, 0, 0, 0, 0, 0, 437, -291, 0, 0, 1467, 0, 0, 0, 0, 0, 0, 0, 0
090159, 428.55, 428.65, 428.8, 428.5, 0.100006, 42.8475, 257.085, 14.2825, 0, 0, 0, 0, 0, 0, 490, -223, 0, 0, 1489, 1489, 866, 4, 0, 38, -279, 0, 0
090259, 428.65, 428.75, 428.8, 428.55, 0.100006, 64.285, 306.058, 21.4283, 0, 0, 0, 0, 0, 0, 383, -164, 0, 0, 728, 728, 945, 4.15, 0, 38, -279, 0, 0
, 428.85, 428.15, 428.85, 428.15, 0, 85.6925, 342.77, 28.5642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -99, 3.67, 0, 0, 0, 0, 0
090459, 428.15, 427.9, 428.2, 427.7, -0.25, 107.088, 370.962, 35.6958, 0, 1, 0, 0, 0, 0, 81, -95, 0, 0, 2663, -2663, -264, 3.5, 0, -35, -686, 0, 0
090559, 427.95, 428.2, 428.3, 427.8, 0.25, 128.497, 392.567, 42.8325, 0, 1, 0, 0, 0, 0, 352, -70, -17, 44, 994, 994, 296, 3.72, 0, -35, -686, 0, 0
090659, 428.25, 428.35, 428.6, 428.15, 0.100006, 149.915, 408.6, 49.9717, 0, 1, 0, 0, 0, 0, 458, -154, -6, 13, 1194, 1194, 561, 3.79, 0, 52, -920, 0, 0
090759, 428.3, 428.2, 428.45, 428.1, -0.0999756, 171.325, 419.659, 57.1083, 0, 1, 0, 0, 0, 0, 435, -109, 10, 11, 547, -547, 463, 3.7, 0, 69, -994, 0, 0
090859, 428.2, 428.2, 428.35, 428.15, 0, 192.735, 426.153, 64.245, 0, 1, 0, 0, 0, 0, 268, -68, 53, -13, 583, -583, 408, 3.66, 0, 69, -994, 0, 0
090959, 428.2, 428.1, 428.25, 428, -0.100006, 214.14, 428.28, 71.38, 0, 1, 0, 0, 0, 0, 134, -28, 10, 13, 588, -588, 264, 3.58, 0, 106, -1109, 0, 0
091059, 428.05, 427.85, 428.2, 427.75, -0.199982, 235.533, 426.095, 78.5108, 0, 2, 0, 0, 0, 0, 138, 0, -42, 14, 1168, -1168, -303, 3.35, 0, 13, -1252, 0, 0
091159, 427.85, 427.75, 427.95, 427.7, -0.100006, 256.92, 419.549, 85.64, 0, 3, 0, 0, 0, 0, 78, 89, -76, 48, 705, -705, -407, 3.36, 0, 13, -1252, 0, 0
091259, 427.75, 428.05, 428.1, 427.65, 0.299988, 278.322, 408.466, 92.7742, 0, 3, 0, 0, 0, 0, 307, 138, -25, 49, 980, 980, 206, 3.57, 0, -166, -1324, 0, 0
091359, 428.05, 428.05, 428.15, 427.9, 0, 299.725, 392.432, 99.9083, 0, 3, 0, 0, 0, 0, 369, 142, 20, 42, 698, 698, -37, 3.56, 0, -178, -1307, 0, 0
091459, 428.05, 428.1, 428.15, 428, 0.0500183, 321.13, 370.809, 107.043, 0, 3, 0, 0, 0, 0, 337, 150, 40, 35, 428, 428, -10, 3.61, 0, -178, -1307, 0, 0
091559, 428.15, 428.15, 428.25, 428, 0, 342.538, 342.538, 114.179, 0, 3, 0, 0, 0, 0, 344, 153, 41, 30, 457, 457, 244, 3.67, 0, -170, -1321, 0, 0
091659, 428.15, 428.35, 428.5, 428.15, 0.200012, 363.955, 305.784, 121.318, 0, 3, 0, 0, 0, 0, 460, 129, 76, 8, 686, 686, 672, 3.8, 0, -193, -1362, 0, 0
091759, 428.35, 428.35, 428.4, 428.25, 0, 385.372, 256.915, 128.458, 0, 3, 0, 0, 0, 0, 417, 125, 22, -2, 476, 476, 432, 3.77, 0, -193, -1362, 0, 0
091859, 428.35, 428.3, 428.45, 428.2, -0.0500183, 406.788, 186.647, 135.596, 0, 3, 0, 0, 0, 0, 612, 73, 48, -13, 378, -378, 263, 3.7, 0, -141, -1381, 0, 0
091959, 428.3, 428.55, 428.55, 428.3, 0.25, 428.215, 0.488977, 142.738, 0, 3, 0, 0, 0, 0, 747, 38, 82, -22, 526, 526, 998, 3.94, 0, -157, -1465, 0, 0
092059, 428.5, 428.5, 428.6, 428.4, 0, 428.225, 0.503487, 149.88, 0, 3, 0, 0, 0, 0, 808, 48, 92, -21, 632, 0, 782, 3.93, 0, -157, -1465, 0, 0
092159, 428.5, 428.75, 428.75, 428.5, 0.25, 428.23, 0.521919, 157.026, 0, 3, 0, 0, 0, 0, 812, 70, 70, -11, 492, 492, 1593, 4.08, 0, -174, -1447, 0, 0
092259, 428.8, 428.9, 428.95, 428.75, 0.100006, 428.238, 0.554863, 164.174, 1, 3, 0, 0, 0, 0, 970, 32, 110, -18, 1148, 1148, 1774, 4.23, 0, -200, -1434, 0, 0
092359, 428.85, 428.7, 429, 428.7, -0.149994, 428.265, 0.588303, 171.319, 1, 3, 0, 0, 0, 0, 892, 149, 56, 15, 894, -894, 882, 4.03, 0, -200, -1434, 0, 0
092459, 428.7, 428.55, 428.75, 428.5, -0.150024, 428.298, 0.575737, 178.462, 1, 3, 0, 0, 0, 0, 663, 155, -16, 23, 609, -609, 723, 3.97, 0, -279, -1500, 0, 0
092559, 428.55, 428.7, 428.8, 428.55, 0.150024, 428.323, 0.599562, 185.607, 1, 3, 0, 0, 0, 0, 809, 117, 0, 13, 347, 347, 905, 4.02, 0, -335, -1680, 0, 0
092659, 428.7, 428.85, 428.85, 428.7, 0.149994, 428.348, 0.642243, 192.754, 1, 3, 0, 0, 0, 0, 886, 79, 14, 1, 181, 181, 1247, 4.13, 0, -335, -1680, 0, 0
092759, 428.8, 428.65, 428.85, 428.55, -0.149994, 428.37, 0.651461, 199.898, 1, 3, 0, 0, 0, 0, 836, 48, -26, 3, 408, -408, 737, 3.96, 0, -307, -1712, 0, 0
092859, 428.7, 428.5, 428.7, 428.45, -0.200012, 428.385, 0.648924, 207.04, 1, 3, 0, 0, 0, 0, 720, 40, -34, -21, 387, -387, 512, 3.83, 0, -311, -1783, 0, 0
092959, 428.55, 428.6, 428.6, 428.55, 0.0500183, 428.41, 0.641563, 214.183, 1, 3, 427.75, 12, 428.9, 23, 728, 36, 13, -23, 85, 85, 615, 3.93, 0, -311, -1783, 0, 0
093059, 428.6, 428.65, 428.75, 428.6, 0.0499878, 428.45, 0.594983, 221.327, 1, 3, 427.75, 12, 428.9, 23, 734, 41, -15, -15, 293, 293, 731, 3.99, 0, -347, -1824, 0, 0
093159, 428.65, 428.25, 428.7, 428.2, -0.399994, 428.475, 0.511376, 228.465, 1, 3, 427.75, 12, 428.9, 23, 527, 133, -71, 10, 697, -697, -189, 3.67, 0, -409, -1852, 0, 0
093259, 428.25, 428.1, 428.3, 428.1, -0.149994, 428.477, 0.503465, 235.6, 1, 3, 427.75, 12, 428.9, 23, 376, 165, -92, 23, 516, -516, -245, 3.53, 0, -409, -1852, 0, 0
093359, 428.15, 428.2, 428.2, 428.15, 0.0500183, 428.485, 0.481766, 242.737, 1, 3, 427.75, 12, 428.9, 23, 339, 158, -76, 23, 338, 338, 42, 3.58, 0, -520, -2008, 0, 0
093459, 428.3, 428.25, 428.3, 428.15, -0.0499878, 428.492, 0.461817, 249.874, 1, 3, 427.75, 12, 428.9, 23, 362, 141, -73, 21, 290, -290, 204, 3.65, 0, -641, -2031, 0, 0
093559, 428.25, 428.3, 428.45, 428.25, 0.0499878, 428.5, 0.443846, 257.013, 1, 3, 427.75, 12, 428.9, 23, 377, 182, -71, 28, 472, 472, 339, 3.65, 0, -641, -2044, 0, 0
093659, 428.3, 428.35, 428.45, 428.3, 0.0500183, 428.5, 0.443846, 264.152, 1, 3, 427.75, 12, 428.9, 23, 343, 189, -36, 11, 304, 304, 341, 3.71, 0, -682, -2027, 0, 0
093759, 428.3, 428.3, 428.35, 428.2, 0, 428.497, 0.447745, 271.29, 1, 3, 427.75, 12, 428.9, 23, 228, 308, -29, 28, 429, 429, 208, 3.68, 0, -730, -1970, 0, 0
093859, 428.3, 428.3, 428.35, 428.25, 0, 428.497, 0.447745, 278.428, 1, 3, 427.75, 12, 428.9, 23, 246, 386, -18, 45, 262, -262, 129, 3.65, 0, -730, -1928, 0, 0
093959, 428.25, 428.2, 428.25, 428.2, -0.0499878, 428.48, 0.465188, 285.565, 1, 3, 427.75, 12, 428.9, 23, 245, 426, -23, 57, 227, -227, -142, 3.6, 0, -744, -2000, 0, 0
094059, 428.15, 428.25, 428.35, 428.15, 0.100006, 428.467, 0.475684, 292.703, 1, 3, 427.75, 12, 428.9, 23, 122, 561, -51, 75, 490, 490, -109, 3.63, 0, -731, -2000, 0, 0
094159, 428.2, 428.3, 428.3, 428.15, 0.0999756, 428.445, 0.462494, 299.841, 1, 3, 428.05, 14, 428.9, 23, 222, 513, -24, 64, 255, 255, 140, 3.65, 0, -731, -2020, 0, 0
094259, 428.3, 428.25, 428.3, 428.15, -0.0499878, 428.413, 0.419377, 306.978, 1, 3, 428.05, 14, 428.9, 23, 198, 553, -6, 49, 211, -211, 94, 3.6, 0, -755, -2012, 0, 0
094359, 428.25, 428.15, 428.25, 428.15, -0.100006, 428.385, 0.412433, 314.114, 1, 3, 428.1, 33, 428.9, 23, 196, 543, -10, 31, 373, -373, -290, 3.52, 0, -820, -1995, 0, 0
094459, 428.15, 427.9, 428.2, 427.9, -0.25, 428.353, 0.455497, 321.246, 1, 3, 427.9, 45, 428.9, 23, -118, 844, -72, 83, 572, -572, -880, 3.34, 0, -820, -2016, 0, 0
094559, 427.9, 427.95, 427.95, 427.8, 0.0500183, 428.315, 0.458365, 328.378, 1, 3, 427.9, 45, 428.9, 23, -163, 845, -57, 56, 415, 415, -553, 3.38, 0, -856, -2024, 0, 0
094659, 428, 428.15, 428.15, 427.95, 0.149994, 428.28, 0.39166, 335.514, 1, 3, 427.9, 45, 428.9, 23, -107, 845, -65, 66, 531, 531, -88, 3.52, 0, -893, -2064, 0, 0
094759, 428.15, 428.05, 428.15, 427.95, -0.100006, 428.25, 0.36469, 342.648, 1, 3, 427.9, 45, 428.9, 23, -214, 858, -82, 61, 276, -276, -443, 3.45, 0, -893, -2089, 0, 0
094859, 428.05, 427.9, 428.1, 427.9, -0.149994, 428.22, 0.376031, 349.78, 1, 3, 427.9, 49, 428.9, 23, -204, 873, -80, 66, 259, -259, -782, 3.36, 0, -918, -2081, 0, 0
094959, 427.9, 427.85, 428, 427.85, -0.0499878, 428.183, 0.366432, 356.911, 1, 3, 427.85, 50, 428.9, 23, -124, 728, -1, -23, 185, -185, -864, 3.34, 0, -890, -2100, 0, 0
095059, 427.85, 427.95, 427.95, 427.85, 0.100006, 428.147, 0.310599, 364.043, 1, 3, 427.85, 50, 428.9, 23, -117, 677, 9, -33, 298, 298, -701, 3.38, 0, -890, -2100, 0, 0
095159, 427.95, 428.3, 428.3, 427.95, 0.349976, 428.15, 0.314637, 371.182, 1, 3, 427.85, 50, 428.9, 23, 31, 556, 27, -57, 697, 697, 242, 3.63, 0, -915, -2083, 0, 0
095259, 428.3, 428.5, 428.5, 428.25, 0.200012, 428.17, 0.34842, 378.323, 1, 3, 427.85, 50, 428.85, 27, 255, 471, 93, -77, 747, 747, 514, 3.78, 0, -904, -1959, 0, 0
