시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 432.45, 431.85, 432.65, 431.85, -0.600006, 21.5925, 188.239, 7.1975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4998, -4998, 0, 3.45, 2.94, 0, 0, 0, 0
090200, 431.85, 431.7, 432.1, 431.6, -0.149994, 43.1775, 259.065, 14.3925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3031, -3031, 0, 3.38, 2.97, 0, 0, 0, 0
090300, 431.7, 432.05, 432.15, 431.65, 0.349976, 64.78, 308.414, 21.5933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2071, 2071, 0, 3.54, 2.83, 0, 0, 0, 0
090400, 432.05, 432.25, 432.4, 432, 0.200012, 86.3925, 345.57, 28.7975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1580, 1580, 0, 3.68, 2.82, 0, 0, 0, 0
090500, 432.25, 432.05, 432.3, 431.85, -0.200012, 107.995, 374.106, 35.9983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1567, -1567, 0, 3.6, 2.88, 0, 0, 0, 0
090600, 432.1, 432.2, 432.3, 431.9, 0.100006, 129.605, 395.95, 43.2017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1142, 1142, 0, 3.66, 2.85, 0, 0, 0, 0
090700, 432.25, 432.55, 432.55, 432.2, 0.299988, 151.233, 412.19, 50.4108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1190, 1190, 0, 3.85, 2.75, 0, 0, 0, 0
090800, 432.55, 432.1, 432.6, 432, -0.449982, 172.838, 423.364, 57.6125, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1786, -1786, 0, 3.6, 2.9, 0, 0, 0, 0
090900, 432.1, 432, 432.15, 431.9, -0.100006, 194.438, 429.918, 64.8125, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1030, -1030, 0, 3.58, 2.93, 0, 0, 0, 0
091000, 432, 431.7, 432.05, 431.65, -0.299988, 216.023, 432.045, 72.0075, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1940, -1940, 0, 3.41, 3.05, 0, 0, 0, 0
091100, 431.7, 431.5, 431.95, 431.45, -0.200012, 237.598, 429.83, 79.1992, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1427, -1427, 0, 3.32, 3.13, 0, 0, 0, 0
091200, 431.5, 431.4, 431.7, 431.25, -0.100006, 259.168, 423.219, 86.3892, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2109, -2109, 0, 3.29, 3.19, 0, 0, 0, 0
091300, 431.4, 431.4, 431.6, 431.35, 0, 280.738, 412.01, 93.5792, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1184, -1184, 0, 3.28, 3.22, 0, 0, 0, 0
091400, 431.35, 431.2, 431.4, 431.05, -0.149994, 302.298, 395.801, 100.766, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1699, -1699, 0, 3.21, 3.28, 0, 0, 0, 0
091500, 431.2, 431.5, 431.55, 431.2, 0.299988, 323.872, 373.976, 107.958, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1112, 1112, 0, 3.35, 3.16, 0, 0, 0, 0
091600, 431.5, 431.3, 431.55, 431.2, -0.200012, 345.438, 345.438, 115.146, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 924, -924, 0, 3.24, 3.23, 0, 0, 0, 0
091700, 431.35, 431.6, 431.65, 431.2, 0.25, 367.017, 308.357, 122.339, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1175, 1175, 0, 3.34, 3.11, 0, 0, 0, 0
