091000, 287.25, 286.25, 287.2, 99.9826, 33.3275, 11.1092, 14.36, 125.057
092000, 287.35, 286.6, 286.6, 99.739, 66.5739, 33.3005, 28.69, 172.125
093000, 286.75, 286.25, 286.45, 99.6868, 99.8028, 66.5681, 43.0125, 204.777
094000, 286.85, 286.1, 286.8, 99.8086, 99.7448, 88.7071, 57.3525, 229.363
095000, 287.4, 286.75, 287, 69.2309, 89.5754, 96.3744, 71.7025, 248.353
100000, 287.55, 286.9, 287.55, 100, 89.6798, 93, 86.08, 262.918
101000, 287.9, 287.35, 287.4, 72.222, 80.4843, 86.5799, 100.45, 273.747
102000, 287.9, 287.25, 287.6, 83.3339, 85.1853, 85.1165, 114.83, 281.243
103000, 288.1, 287.45, 288.1, 100, 85.1853, 83.6183, 129.235, 285.697
104000, 289, 288, 289, 100, 94.4446, 88.2718, 143.685, 287.29
105000, 289.5, 288.75, 289.35, 93.3336, 97.7779, 92.4693, 158.152, 286.024
110000, 289.65, 289.2, 289.25, 83.3335, 92.2224, 94.815, 172.615, 281.813
111000, 289.85, 289.25, 289.65, 91.6661, 89.4444, 93.1482, 187.098, 274.522
112000, 289.85, 289.45, 289.7, 91.8923, 88.964, 90.2103, 201.582, 263.878
113000, 289.85, 289.35, 289.35, 54.5457, 79.368, 85.9255, 216.05, 249.436
114000, 289.65, 289.1, 289.6, 66.6667, 71.0349, 79.789, 230.53, 230.493
115000, 290.05, 289.5, 290, 94.738, 71.9835, 74.1288, 245.03, 205.833
120000, 290.15, 289.85, 289.95, 80.9539, 80.7862, 74.6015, 259.528, 172.999
121000, 290.05, 289.7, 289.85, 71.4294, 82.3738, 78.3811, 274.02, 125.729
122000, 290.15, 289.8, 290.05, 90.4755, 80.9529, 81.371, 288.523, 2.55063
123000, 290.15, 289.7, 289.8, 46.1524, 69.3524, 77.5597, 288.652, 2.51364
124000, 290.2, 289.85, 290.1, 79.9988, 72.2089, 74.1714, 288.827, 2.45086
125000, 290.15, 290, 290.15, 89.9963, 72.0492, 71.2035, 289.012, 2.27482
130000, 290.8, 290.1, 290.8, 100, 89.9984, 78.0855, 289.212, 2.09898
131000, 291.1, 290.75, 290.9, 85.7133, 91.9032, 84.6503, 289.408, 1.99689
132000, 291.2, 290.85, 291, 85.1843, 90.2992, 90.7336, 289.58, 1.89423
133000, 291.05, 290.8, 290.95, 79.1669, 83.3549, 88.5191, 289.758, 1.75497
134000, 291.2, 290.8, 290.85, 68.1814, 77.5109, 83.7217, 289.92, 1.54113
135000, 290.85, 290.55, 290.7, 23.0798, 56.8094, 72.5584, 290.05, 1.27972
140000, 290.8, 290.3, 290.7, 44.446, 45.2357, 59.852, 290.135, 1.14173
141000, 291, 290.55, 290.55, 27.777, 31.7676, 44.6042, 290.195, 1.08763
142000, 290.8, 290.4, 290.55, 27.777, 33.3333, 36.7789, 290.26, 1.03263
143000, 290.7, 290.35, 290.6, 42.859, 32.8044, 32.6351, 290.308, 0.993791
144000, 290.95, 290.55, 290.7, 57.1454, 42.5938, 36.2438, 290.358, 0.96734
145000, 290.8, 290.4, 290.6, 38.4619, 46.1554, 40.5179, 290.42, 0.894234
150000, 290.9, 290.45, 290.85, 83.3325, 59.6466, 49.4653, 290.482, 0.789819
150959, 291.15, 290.65, 290.8, 56.2486, 59.3477, 55.0499, 290.522, 0.754181
151959, 290.9, 290.7, 290.8, 53.3325, 64.3045, 61.0996, 290.565, 0.722068
152959, 291, 290.45, 290.45, 6.66911, 38.7501, 54.1341, 290.595, 0.648833
