시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 294.25, 293.5, 294.45, 293.4, -0.75, 14.675, 127.934, 4.89167, 0, 0, 0, 0, 0, 0, -639, 281, 0, 0, 4429, -4429, 0, 0, 3.04, 0, 0, 0, 0
090200, 293.45, 292.9, 293.5, 292.9, -0.550018, 29.32, 175.92, 9.77333, 0, 0, 0, 0, 0, 0, -675, 483, 0, 0, 3758, -3758, 0, 0, 3.21, -248, -479, 0, 0
090300, 292.9, 292.8, 293.15, 292.6, -0.100006, 43.96, 209.292, 14.6533, 0, 1, 0, 0, 0, 0, -1157, 834, 0, 0, 2979, -2979, 0, 0, 3.2, -248, -479, 0, 0
090400, 292.8, 292.8, 292.95, 292.65, 0, 58.6, 234.4, 19.5333, 0, 1, 0, 0, 0, 0, -1281, 980, 0, 0, 1720, -1720, 0, 0, 3.2, -360, -736, 0, 0
090500, 292.8, 292.6, 292.9, 292.5, -0.199982, 73.23, 253.676, 24.41, 0, 2, 0, 0, 0, 0, -1367, 1178, 0, 0, 2150, -2150, 0, 0, 3.26, -349, -844, 0, 0
090600, 292.6, 292.55, 292.9, 292.55, -0.0500183, 87.8575, 268.409, 29.2858, 0, 3, 0, 0, 0, 0, -1370, 1334, -146, 210, 1942, -1942, 0, 0, 3.28, -349, -844, -69, -168
090700, 292.55, 292.55, 292.75, 292.5, 0, 102.485, 279.327, 34.1617, 0, 3, 0, 0, 0, 0, -1842, 1672, -233, 237, 1466, -1466, 0, 0, 3.27, -292, -992, -8, -102
090800, 292.55, 292.5, 292.6, 292.35, -0.0499878, 117.11, 286.86, 39.0367, 0, 4, 0, 0, 0, 0, -2344, 1992, -237, 231, 2000, -2000, 0, 0, 3.29, -192, -1216, 11, -147
090900, 292.5, 292.8, 292.9, 292.5, 0.299988, 131.75, 291.31, 43.9167, 0, 4, 0, 0, 0, 0, -2432, 2169, -230, 237, 2135, 2135, 0, 0, 3.19, -192, -1216, 33, -96
091000, 292.8, 292.9, 292.95, 292.75, 0.100006, 146.395, 292.79, 48.7983, 0, 4, 0, 0, 0, 0, -2254, 2174, -177, 199, 1487, 1487, 0, 0, 3.15, -161, -1236, 37, -78
091100, 292.9, 292.65, 292.9, 292.55, -0.25, 161.027, 291.31, 53.6758, 0, 4, 0, 0, 0, 0, -2446, 2301, -215, 193, 1808, -1808, 0, 0, 3.25, -143, -1356, 41, -102
091200, 292.6, 292.55, 292.65, 292.4, -0.0500183, 175.655, 286.844, 58.5517, 0, 4, 0, 0, 0, 0, -2703, 2394, -172, 144, 1015, -1015, 0, 0, 3.26, -143, -1356, 29, -72
091300, 292.55, 292.6, 292.65, 292.5, 0.0500183, 190.285, 279.262, 63.4283, 0, 4, 0, 0, 0, 0, -2764, 2445, -84, 90, 817, 817, 0, 0, 3.26, -131, -1473, 12, -51
091400, 292.6, 292.55, 292.7, 292.5, -0.0500183, 204.913, 268.294, 68.3042, 0, 4, 0, 0, 0, 0, -2952, 2557, -104, 77, 966, -966, 0, 0, 3.26, -117, -1505, 15, -57
091500, 292.55, 292.7, 292.7, 292.5, 0.150024, 219.548, 253.512, 73.1825, 0, 4, 0, 0, 0, 0, -3129, 2677, -175, 100, 602, 602, 0, 0, 3.21, -117, -1505, 8, -53
091600, 292.75, 292.75, 292.85, 292.65, 0, 234.185, 234.185, 78.0617, 0, 4, 0, 0, 0, 0, -3060, 2677, -122, 75, 1056, 0, 0, 0, 3.2, -99, -1516, 8, -32
