시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
084600, 396.6, 396.15, 396.9, 396.05, -0.450012, 19.8075, 172.678, 6.6025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3489, -3489, 0, 0, 0, 0, 0, 0, 0
084700, 396.2, 396.2, 396.45, 396.05, 0, 39.6175, 237.705, 13.2058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1097, -1097, 0, 0, 0, 0, 0, 0, 0
084800, 396.25, 396.6, 396.65, 396.25, 0.350006, 59.4475, 283.027, 19.8158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 726, 726, 0, 0, 0, 0, 0, 0, 0
084900, 396.65, 396.9, 396.9, 396.6, 0.25, 79.2925, 317.17, 26.4308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 927, 927, 0, 0, 0, 0, 0, 0, 0
085000, 396.95, 397.15, 397.2, 396.85, 0.199982, 99.15, 343.466, 33.05, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 870, 870, 0, 0, 0, 0, 0, 0, 0
085100, 397.15, 397.1, 397.15, 396.95, -0.0499878, 119.005, 363.567, 39.6683, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 671, -671, 0, 0, 0, 0, 0, 0, 0
085200, 397.1, 397.1, 397.15, 397.05, 0, 138.86, 378.469, 46.2867, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 336, 336, 0, 0, 0, 0, 0, 0, 0
085300, 397.15, 397.25, 397.25, 397.1, 0.100006, 158.723, 388.789, 52.9075, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 372, 372, 0, 0, 0, 0, 0, 0, 0
085400, 397.2, 397.25, 397.35, 397.2, 0.0499878, 178.585, 394.867, 59.5283, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 281, 281, 0, 0, 0, 0, 0, 0, 0
085500, 397.3, 397.3, 397.35, 397.25, 0, 198.45, 396.9, 66.15, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, -187, 0, 0, 0, 0, 0, 0, 0
085600, 397.3, 397.2, 397.3, 397.2, -0.0999756, 218.31, 394.938, 72.77, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 316, -316, 0, 0, 0, 0, 0, 0, 0
085700, 397.2, 397.05, 397.25, 397.05, -0.150024, 238.163, 388.918, 79.3875, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 259, -259, 0, 0, 0, 0, 0, 0, 0
085800, 397.05, 397.15, 397.2, 397.05, 0.100006, 258.02, 378.67, 86.0067, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324, 324, 0, 0, 0, 0, 0, 0, 0
085900, 397.2, 397.1, 397.25, 397.1, -0.100006, 277.875, 363.824, 92.625, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, -164, 0, 0, 0, 0, 0, 0, 0
090000, 397.1, 397.15, 397.25, 397.05, 0.0499878, 297.733, 343.792, 99.2442, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 547, 547, 0, 0, 0, 0, 0, 0, 0
090100, 397.15, 396.6, 397.25, 396.55, -0.549988, 317.562, 317.563, 105.854, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3646, -3646, 0, 0, 0, 0, 0, 0, 0
090200, 396.6, 396.5, 397.05, 396.35, -0.100006, 337.388, 283.463, 112.463, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3057, -3057, 0, 0, 0, 0, 0, 0, 0
090300, 396.45, 397.15, 397.3, 396.35, 0.699982, 357.245, 238.164, 119.082, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2433, 2433, 0, 0, 0, 0, 0, 0, 0
090400, 397.2, 396.5, 397.2, 396.45, -0.700012, 377.07, 173.013, 125.69, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2114, -2114, 0, 0, 0, 0, 0, 0, 0
090500, 396.5, 396.15, 396.65, 396.05, -0.350006, 396.878, 0.773609, 132.293, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2560, -2560, 0, 0, 0, 0, 0, 0, 0
090600, 396.2, 395.75, 396.25, 395.75, -0.450012, 396.858, 0.86329, 138.888, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3054, -3054, 0, 0, 0, 0, 0, 0, 0
090700, 395.8, 395.55, 395.8, 395.5, -0.25, 396.825, 0.99825, 145.481, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2187, -2187, 0, 0, 0, 0, 0, 0, 0
090800, 395.5, 395.4, 395.7, 395.25, -0.100006, 396.765, 1.17393, 152.071, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2317, -2317, 0, 0, 0, 0, 0, 0, 0
090900, 395.45, 395.45, 395.55, 395.3, 0, 396.692, 1.30356, 158.662, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1635, 1635, 0, 0, 0, 0, 0, 0, 0
091000, 395.45, 395.15, 395.65, 395.1, -0.300018, 396.592, 1.44682, 165.248, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1682, -1682, 0, 0, 0, 0, 0, 0, 0
091100, 395.1, 394.95, 395.15, 394.95, -0.149994, 396.485, 1.5922, 171.83, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1450, -1450, 0, 0, 0, 0, 0, 0, 0
