시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 430.5, 430.2, 430.6, 429.95, -0.299988, 21.51, 187.52, 7.17, 0, 0, 0, 0, 0, 0, -799, 273, 0, 0, 6015, -6015, 0, 3.62, 3.21, 0, 0, 0, 0
090200, 430.15, 430.45, 430.6, 430.1, 0.300018, 43.0325, 258.195, 14.3442, 0, 0, 0, 0, 0, 0, -601, 231, 0, 0, 2875, 2875, 0, 3.72, 3.16, -344, -305, 0, 0
090300, 430.4, 430.25, 430.6, 430.25, -0.149994, 64.545, 307.296, 21.515, 0, 0, 0, 0, 0, 0, -339, 144, 0, 0, 1636, -1636, 0, 3.65, 3.19, -344, -305, 0, 0
090400, 430.25, 430.1, 430.45, 430.1, -0.149994, 86.05, 344.2, 28.6833, 0, 0, 0, 0, 0, 0, -635, 149, 0, 0, 1701, -1701, 0, 3.59, 3.23, -304, -367, 0, 0
090500, 430.1, 430.05, 430.2, 430, -0.0500183, 107.553, 372.573, 35.8508, 0, 0, 0, 0, 0, 0, -892, 324, 0, 0, 1712, -1712, 0, 3.59, 3.26, -414, -427, 0, 0
090600, 430.05, 430.1, 430.15, 429.85, 0.0500183, 129.057, 394.277, 43.0192, 0, 0, 0, 0, 0, 0, -741, 324, 11, 10, 2074, 2074, 0, 3.61, 3.26, -414, -427, -82, -85
090700, 430.05, 429.9, 430.25, 429.85, -0.149994, 150.552, 410.337, 50.1842, 0, 0, 0, 0, 0, 0, -772, 463, -34, 46, 1327, -1327, 0, 3.53, 3.33, -385, -493, -8, -37
090800, 429.9, 429.55, 429.9, 429.55, -0.350006, 172.03, 421.386, 57.3433, 0, 1, 0, 0, 0, 0, -1334, 537, -199, 78, 2121, -2121, 0, 3.5, 3.46, -470, -716, -25, -82
090900, 429.55, 429.4, 429.6, 429.35, -0.149994, 193.5, 427.845, 64.5, 0, 2, 0, 0, 0, 0, -1612, 662, -195, 102, 1757, -1757, 0, 3.43, 3.51, -470, -716, -33, -69
091000, 429.4, 429.25, 429.4, 429.15, -0.149994, 214.962, 429.925, 71.6542, 0, 3, 0, 0, 0, 0, -1935, 730, -208, 81, 2261, -2261, 0, 3.41, 3.59, -747, -937, -66, -102
091100, 429.25, 429.2, 429.25, 429, -0.0499878, 236.423, 427.705, 78.8075, 0, 4, 0, 0, 0, 0, -2131, 818, -278, 98, 1771, -1771, 0, 3.4, 3.62, -1068, -946, -130, -103
091200, 429.15, 429.35, 429.4, 429.1, 0.200012, 257.89, 421.133, 85.9633, 0, 4, 0, 0, 0, 0, -2228, 947, -291, 96, 1042, 1042, 0, 3.44, 3.52, -1068, -946, -136, -90
091300, 429.35, 429.5, 429.7, 429.35, 0.149994, 279.365, 409.996, 93.1217, 0, 4, 0, 0, 0, 0, -2206, 991, -174, 90, 2136, 2136, 0, 3.46, 3.47, -1129, -974, -131, -51
091400, 429.5, 429.45, 429.6, 429.45, -0.0499878, 300.838, 393.889, 100.279, 0, 4, 0, 0, 0, 0, -2402, 1075, -158, 82, 840, -840, 0, 3.45, 3.49, -1069, -981, -119, -53
091500, 429.45, 429.3, 429.55, 429.2, -0.150024, 322.303, 372.164, 107.434, 0, 4, 0, 0, 0, 0, -2589, 1240, -130, 102, 1030, -1030, 0, 3.39, 3.56, -1069, -981, -64, -8
091600, 429.25, 429.2, 429.25, 428.9, -0.0499878, 343.763, 343.763, 114.588, 0, 4, 0, 0, 0, 0, -3105, 1311, -194, 98, 1784, -1784, 0, 3.38, 3.59, -1180, -1036, -22, -18
091700, 429.15, 429.4, 429.5, 429.1, 0.25, 365.232, 306.858, 121.744, 0, 4, 0, 0, 0, 0, -2833, 1307, -121, 72, 1250, 1250, 0, 3.44, 3.52, -1325, -1100, -51, -30
091800, 429.4, 429.25, 429.45, 429.25, -0.149994, 386.695, 257.798, 128.898, 0, 4, 0, 0, 0, 0, -2922, 1358, -143, 73, 685, -685, 0, 3.41, 3.57, -1325, -1100, -39, -25
091900, 429.25, 429.2, 429.4, 429.2, -0.0499878, 408.155, 187.276, 136.052, 0, 4, 0, 0, 0, 0, -2909, 1359, -101, 56, 481, -481, 0, 3.39, 3.57, -1278, -1170, -41, -37
092000, 429.25, 429.3, 429.35, 429.2, 0.0499878, 429.62, 0.821221, 143.207, 0, 4, 0, 0, 0, 0, -2971, 1364, -76, 24, 505, 505, 0, 3.38, 3.54, -1396, -1140, -65, -31
092100, 429.25, 429.4, 429.45, 429.1, 0.149994, 429.58, 0.781282, 150.363, 0, 4, 0, 0, 0, 0, -3058, 1395, 9, 16, 946, 946, 0, 3.41, 3.48, -1396, -1140, -43, -20
