091000, 436.1, 434.55, 435.1, 99.7707, 33.2569, 11.0856, 21.755, 189.721
092000, 435.8, 435.05, 435.6, 99.8853, 66.552, 33.2696, 43.535, 261.22
093000, 436.6, 435.4, 436.15, 99.8969, 99.851, 66.5533, 65.3425, 311.077
094000, 436.45, 435.95, 436.3, 99.9313, 99.9045, 88.7692, 87.1575, 348.604
095000, 436.3, 435.2, 435.35, 39.0249, 79.6177, 93.1244, 108.925, 377.35
100000, 435.45, 434.6, 434.65, 2.49939, 47.1519, 75.558, 130.658, 399.224
101000, 434.75, 433.85, 433.85, 0, 13.8414, 46.8703, 152.35, 415.33
102000, 434.4, 433.7, 434.15, 16.363, 6.28745, 22.4269, 174.058, 426.429
103000, 434.35, 433.8, 433.95, 9.61547, 8.65948, 9.59613, 195.755, 432.909
104000, 434.1, 433.5, 433.75, 12.8204, 12.933, 9.2933, 217.443, 434.96
105000, 433.85, 433.15, 433.25, 6.25036, 9.56209, 10.3848, 239.105, 432.641
110000, 433.3, 432.8, 433.05, 15.6249, 11.5652, 11.3534, 260.758, 425.892
111000, 433.5, 433, 433.15, 22.5808, 14.8187, 11.982, 282.415, 414.546
112000, 433.2, 432.5, 432.5, 0, 12.7352, 13.0397, 304.04, 398.165
113000, 433.2, 432.5, 433.05, 40.7397, 21.1068, 16.2202, 325.693, 376.144
114000, 433.45, 432.8, 433.2, 70.0012, 36.9136, 23.5852, 347.352, 347.409
115000, 433.45, 432.85, 433.1, 60.0006, 56.9138, 38.3114, 369.008, 310.08
120000, 433.4, 433, 433.4, 94.735, 74.9123, 56.2466, 390.677, 260.491
121000, 433.4, 433.05, 433.1, 63.1577, 72.6311, 68.1524, 412.332, 189.227
122000, 433.3, 433.05, 433.25, 69.23, 75.7076, 74.417, 433.995, 2.2098
123000, 433.9, 433.15, 433.85, 95.2392, 75.8757, 74.7381, 433.932, 2.14321
124000, 434.25, 433.85, 434.05, 83.999, 82.8228, 78.1353, 433.855, 2.02799
125000, 434.1, 433.5, 433.65, 50, 76.4127, 78.3704, 433.73, 1.77027
130000, 433.7, 432.95, 433.45, 38.4619, 57.487, 72.2408, 433.587, 1.36969
131000, 433.5, 433.15, 433.25, 23.0762, 37.1794, 57.0264, 433.483, 1.02613
132000, 433.45, 433, 433.15, 15.3834, 25.6405, 40.1023, 433.407, 0.811516
133000, 433.25, 432.8, 433, 15.3853, 17.9483, 26.9227, 433.365, 0.758109
134000, 433.2, 432.95, 433.1, 33.3345, 21.3677, 21.6522, 433.313, 0.693737
135000, 433.75, 433.05, 433.65, 89.4732, 46.0643, 28.4601, 433.297, 0.618214
140000, 433.65, 433.05, 433.2, 42.1073, 54.9716, 40.8012, 433.27, 0.576638
141000, 433.5, 433.15, 433.15, 36.8423, 56.1409, 52.3923, 433.265, 0.57281
142000, 433.5, 433.1, 433.25, 37.499, 38.8162, 49.9763, 433.275, 0.564266
143000, 433.45, 433.15, 433.25, 28.5727, 34.3047, 43.0873, 433.28, 0.563586
144000, 433.55, 432.9, 433.05, 19.9992, 28.6903, 33.9371, 433.307, 0.508605
145000, 433.2, 432.95, 432.95, 7.6952, 18.7557, 27.2502, 433.302, 0.493214
150000, 433.15, 432.9, 433.1, 30.7714, 19.4886, 22.3115, 433.298, 0.501456
151000, 433.15, 432.65, 432.65, 0, 12.8222, 17.0222, 433.275, 0.54073
152000, 433.2, 432.55, 433.15, 60.0006, 30.2573, 20.856, 433.263, 0.558286
153000, 433.8, 433.05, 433.8, 100, 53.3335, 32.1377, 433.297, 0.569344
154500, 433.8, 433.55, 433.55, 80, 80.0002, 54.5304, 433.313, 0.58652
