시간, 시가, 종가, 고가, 저가,  Width, 20mSMA, 20mSD, 60mSMA, UpdateHigh, UpdateLow, Min30m, Time, Max30m, Time, 외인, 기관, 외인5m, 기관5m, 거래량, 거래량(부호),ResQty, 콜(종가), 풋(종가) ,외인(ko), 기관(ko), 외인(ko)5m, 기관(ko)5m
090100, 225.05, 225.7, 226.4, 224.05, 0.649994, 11.285, 98.3804, 3.76167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11830, 11830, 0, 2.67, 3.49, 0, 0, 0, 0
090200, 225.7, 226, 226.25, 225.4, 0.300003, 22.585, 135.51, 7.52833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5330, 5330, 0, 2.82, 3.29, 0, 0, 0, 0
090300, 226, 228.25, 228.25, 225.95, 2.25, 33.9975, 161.863, 11.3325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5685, 5685, 0, 3.3, 2.79, 0, 0, 0, 0
090400, 228.2, 230.5, 230.55, 228, 2.3, 45.5225, 182.098, 15.1742, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5923, 5923, 0, 3.93, 2.67, 0, 0, 0, 0
090500, 230.4, 228.45, 230.4, 228.15, -1.95, 56.945, 197.271, 18.9817, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6066, -6066, 0, 3.33, 3.01, 0, 0, 0, 0
090600, 228.45, 229.05, 229.55, 228.1, 0.600006, 68.3975, 208.966, 22.7992, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4009, 4009, 0, 3.59, 2.96, 0, 0, 0, 0
090700, 229.05, 227.3, 229.05, 227.3, -1.75, 79.7625, 217.404, 26.5875, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4695, -4695, 0, 3.1, 3.13, 0, 0, 0, 0
090800, 227.3, 226.25, 227.45, 226.25, -1.05, 91.075, 223.096, 30.3583, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4691, -4691, 0, 2.94, 3.27, 0, 0, 0, 0
090900, 226.3, 226.75, 226.75, 225.8, 0.449997, 102.412, 226.452, 34.1375, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3582, 3582, 0, 3.07, 3.18, 0, 0, 0, 0
091000, 226.7, 226.15, 226.75, 225.75, -0.550003, 113.72, 227.45, 37.9067, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3124, -3124, 0, 3.02, 3.24, 0, 0, 0, 0
091100, 226.15, 226.55, 226.9, 226.15, 0.400009, 125.048, 226.23, 41.6825, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2829, 2829, 0, 3.22, 3.21, 0, 0, 0, 0
091200, 226.6, 227.75, 227.8, 226.45, 1.14999, 136.435, 222.808, 45.4783, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3461, 3461, 0, 3.44, 2.96, 0, 0, 0, 0
